,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0,0.975,-89.0,-226.5,1158.3,0.188,-0.03,-0.158,-170.4,-166.2,-160.2,-152.6,-141.8,-127.0,-111.1,-93.8,-76.6,-60.8,-47.0,-34.6,-24.7,-19.8,-19.5,-20.4,-22.6,-159.8,-152.4,-139.9,-126.5,-113.6,-83.7,-72.1,-60.5,-48.1,-37.5,-95.5,-93.0,-90.7,-88.3,-101.6,-94.0,-86.3,-79.3,-72.9,-142.2,-134.4,-124.6,-115.3,-123.6,-133.2,-74.7,-67.2,-57.5,-49.0,-55.5,-65.0,-109.7,-100.2,-90.6,-83.6,-76.8,-66.1,-55.7,-63.3,-72.3,-80.1,-87.5,-98.1,-104.8,-89.8,-82.8,-75.6,-60.0,-74.9,-82.2,-89.4,-258.4,-237.8,-217.9,-199.0,-181.7,-167.5,-156.8,-149.4,-148.9,-153.4,-163.8,-177.7,-194.9,-215.0,-236.8,-259.4,-282.0,-268.3,-277.9,-281.6,-281.4,-279.0,-284.5,-291.7,-296.1,-297.0,-291.7,-265.4,-252.7,-240.1,-227.2,-217.7,-216.1,-215.1,-218.8,-222.4,-256.0,-260.9,-262.6,-259.3,-255.5,-253.8,-266.4,-272.8,-274.4,-272.5,-267.6,-265.7,-190.7,-197.3,-201.5,-200.7,-203.7,-202.7,-199.9,-188.3,-182.6,-180.6,-180.1,-182.6,-191.0,-194.5,-195.0,-196.8,-198.5,-193.0,-191.1,-190.7,1196.3,1195.6,1196.9,1196.6,1191.9,1182.9,1170.2,1157.0,1152.7,1158.6,1171.8,1183.9,1189.8,1190.4,1189.0,1188.0,1189.0,1169.6,1163.7,1157.3,1151.2,1145.3,1143.3,1146.9,1150.5,1153.8,1157.5,1141.9,1135.1,1128.1,1121.4,1136.1,1133.1,1130.6,1132.5,1134.6,1162.7,1159.0,1157.2,1154.7,1155.7,1157.8,1151.5,1152.0,1152.8,1154.9,1151.6,1150.9,1151.0,1138.4,1132.4,1131.0,1131.3,1137.2,1146.9,1136.8,1130.9,1130.6,1132.0,1139.0,1147.8,1134.2,1132.7,1132.8,1144.3,1132.7,1132.4,1134.2
1,0,0,0.975,-89.2,-227.6,1163.8,0.175,-0.033,-0.156,-170.8,-166.7,-160.8,-153.1,-142.0,-127.1,-111.4,-94.3,-77.2,-61.3,-47.4,-35.0,-25.1,-20.1,-19.7,-20.4,-22.2,-159.3,-152.5,-140.3,-126.8,-113.8,-84.2,-72.7,-61.1,-48.7,-38.1,-95.6,-93.1,-90.8,-88.5,-101.9,-94.3,-86.5,-79.4,-73.0,-140.7,-132.7,-123.7,-114.9,-122.8,-131.6,-75.4,-67.6,-58.6,-50.3,-57.2,-66.0,-109.6,-99.9,-90.5,-83.7,-77.0,-66.7,-56.5,-64.2,-72.9,-80.5,-87.7,-98.1,-104.8,-89.8,-82.9,-75.9,-60.7,-75.4,-82.5,-89.5,-259.9,-239.0,-218.7,-199.6,-182.2,-168.1,-157.6,-150.4,-149.7,-154.1,-164.3,-178.0,-195.2,-215.6,-237.7,-260.6,-283.6,-270.0,-280.0,-284.0,-283.8,-281.3,-286.6,-293.9,-298.3,-299.2,-294.0,-266.4,-254.1,-242.0,-229.4,-219.7,-218.0,-217.0,-220.7,-224.4,-256.2,-260.0,-261.8,-260.2,-256.4,-254.6,-267.0,-271.7,-273.0,-272.2,-267.8,-266.2,-192.3,-198.5,-202.4,-201.6,-204.4,-203.4,-201.2,-189.9,-184.6,-182.6,-182.2,-184.5,-192.5,-195.8,-196.2,-198.0,-199.8,-194.7,-192.9,-192.5,1203.8,1202.5,1203.5,1203.1,1197.2,1188.0,1174.2,1161.2,1158.1,1164.2,1178.2,1190.4,1196.2,1197.0,1195.9,1195.3,1197.6,1177.0,1171.0,1163.9,1157.6,1150.7,1147.9,1152.7,1157.3,1161.8,1166.2,1147.8,1141.0,1133.9,1127.1,1141.7,1138.7,1136.1,1138.4,1140.8,1168.3,1164.5,1163.1,1160.8,1161.3,1162.9,1157.4,1158.1,1158.9,1161.0,1157.7,1156.9,1156.3,1143.9,1138.1,1136.7,1136.9,1142.6,1153.3,1141.6,1135.8,1135.2,1136.6,1143.8,1153.0,1139.7,1138.3,1138.4,1150.5,1137.8,1137.4,1139.2
2,0,0,0.975,-88.9,-227.9,1158.1,0.162,-0.041,-0.154,-170.1,-166.2,-160.7,-153.5,-142.7,-127.9,-112.1,-94.6,-77.0,-61.0,-47.0,-34.6,-24.8,-20.1,-19.8,-20.6,-22.2,-159.0,-152.4,-140.4,-126.7,-113.5,-84.4,-72.9,-61.1,-48.7,-38.0,-95.3,-92.9,-90.5,-88.2,-101.6,-93.9,-86.1,-79.0,-72.6,-140.0,-131.9,-123.1,-114.1,-122.1,-130.7,-75.6,-67.6,-58.7,-50.4,-57.4,-66.2,-110.1,-100.0,-90.3,-83.2,-76.3,-65.8,-55.5,-63.2,-72.1,-79.8,-87.3,-98.1,-105.3,-89.5,-82.4,-75.2,-59.6,-74.7,-82.0,-89.2,-260.1,-239.7,-219.7,-200.7,-183.5,-169.4,-158.7,-151.0,-150.0,-154.4,-164.5,-178.2,-195.2,-215.5,-237.6,-260.4,-283.1,-271.3,-281.4,-285.6,-285.3,-282.5,-287.6,-295.1,-299.4,-300.0,-294.7,-266.2,-254.5,-242.9,-230.9,-220.3,-218.8,-217.7,-221.4,-225.0,-255.7,-259.1,-260.8,-259.8,-255.9,-254.1,-266.3,-270.5,-271.7,-271.3,-266.9,-265.3,-193.1,-199.2,-203.1,-202.3,-205.2,-204.2,-202.2,-190.4,-184.9,-182.8,-182.4,-184.9,-193.3,-196.3,-196.7,-198.5,-200.8,-195.1,-193.2,-192.8,1199.0,1197.2,1197.7,1197.3,1191.4,1182.3,1168.4,1155.2,1152.5,1158.9,1173.3,1185.7,1191.3,1192.3,1191.6,1191.7,1194.9,1172.6,1166.7,1159.0,1152.2,1145.3,1141.8,1147.6,1153.3,1158.7,1163.8,1142.9,1135.9,1128.5,1121.4,1136.3,1133.5,1130.9,1133.3,1136.0,1163.4,1159.4,1158.1,1156.1,1156.4,1157.8,1152.8,1153.9,1154.8,1157.2,1153.6,1152.6,1150.4,1137.4,1131.5,1130.1,1130.3,1136.3,1148.2,1135.3,1128.9,1128.2,1129.6,1137.1,1147.1,1133.2,1131.8,1132.0,1145.2,1131.2,1130.6,1132.4
3,0,0,0.975,-87.9,-228.9,1151.3,0.147,-0.037,-0.141,-168.4,-164.7,-159.6,-152.7,-142.3,-127.8,-112.0,-94.6,-76.9,-60.7,-46.6,-34.2,-24.3,-19.3,-18.7,-19.3,-20.9,-157.2,-150.4,-138.3,-124.8,-111.9,-82.4,-70.9,-59.3,-47.0,-36.7,-93.9,-91.5,-89.2,-87.0,-101.1,-93.2,-85.2,-78.0,-71.3,-139.0,-131.0,-122.2,-113.1,-121.2,-129.9,-73.8,-65.9,-56.9,-48.7,-55.7,-64.5,-110.2,-100.3,-90.3,-82.7,-75.2,-64.4,-54.3,-61.8,-70.9,-79.3,-87.3,-98.4,-105.2,-89.6,-82.0,-74.1,-58.5,-73.4,-81.4,-89.1,-260.8,-240.4,-220.5,-201.5,-184.1,-169.8,-158.8,-151.1,-150.0,-154.1,-164.1,-177.6,-194.4,-214.6,-236.6,-259.3,-281.8,-272.8,-282.7,-286.8,-286.5,-283.7,-288.5,-295.6,-299.6,-300.0,-294.4,-268.1,-255.9,-243.9,-231.5,-221.8,-220.0,-218.8,-222.5,-226.1,-258.4,-261.9,-263.6,-262.1,-258.6,-256.9,-268.2,-272.5,-273.6,-272.8,-268.8,-267.4,-194.4,-201.2,-205.2,-204.3,-207.2,-206.0,-202.9,-191.0,-185.2,-183.1,-182.7,-185.5,-194.6,-198.1,-198.5,-200.3,-201.6,-195.7,-193.8,-193.5,1190.9,1189.4,1190.4,1190.2,1184.4,1174.7,1160.2,1146.4,1143.3,1149.9,1164.4,1177.3,1183.5,1184.9,1183.8,1183.7,1186.6,1165.5,1160.0,1153.1,1146.8,1140.4,1137.8,1142.7,1147.5,1151.9,1155.9,1137.1,1129.9,1122.5,1115.3,1129.9,1126.8,1124.0,1126.4,1129.1,1156.6,1153.0,1151.7,1149.7,1150.1,1151.4,1146.7,1147.6,1148.3,1150.3,1147.0,1146.3,1143.3,1130.4,1124.5,1122.9,1123.4,1129.3,1140.5,1128.8,1122.4,1121.6,1123.0,1130.4,1140.2,1126.2,1124.7,1124.9,1137.8,1124.7,1124.1,1126.0
4,0,0,0.975,-87.4,-230.3,1151.4,0.159,-0.036,-0.127,-168.0,-164.4,-159.4,-153.1,-143.5,-129.6,-113.5,-95.3,-76.9,-60.2,-46.0,-33.5,-23.5,-18.4,-17.6,-18.1,-19.6,-156.2,-149.2,-137.0,-123.4,-110.5,-80.6,-69.2,-57.6,-45.4,-35.3,-92.5,-90.3,-88.2,-86.2,-101.1,-92.9,-84.6,-77.2,-70.5,-138.7,-130.6,-121.5,-112.4,-120.7,-129.6,-72.1,-64.2,-55.1,-46.8,-53.7,-62.6,-111.5,-101.3,-90.5,-82.8,-74.9,-63.6,-53.1,-60.7,-70.4,-79.2,-87.4,-99.3,-106.7,-89.9,-82.2,-74.0,-57.3,-72.6,-80.9,-89.0,-262.4,-242.0,-222.5,-203.9,-186.5,-171.8,-160.3,-152.0,-150.7,-154.8,-164.6,-177.8,-194.7,-214.8,-236.6,-259.1,-281.5,-274.0,-284.1,-288.0,-287.5,-284.4,-288.7,-295.6,-299.2,-299.5,-293.7,-269.1,-256.7,-244.6,-232.0,-223.6,-221.5,-220.0,-223.9,-227.6,-260.6,-264.8,-266.2,-263.5,-260.5,-259.2,-269.0,-274.2,-275.5,-273.8,-269.9,-268.5,-197.4,-204.4,-208.1,-207.2,-210.0,-209.1,-205.5,-192.0,-185.3,-183.2,-182.9,-186.5,-197.6,-201.9,-202.2,-204.0,-204.2,-194.7,-192.7,-192.5,1190.9,1188.7,1188.7,1188.0,1183.7,1175.1,1161.8,1147.2,1143.0,1149.1,1163.2,1175.8,1182.1,1183.4,1182.2,1182.9,1185.9,1164.0,1158.7,1152.2,1145.7,1139.4,1137.7,1141.9,1145.8,1149.6,1153.2,1136.0,1129.0,1121.8,1114.9,1129.5,1126.1,1123.1,1125.2,1127.7,1155.8,1152.4,1151.1,1148.8,1149.5,1151.0,1145.7,1146.7,1147.4,1149.2,1146.0,1145.2,1145.5,1131.9,1125.2,1123.5,1124.1,1130.7,1142.2,1130.7,1123.4,1122.7,1124.2,1132.0,1143.0,1126.3,1124.6,1124.9,1139.9,1126.3,1125.8,1127.8
5,0,0,0.975,-87.0,-231.0,1152.4,0.154,-0.025,-0.123,-167.3,-163.8,-158.8,-152.6,-143.1,-129.4,-113.5,-95.3,-76.8,-60.0,-45.5,-32.7,-22.6,-17.5,-16.8,-17.3,-18.8,-155.9,-148.4,-136.1,-122.7,-110.0,-80.0,-68.5,-56.7,-44.5,-34.3,-92.1,-90.0,-88.1,-86.1,-100.9,-92.8,-84.6,-77.1,-70.4,-138.7,-130.6,-121.2,-112.0,-120.5,-129.6,-71.6,-63.7,-54.3,-45.9,-52.8,-61.9,-112.0,-101.7,-90.7,-82.9,-74.8,-63.2,-52.4,-60.4,-70.4,-79.4,-87.7,-99.8,-107.2,-90.1,-82.3,-74.0,-56.7,-72.5,-81.0,-89.2,-263.3,-242.9,-223.3,-204.6,-187.2,-172.4,-161.0,-152.5,-151.2,-155.3,-165.1,-178.3,-195.1,-215.1,-236.7,-259.2,-281.5,-275.0,-284.9,-288.6,-288.1,-284.9,-289.3,-296.1,-299.8,-299.9,-293.9,-269.8,-257.4,-245.4,-232.9,-224.2,-222.2,-220.8,-224.5,-228.0,-261.4,-265.9,-267.2,-264.0,-261.0,-259.7,-269.4,-275.2,-276.4,-274.4,-270.4,-268.9,-198.4,-205.6,-209.3,-208.4,-211.3,-210.2,-206.4,-192.6,-185.8,-183.7,-183.4,-187.2,-198.5,-202.9,-203.2,-205.0,-205.1,-195.2,-193.2,-193.0,1193.0,1190.6,1190.1,1189.0,1185.0,1176.6,1163.5,1148.5,1143.8,1149.5,1163.3,1175.7,1181.8,1183.1,1182.2,1183.4,1186.5,1165.6,1160.5,1154.0,1147.4,1141.2,1139.1,1143.1,1146.9,1150.7,1154.2,1137.4,1130.4,1123.3,1116.3,1130.9,1127.4,1124.4,1126.3,1128.6,1157.8,1154.4,1152.9,1150.4,1151.2,1152.8,1147.0,1148.0,1148.7,1150.4,1147.1,1146.4,1147.4,1133.3,1126.2,1124.3,1124.9,1131.6,1143.1,1131.5,1123.9,1123.5,1125.0,1133.4,1144.9,1127.3,1125.5,1125.7,1140.9,1127.0,1126.6,1128.7
6,0,0,0.975,-86.2,-231.3,1149.0,0.136,-0.017,-0.123,-166.6,-163.0,-157.9,-151.6,-142.1,-128.3,-112.4,-94.4,-76.0,-59.0,-44.4,-31.5,-21.6,-16.6,-15.9,-16.4,-17.9,-155.1,-147.6,-135.3,-122.0,-109.3,-79.1,-67.5,-55.8,-43.6,-33.5,-91.2,-89.3,-87.4,-85.5,-100.3,-92.1,-83.9,-76.5,-69.7,-137.8,-129.7,-120.2,-111.0,-119.6,-128.8,-70.9,-63.0,-53.5,-45.1,-52.0,-61.2,-111.3,-101.2,-90.3,-82.3,-74.1,-62.5,-51.7,-59.8,-69.8,-79.0,-87.4,-99.3,-106.5,-89.7,-81.7,-73.2,-56.1,-71.8,-80.5,-88.8,-263.9,-243.3,-223.4,-204.4,-186.8,-172.1,-160.7,-152.6,-151.5,-155.6,-165.4,-178.5,-195.2,-215.1,-236.6,-258.9,-281.0,-275.6,-285.6,-289.3,-288.7,-285.6,-289.8,-296.5,-300.1,-300.1,-294.1,-270.4,-258.2,-246.1,-233.8,-224.7,-222.8,-221.3,-225.0,-228.5,-262.1,-266.8,-268.0,-264.5,-261.5,-260.3,-269.8,-275.7,-277.0,-274.7,-270.7,-269.2,-198.7,-206.2,-210.0,-209.1,-212.0,-210.8,-206.6,-193.6,-187.1,-184.9,-184.6,-188.2,-198.9,-203.5,-203.8,-205.6,-205.4,-196.5,-194.4,-194.2,1192.0,1189.3,1188.4,1186.8,1182.3,1173.4,1160.1,1144.7,1139.4,1145.0,1158.8,1171.4,1177.8,1179.2,1178.7,1180.3,1183.9,1163.7,1158.7,1152.2,1145.7,1139.6,1137.3,1141.4,1145.2,1149.1,1152.4,1135.5,1128.2,1120.8,1113.5,1128.3,1124.7,1121.5,1123.3,1125.7,1155.6,1152.1,1150.7,1148.1,1148.9,1150.5,1145.0,1146.0,1146.7,1148.3,1144.9,1144.2,1143.8,1129.7,1122.8,1120.9,1121.5,1128.1,1139.4,1127.4,1119.6,1119.2,1120.8,1129.3,1141.3,1123.8,1121.9,1122.2,1137.1,1123.0,1122.5,1124.7
7,0,0,0.975,-86.1,-233.9,1152.3,0.146,-0.014,-0.124,-166.8,-163.2,-158.1,-151.9,-142.4,-128.6,-112.6,-94.3,-75.6,-58.3,-43.4,-30.5,-20.7,-16.1,-15.6,-16.2,-17.7,-155.1,-147.6,-135.2,-121.8,-109.1,-78.9,-67.2,-55.3,-43.2,-33.2,-91.0,-89.1,-87.3,-85.4,-100.2,-92.0,-83.9,-76.4,-69.7,-137.7,-129.7,-120.2,-111.1,-119.6,-128.9,-70.7,-62.8,-53.3,-44.9,-51.8,-61.0,-111.3,-101.1,-90.3,-82.3,-74.1,-62.6,-51.6,-59.8,-69.8,-78.9,-87.4,-99.2,-106.5,-89.6,-81.7,-73.2,-56.1,-71.8,-80.5,-88.7,-266.4,-245.9,-226.1,-207.2,-189.7,-174.9,-163.5,-155.2,-154.1,-158.6,-168.8,-182.3,-199.2,-219.0,-240.2,-262.0,-283.6,-277.9,-287.9,-291.7,-291.1,-287.8,-292.0,-298.7,-302.2,-302.1,-295.9,-272.5,-260.3,-248.3,-236.0,-227.0,-225.1,-223.6,-227.2,-230.7,-264.4,-269.1,-270.3,-266.7,-263.7,-262.6,-272.0,-277.9,-279.2,-276.9,-272.9,-271.4,-201.3,-208.8,-212.5,-211.6,-214.5,-213.4,-209.3,-196.2,-189.6,-187.4,-187.1,-190.7,-201.6,-206.0,-206.3,-208.1,-208.1,-198.9,-196.8,-196.6,1195.9,1193.4,1192.4,1190.6,1186.2,1177.4,1164.3,1148.6,1143.2,1148.7,1162.4,1174.6,1180.7,1181.8,1181.1,1182.7,1186.2,1166.5,1161.4,1154.8,1148.1,1142.1,1139.8,1143.9,1147.7,1151.6,1155.1,1138.2,1131.0,1123.7,1116.6,1131.4,1127.8,1124.7,1126.4,1128.6,1158.4,1154.8,1153.3,1150.9,1151.6,1153.3,1147.9,1148.7,1149.4,1151.1,1147.7,1147.0,1147.1,1132.9,1125.9,1124.0,1124.5,1131.3,1142.7,1130.8,1122.9,1122.5,1124.1,1132.6,1144.7,1126.9,1125.0,1125.3,1140.4,1126.3,1125.8,1127.9
8,0,0,0.975,-85.6,-235.1,1150.4,0.139,-0.011,-0.119,-166.2,-162.7,-157.8,-151.7,-142.5,-128.8,-112.6,-94.1,-75.2,-57.7,-42.7,-29.8,-20.1,-15.6,-15.1,-15.5,-16.9,-154.5,-146.9,-134.4,-120.9,-108.1,-78.4,-66.6,-54.7,-42.4,-32.4,-90.4,-88.5,-86.8,-85.0,-99.8,-91.6,-83.4,-76.0,-69.3,-137.3,-129.2,-119.6,-110.4,-119.0,-128.4,-70.0,-62.0,-52.5,-44.0,-51.0,-60.3,-110.8,-100.9,-90.1,-82.0,-73.7,-62.1,-51.3,-59.5,-69.5,-78.8,-87.3,-99.0,-106.0,-89.4,-81.4,-72.8,-55.9,-71.4,-80.3,-88.6,-267.7,-247.4,-227.9,-209.2,-191.7,-176.7,-165.1,-156.7,-155.6,-160.1,-170.4,-183.7,-200.3,-219.9,-240.8,-262.3,-283.6,-279.5,-289.5,-293.2,-292.4,-288.9,-292.8,-299.6,-303.1,-303.1,-296.8,-273.4,-261.4,-249.6,-237.4,-228.2,-226.3,-224.9,-228.4,-231.8,-265.8,-270.5,-271.6,-267.9,-264.9,-263.8,-272.9,-278.8,-280.1,-277.7,-273.7,-272.2,-202.3,-210.0,-213.9,-213.0,-215.8,-214.4,-209.8,-197.3,-190.9,-188.8,-188.5,-192.0,-202.6,-207.1,-207.4,-209.2,-208.8,-200.4,-198.4,-198.2,1195.1,1192.5,1191.5,1189.7,1185.2,1176.1,1162.5,1146.5,1141.0,1146.7,1160.6,1173.0,1179.2,1180.4,1179.8,1181.6,1185.1,1165.4,1160.3,1153.5,1146.7,1140.7,1138.4,1142.4,1146.4,1150.5,1154.1,1136.7,1129.5,1122.2,1115.0,1129.9,1126.5,1123.3,1124.9,1127.1,1157.4,1153.7,1152.2,1149.7,1150.5,1152.2,1146.7,1147.6,1148.3,1150.1,1146.7,1145.9,1144.4,1130.3,1123.5,1121.6,1122.2,1128.8,1140.1,1128.4,1120.7,1120.2,1121.8,1130.1,1142.0,1124.6,1122.8,1123.1,1137.7,1124.0,1123.4,1125.6
9,0,0,0.975,-84.9,-236.0,1150.3,0.133,-0.01,-0.116,-165.5,-162.0,-157.2,-151.1,-141.9,-128.3,-112.2,-93.7,-74.8,-57.2,-42.2,-29.2,-19.6,-15.0,-14.4,-14.7,-16.0,-153.5,-145.9,-133.5,-120.0,-107.2,-77.4,-65.6,-53.6,-41.4,-31.5,-89.5,-87.7,-86.0,-84.3,-99.1,-90.9,-82.8,-75.4,-68.7,-136.3,-128.3,-118.7,-109.6,-118.1,-127.5,-69.2,-61.2,-51.6,-43.2,-50.2,-59.5,-110.0,-100.1,-89.5,-81.5,-73.3,-61.8,-51.0,-59.2,-69.1,-78.3,-86.7,-98.3,-105.2,-88.8,-80.8,-72.3,-55.6,-71.0,-79.7,-88.0,-268.6,-248.2,-228.6,-209.8,-192.3,-177.4,-165.9,-157.6,-156.5,-161.0,-171.2,-184.5,-201.1,-220.6,-241.4,-262.7,-284.0,-280.7,-290.7,-294.5,-293.7,-290.2,-294.0,-300.6,-304.1,-303.8,-297.4,-274.6,-262.6,-250.8,-238.6,-229.3,-227.4,-226.0,-229.4,-232.7,-267.0,-271.7,-272.8,-269.0,-266.0,-265.0,-273.8,-279.8,-280.9,-278.4,-274.5,-273.1,-203.0,-211.0,-214.9,-214.0,-216.8,-215.2,-210.3,-198.0,-191.8,-189.7,-189.4,-192.9,-203.4,-208.1,-208.3,-210.0,-209.4,-201.3,-199.3,-199.1,1195.4,1192.7,1191.5,1189.5,1184.9,1175.7,1162.1,1146.0,1140.4,1146.1,1160.0,1172.3,1178.6,1179.9,1179.5,1181.4,1185.1,1165.5,1160.5,1153.8,1147.1,1141.1,1138.8,1143.0,1146.9,1151.0,1154.4,1137.1,1129.8,1122.4,1115.2,1129.9,1126.5,1123.4,1124.9,1127.1,1157.4,1153.8,1152.2,1149.7,1150.5,1152.3,1147.0,1147.7,1148.5,1150.3,1146.8,1146.0,1144.0,1130.0,1123.3,1121.5,1122.0,1128.6,1139.8,1128.0,1120.3,1119.9,1121.5,1129.6,1141.6,1124.4,1122.6,1122.9,1137.4,1123.7,1123.1,1125.2
10,0,0,0.925,-84.0,-235.9,1147.1,0.11,-0.022,-0.106,-164.0,-160.9,-156.1,-149.9,-140.8,-127.4,-111.5,-93.1,-74.5,-57.7,-43.3,-30.6,-20.6,-15.4,-14.1,-14.0,-15.0,-151.9,-144.5,-132.2,-118.9,-106.3,-75.9,-64.1,-52.2,-40.0,-30.2,-88.5,-86.7,-84.9,-83.2,-97.8,-89.8,-81.8,-74.5,-67.8,-135.0,-127.0,-117.4,-108.2,-116.7,-126.1,-68.1,-60.2,-50.6,-42.3,-49.2,-58.5,-107.6,-98.4,-88.0,-80.3,-72.5,-61.3,-51.2,-58.6,-68.1,-76.9,-85.1,-96.4,-102.7,-87.3,-79.6,-71.6,-55.7,-70.3,-78.5,-86.5,-268.4,-248.2,-228.6,-209.9,-192.3,-177.2,-165.3,-156.8,-155.4,-159.3,-168.8,-181.5,-197.9,-217.7,-239.2,-261.4,-283.3,-281.6,-291.8,-295.5,-294.9,-291.6,-295.2,-301.7,-304.9,-304.4,-297.7,-275.4,-263.5,-251.8,-239.8,-230.2,-228.4,-227.0,-230.3,-233.5,-267.6,-272.4,-273.4,-269.7,-266.7,-265.7,-274.4,-280.1,-281.2,-278.7,-274.8,-273.5,-202.3,-211.4,-215.9,-214.9,-217.5,-215.2,-209.1,-196.5,-190.4,-188.5,-188.3,-191.9,-202.9,-208.6,-208.8,-210.3,-208.3,-200.6,-198.8,-198.7,1189.6,1186.8,1185.7,1183.7,1179.0,1169.9,1156.8,1141.8,1136.8,1142.6,1156.1,1168.7,1175.5,1177.3,1177.2,1179.0,1182.6,1162.2,1157.8,1151.5,1145.3,1139.7,1137.3,1141.7,1145.8,1149.8,1152.9,1135.1,1127.9,1120.6,1113.3,1126.7,1123.6,1120.8,1122.6,1125.0,1154.7,1151.4,1149.9,1147.3,1148.1,1149.9,1144.6,1145.6,1146.6,1148.4,1144.8,1143.9,1139.1,1125.6,1119.5,1117.7,1118.2,1124.5,1135.3,1124.1,1117.1,1116.8,1118.2,1125.6,1136.6,1120.8,1119.0,1119.2,1133.0,1120.4,1120.0,1121.9
