,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
11,0,0,0.975,-84.3,-239.1,1154.9,0.095,-0.021,-0.102,-164.6,-161.5,-156.8,-150.5,-141.2,-127.8,-112.0,-93.7,-75.2,-58.6,-44.1,-31.2,-21.1,-15.6,-14.1,-13.6,-14.3,-151.7,-144.5,-132.2,-118.7,-106.2,-76.2,-64.4,-52.4,-40.2,-30.4,-88.7,-87.0,-85.3,-83.7,-97.7,-90.0,-82.3,-75.2,-68.7,-134.9,-126.8,-117.4,-108.4,-116.7,-126.0,-68.4,-60.6,-51.2,-43.0,-49.9,-59.1,-106.2,-97.9,-88.0,-80.8,-73.7,-62.8,-53.4,-60.1,-69.2,-77.3,-85.0,-95.9,-101.3,-87.3,-80.2,-72.8,-57.8,-71.4,-79.0,-86.5,-270.9,-250.7,-231.2,-212.5,-194.9,-179.8,-168.0,-159.5,-157.9,-161.7,-171.0,-183.7,-199.9,-219.6,-241.3,-263.7,-285.8,-285.6,-296.1,-300.0,-299.3,-295.9,-299.6,-306.2,-309.5,-308.8,-301.9,-278.9,-267.3,-255.9,-244.2,-234.3,-232.4,-231.1,-234.3,-237.3,-270.6,-275.1,-276.2,-273.0,-269.9,-268.8,-277.8,-282.9,-283.9,-281.7,-277.9,-276.6,-205.0,-215.0,-220.0,-219.0,-221.4,-218.4,-211.3,-198.5,-192.5,-190.8,-190.6,-194.3,-205.8,-212.3,-212.6,-213.8,-210.7,-203.0,-201.5,-201.4,1196.4,1193.7,1192.6,1190.6,1185.5,1176.1,1162.9,1148.6,1144.2,1149.7,1162.4,1174.4,1181.2,1183.4,1184.0,1186.3,1190.0,1170.0,1166.3,1160.1,1154.1,1148.5,1145.6,1150.2,1154.4,1158.7,1161.8,1143.7,1136.8,1129.8,1122.9,1134.6,1132.0,1129.6,1131.3,1133.4,1162.7,1159.4,1158.0,1155.3,1156.2,1157.9,1152.6,1153.5,1154.5,1156.4,1152.9,1151.8,1144.7,1132.4,1126.8,1125.1,1125.5,1131.1,1141.1,1130.9,1125.1,1125.0,1126.2,1132.5,1142.4,1128.2,1126.5,1126.5,1139.1,1128.2,1127.9,1129.6
12,0,0,0.925,-84.9,-244.1,1169.8,0.056,-0.025,-0.099,-166.4,-163.3,-158.8,-152.7,-143.5,-130.0,-114.1,-95.6,-76.7,-59.5,-44.3,-30.7,-20.6,-15.4,-14.0,-13.3,-13.4,-152.7,-145.7,-133.3,-119.5,-106.7,-76.6,-64.6,-52.5,-40.2,-30.3,-89.0,-87.5,-86.0,-84.5,-98.2,-90.5,-83.0,-76.1,-69.6,-135.0,-126.6,-117.4,-108.6,-116.8,-125.8,-68.9,-60.9,-51.6,-43.4,-50.5,-59.6,-105.8,-97.6,-88.2,-81.3,-74.7,-64.4,-55.1,-61.9,-70.6,-78.1,-85.4,-95.7,-101.0,-87.5,-80.8,-73.9,-59.6,-72.6,-79.7,-86.8,-275.2,-255.0,-235.5,-216.7,-199.4,-184.8,-174.0,-166.0,-164.3,-168.0,-176.7,-188.9,-204.9,-224.6,-246.2,-268.3,-290.1,-291.3,-302.3,-306.7,-306.1,-302.6,-306.2,-312.6,-315.8,-314.9,-307.8,-283.3,-272.7,-262.4,-251.6,-240.2,-238.5,-237.4,-240.2,-243.0,-274.0,-277.8,-279.0,-276.8,-273.4,-272.2,-281.4,-285.5,-286.2,-284.7,-280.9,-279.7,-210.3,-220.6,-225.8,-224.8,-227.1,-223.7,-216.2,-204.7,-199.5,-198.0,-197.7,-200.8,-211.3,-217.9,-218.3,-219.3,-215.9,-209.8,-208.4,-208.2,1215.3,1211.3,1209.1,1206.2,1200.3,1190.6,1176.8,1162.5,1158.9,1164.8,1178.0,1190.1,1197.2,1199.8,1201.6,1205.2,1210.5,1188.9,1185.6,1178.9,1172.6,1166.4,1162.8,1168.4,1173.5,1178.7,1182.0,1161.7,1154.9,1148.1,1141.1,1151.0,1149.3,1147.1,1148.8,1150.7,1180.1,1176.3,1175.0,1172.6,1173.3,1174.7,1170.3,1171.2,1172.5,1174.8,1170.9,1169.5,1157.9,1146.7,1141.8,1140.3,1140.8,1145.8,1155.9,1144.6,1138.8,1138.7,1139.7,1145.6,1155.7,1142.9,1141.5,1141.4,1153.5,1142.4,1142.0,1143.5
13,0,0,0.925,-84.5,-247.0,1173.5,0.046,-0.019,-0.097,-166.5,-163.4,-158.9,-152.7,-143.6,-129.9,-113.6,-95.0,-76.1,-58.9,-43.5,-29.8,-19.6,-14.4,-13.0,-12.1,-12.0,-152.7,-145.7,-133.2,-119.2,-106.2,-75.9,-63.9,-51.7,-39.4,-29.5,-88.4,-87.0,-85.6,-84.3,-97.6,-90.1,-82.8,-75.9,-69.6,-134.8,-126.3,-117.0,-108.3,-116.5,-125.6,-68.2,-60.2,-50.8,-42.4,-49.6,-58.8,-104.6,-96.6,-87.7,-81.2,-75.1,-65.2,-56.0,-62.9,-71.2,-78.3,-85.1,-94.8,-99.9,-87.0,-80.7,-74.2,-60.5,-73.1,-79.8,-86.4,-277.9,-257.6,-238.1,-219.3,-202.1,-187.9,-177.9,-170.6,-169.2,-172.8,-181.2,-192.6,-207.9,-227.2,-248.3,-270.1,-291.6,-294.1,-305.3,-309.9,-309.3,-305.7,-309.3,-315.6,-318.8,-317.8,-310.6,-285.9,-275.5,-265.4,-254.8,-243.0,-241.5,-240.4,-243.0,-245.7,-276.6,-280.5,-281.7,-279.2,-275.7,-274.6,-283.7,-288.0,-288.7,-287.0,-283.1,-281.9,-213.1,-223.3,-228.5,-227.5,-229.7,-226.0,-218.5,-208.2,-203.6,-202.2,-202.0,-204.6,-214.3,-220.7,-221.0,-222.0,-218.4,-213.5,-212.3,-212.1,1221.7,1217.4,1214.8,1211.4,1205.3,1195.2,1180.6,1166.2,1162.4,1168.5,1181.8,1194.0,1201.4,1204.3,1206.5,1210.5,1216.0,1194.3,1191.2,1184.3,1177.5,1170.9,1167.1,1172.8,1178.0,1183.4,1186.9,1166.2,1159.4,1152.3,1145.2,1154.9,1153.5,1151.4,1152.8,1154.5,1185.1,1181.1,1179.6,1177.1,1177.8,1179.5,1174.7,1175.8,1177.1,1179.7,1175.5,1174.0,1160.5,1150.1,1145.5,1144.1,1144.6,1149.3,1158.9,1147.7,1142.3,1142.2,1143.0,1148.7,1158.3,1146.4,1145.1,1145.0,1156.3,1145.9,1145.6,1146.9
14,0,0,0.975,-83.5,-246.8,1164.5,0.04,-0.01,-0.085,-164.4,-161.7,-157.6,-151.9,-143.2,-129.8,-113.6,-95.3,-76.4,-58.7,-42.9,-28.9,-18.4,-13.2,-11.7,-10.8,-10.7,-151.0,-144.0,-131.4,-117.5,-104.3,-74.5,-62.3,-50.1,-37.8,-27.9,-87.1,-85.7,-84.4,-83.2,-96.9,-89.4,-81.9,-74.9,-68.5,-133.6,-125.3,-116.2,-107.5,-115.6,-124.5,-66.7,-58.6,-49.4,-41.2,-48.5,-57.5,-104.5,-95.9,-87.1,-80.7,-74.4,-64.7,-55.3,-63.0,-71.4,-78.4,-85.2,-94.6,-99.7,-86.5,-80.1,-73.6,-59.8,-73.1,-79.8,-86.3,-278.0,-258.1,-238.7,-220.0,-202.9,-188.9,-179.1,-172.0,-170.5,-173.7,-181.7,-192.7,-207.5,-226.2,-246.9,-268.3,-289.2,-294.2,-305.0,-309.5,-308.5,-304.8,-308.0,-314.0,-317.1,-316.2,-309.0,-286.2,-275.1,-264.3,-253.1,-242.3,-240.5,-239.2,-241.9,-244.6,-277.9,-281.4,-282.6,-280.3,-277.0,-276.0,-284.3,-288.1,-288.6,-286.9,-283.3,-282.5,-213.2,-222.2,-226.9,-225.7,-227.9,-224.4,-217.8,-209.4,-205.7,-204.5,-204.3,-206.4,-214.2,-219.0,-219.2,-220.0,-217.6,-216.0,-214.9,-214.7,1214.8,1211.2,1209.4,1206.5,1200.0,1188.5,1172.1,1156.3,1152.2,1158.8,1173.6,1187.1,1195.4,1198.4,1199.9,1202.5,1207.2,1187.6,1183.8,1176.9,1169.9,1162.8,1159.5,1164.8,1169.8,1174.5,1177.9,1157.9,1150.5,1142.8,1135.1,1146.3,1144.4,1142.0,1143.5,1145.4,1177.7,1173.6,1171.9,1169.5,1170.1,1171.9,1166.9,1167.7,1168.8,1171.2,1167.3,1166.2,1151.8,1141.3,1136.8,1135.4,1135.9,1140.5,1150.0,1138.5,1133.1,1132.7,1133.6,1139.5,1149.0,1137.8,1136.5,1136.6,1147.1,1136.5,1136.1,1137.5
15,0,0,0.975,-82.2,-244.8,1155.3,0.059,-0.01,-0.086,-162.2,-159.6,-155.8,-150.3,-141.6,-128.2,-112.2,-94.2,-75.3,-57.4,-41.6,-27.6,-17.1,-11.8,-10.4,-9.9,-10.1,-149.8,-142.4,-129.9,-116.0,-102.9,-73.2,-61.1,-48.8,-36.5,-26.6,-85.8,-84.4,-83.1,-81.8,-96.0,-88.2,-80.5,-73.2,-66.6,-132.5,-124.3,-115.2,-106.4,-114.6,-123.5,-65.2,-57.2,-47.9,-39.7,-47.0,-56.0,-105.7,-95.7,-86.3,-79.2,-71.9,-61.6,-51.4,-60.3,-69.5,-77.4,-84.8,-94.7,-101.0,-85.8,-78.7,-71.2,-55.9,-71.1,-78.6,-85.8,-275.8,-256.1,-236.9,-218.4,-201.5,-187.8,-178.2,-171.2,-169.8,-172.9,-180.9,-191.8,-206.6,-225.1,-245.5,-266.5,-287.2,-292.0,-302.2,-306.3,-305.3,-301.7,-304.9,-311.2,-314.3,-313.4,-306.5,-284.5,-272.8,-261.4,-249.7,-239.0,-237.1,-235.7,-238.5,-241.4,-276.5,-280.3,-281.5,-278.8,-275.7,-274.6,-282.7,-287.1,-287.7,-285.6,-282.1,-281.2,-211.3,-218.2,-221.9,-220.7,-223.0,-220.7,-216.2,-208.7,-205.1,-203.8,-203.7,-205.5,-211.8,-214.8,-214.8,-216.1,-215.7,-214.5,-213.3,-213.1,1205.1,1201.4,1199.9,1197.5,1190.8,1179.2,1162.3,1146.0,1141.1,1148.0,1163.9,1178.2,1186.7,1189.9,1190.9,1193.0,1197.7,1177.8,1172.8,1165.8,1158.4,1151.2,1148.5,1153.6,1158.7,1163.2,1167.0,1146.5,1138.6,1130.2,1122.0,1135.9,1133.2,1130.3,1132.1,1134.3,1167.5,1163.5,1161.8,1159.7,1160.0,1161.7,1156.4,1157.4,1158.3,1160.6,1156.7,1155.8,1145.1,1133.3,1128.2,1126.7,1127.3,1132.8,1143.2,1130.6,1123.9,1123.0,1124.3,1131.7,1141.9,1128.9,1127.5,1127.9,1140.1,1127.1,1126.4,1128.1
16,0,0,0.975,-82.3,-244.1,1155.5,0.087,0.014,-0.092,-161.4,-158.8,-154.8,-149.3,-140.4,-126.8,-110.7,-93.0,-74.3,-56.4,-40.5,-26.6,-16.0,-10.8,-9.6,-9.3,-9.7,-150.0,-142.7,-130.3,-116.6,-103.6,-73.7,-61.5,-49.2,-36.9,-27.1,-86.3,-85.0,-83.8,-82.7,-96.4,-88.7,-81.0,-73.7,-67.0,-132.6,-124.6,-115.4,-106.5,-114.7,-123.7,-65.5,-57.4,-48.1,-39.8,-47.0,-56.1,-107.2,-97.1,-87.4,-79.6,-71.6,-60.7,-50.0,-59.1,-68.9,-77.7,-85.7,-96.1,-102.5,-86.8,-79.0,-70.8,-54.5,-70.5,-78.8,-86.7,-275.7,-255.9,-236.7,-218.1,-201.2,-187.3,-177.3,-170.0,-168.7,-172.2,-180.9,-191.9,-206.8,-225.1,-245.2,-266.0,-286.7,-291.2,-301.3,-305.3,-304.3,-300.5,-303.6,-310.0,-313.0,-312.1,-305.4,-283.3,-271.6,-260.1,-248.3,-237.6,-235.7,-234.3,-237.1,-240.1,-275.9,-280.0,-281.0,-277.8,-274.8,-273.9,-281.5,-286.4,-287.2,-284.8,-281.1,-280.2,-210.9,-217.1,-220.4,-219.3,-221.8,-219.9,-216.1,-207.4,-202.9,-201.3,-201.2,-203.7,-211.2,-213.7,-213.7,-215.2,-215.4,-212.0,-210.5,-210.4,1205.3,1202.0,1200.8,1198.5,1191.4,1179.4,1162.3,1145.9,1140.9,1147.5,1162.6,1175.8,1183.1,1185.9,1186.4,1188.6,1193.1,1177.0,1171.5,1164.2,1156.3,1149.0,1145.8,1150.1,1154.8,1158.8,1162.5,1144.3,1136.5,1128.2,1120.2,1135.4,1132.3,1129.2,1130.6,1132.5,1166.3,1162.3,1160.5,1158.4,1158.7,1160.6,1153.8,1154.6,1155.2,1157.2,1153.6,1153.0,1146.5,1134.0,1128.4,1126.6,1127.1,1132.6,1142.8,1131.2,1124.5,1123.7,1125.2,1133.0,1143.5,1129.1,1127.5,1127.8,1140.0,1127.5,1126.9,1128.9
17,0,0,0.975,-82.4,-241.3,1147.6,0.104,0.036,-0.104,-160.4,-157.7,-153.6,-147.7,-138.6,-125.1,-109.4,-92.1,-73.5,-55.6,-39.6,-25.5,-15.0,-9.9,-9.0,-9.0,-9.8,-149.6,-142.3,-130.4,-117.2,-104.6,-74.7,-62.7,-50.5,-38.2,-28.3,-87.2,-86.0,-84.9,-83.7,-97.3,-89.5,-81.7,-74.3,-67.5,-132.9,-125.0,-115.9,-107.0,-115.3,-124.2,-66.2,-58.2,-48.9,-40.5,-47.8,-56.9,-107.0,-97.4,-87.5,-80.2,-72.5,-61.2,-50.0,-59.3,-69.2,-77.6,-85.4,-95.9,-102.5,-86.8,-79.4,-71.6,-54.6,-70.9,-78.9,-86.4,-273.1,-253.2,-233.8,-215.1,-198.0,-183.8,-173.6,-166.2,-165.0,-168.9,-178.2,-189.9,-205.1,-223.5,-243.5,-264.1,-284.5,-288.3,-297.8,-301.5,-300.5,-296.6,-299.9,-306.3,-309.5,-308.9,-302.5,-280.1,-268.3,-256.8,-244.9,-234.9,-233.0,-231.6,-234.6,-237.7,-273.0,-277.0,-278.0,-274.9,-272.0,-271.0,-279.0,-283.9,-284.7,-282.5,-279.0,-277.9,-208.4,-215.1,-218.7,-217.7,-220.2,-218.5,-214.5,-204.2,-199.1,-197.4,-197.2,-199.9,-208.6,-211.9,-212.1,-213.6,-213.6,-208.5,-206.9,-206.7,1198.5,1195.6,1194.5,1192.4,1186.1,1174.5,1157.5,1140.6,1134.9,1140.7,1155.0,1167.7,1174.6,1176.5,1176.4,1178.3,1182.6,1168.8,1163.2,1156.0,1148.2,1140.8,1136.9,1141.1,1145.2,1148.8,1151.9,1135.6,1127.8,1119.5,1111.5,1127.0,1123.7,1120.4,1121.8,1123.7,1159.0,1154.6,1152.5,1150.0,1150.8,1153.0,1144.7,1145.3,1145.8,1147.5,1144.1,1143.6,1140.6,1126.8,1120.1,1118.2,1118.6,1124.3,1135.2,1123.2,1116.2,1115.7,1117.4,1125.9,1137.5,1121.2,1119.4,1119.5,1132.6,1119.3,1118.9,1121.1
18,0,0,0.975,-82.4,-237.2,1138.5,0.112,0.065,-0.114,-158.8,-156.1,-151.6,-145.4,-136.0,-122.7,-107.6,-90.7,-72.5,-54.9,-38.9,-24.8,-14.4,-9.4,-8.6,-8.8,-9.9,-149.0,-141.7,-130.0,-117.2,-105.2,-76.4,-64.5,-52.2,-39.8,-29.6,-88.2,-87.1,-86.0,-84.9,-98.0,-90.2,-82.4,-74.9,-67.9,-132.6,-124.9,-115.6,-106.7,-115.1,-124.2,-67.3,-59.3,-50.0,-41.5,-48.8,-57.9,-107.1,-98.3,-88.3,-80.6,-72.5,-60.6,-48.9,-57.9,-68.1,-77.1,-85.3,-96.2,-102.4,-87.3,-79.6,-71.3,-53.7,-70.1,-78.6,-86.5,-270.3,-249.9,-229.8,-210.6,-193.0,-178.2,-167.1,-159.1,-157.9,-161.9,-171.6,-184.2,-200.1,-219.3,-240.0,-261.1,-282.0,-284.5,-294.1,-297.5,-296.4,-292.4,-295.5,-301.9,-305.2,-304.6,-298.1,-275.9,-264.3,-253.0,-241.3,-230.9,-229.1,-227.8,-231.0,-234.1,-269.0,-273.2,-274.1,-270.5,-267.8,-266.9,-274.5,-279.9,-280.7,-278.4,-274.8,-273.6,-204.0,-212.0,-216.2,-215.2,-217.9,-215.9,-211.0,-199.2,-193.3,-191.3,-191.0,-194.2,-204.3,-208.8,-209.1,-210.7,-210.1,-203.2,-201.4,-201.3,1189.6,1186.8,1185.5,1183.3,1177.2,1166.0,1150.4,1133.4,1127.1,1131.6,1144.0,1155.7,1161.3,1162.9,1162.7,1164.7,1168.7,1159.4,1154.0,1146.6,1139.2,1132.6,1127.1,1130.5,1134.1,1137.3,1139.7,1126.7,1119.1,1111.2,1103.5,1119.0,1115.1,1111.4,1112.7,1114.6,1150.4,1145.7,1143.5,1140.6,1141.9,1144.3,1134.4,1134.5,1134.6,1135.8,1132.7,1132.6,1132.8,1117.7,1110.6,1108.2,1108.2,1113.7,1124.6,1113.2,1106.3,1106.3,1108.4,1117.3,1129.8,1111.9,1109.6,1109.3,1122.4,1109.6,1109.6,1112.2
19,0,0,0.975,-82.8,-234.3,1131.4,0.123,0.087,-0.121,-158.3,-155.4,-150.7,-144.4,-135.2,-122.1,-107.2,-90.6,-72.2,-54.2,-37.8,-23.4,-13.2,-8.7,-8.2,-8.7,-9.8,-149.4,-142.5,-130.9,-118.1,-106.1,-77.6,-65.6,-53.2,-40.6,-30.4,-89.1,-88.1,-87.2,-86.2,-99.0,-91.1,-83.3,-75.7,-68.6,-133.1,-125.5,-116.3,-107.3,-115.7,-124.8,-67.9,-59.8,-50.4,-41.8,-49.2,-58.4,-107.3,-99.1,-89.3,-81.5,-73.3,-61.1,-49.1,-58.3,-68.8,-77.9,-86.1,-96.8,-102.8,-88.2,-80.5,-72.0,-53.9,-70.6,-79.3,-87.2,-268.0,-247.6,-227.7,-208.6,-190.8,-175.9,-164.6,-156.4,-155.3,-159.5,-169.5,-182.2,-198.4,-217.5,-238.0,-258.9,-279.6,-280.7,-290.5,-294.0,-292.9,-288.9,-291.9,-298.4,-301.6,-301.1,-294.5,-272.5,-260.9,-249.6,-238.0,-227.8,-226.0,-224.7,-228.0,-231.2,-265.7,-269.9,-270.8,-267.2,-264.5,-263.6,-271.2,-276.7,-277.6,-275.3,-271.6,-270.4,-201.3,-209.2,-213.3,-212.3,-215.1,-213.3,-208.5,-196.9,-190.8,-188.8,-188.5,-191.5,-201.6,-206.2,-206.4,-208.1,-207.6,-200.4,-198.5,-198.3,1185.1,1182.2,1180.6,1178.2,1172.4,1161.2,1145.4,1127.8,1120.6,1124.7,1136.8,1148.3,1153.7,1154.8,1154.4,1156.4,1160.5,1153.8,1148.1,1140.2,1132.2,1125.3,1119.2,1122.2,1125.4,1128.4,1130.7,1119.2,1111.6,1103.7,1095.9,1112.2,1108.1,1104.1,1105.0,1106.8,1144.3,1139.4,1136.9,1133.7,1135.4,1138.0,1126.7,1126.6,1126.4,1127.5,1124.6,1124.7,1126.5,1110.9,1103.5,1101.0,1100.8,1106.2,1117.1,1105.6,1098.6,1098.9,1101.2,1110.5,1123.5,1104.7,1102.2,1101.8,1114.9,1102.0,1102.3,1105.1
20,0,0,0.975,-85.7,-235.3,1143.6,0.152,0.115,-0.113,-158.9,-156.3,-152.0,-146.3,-137.8,-125.5,-111.0,-94.7,-76.5,-58.5,-41.4,-26.1,-14.3,-8.6,-7.8,-8.1,-9.2,-151.7,-145.0,-133.6,-121.0,-109.2,-80.9,-68.7,-56.2,-43.3,-32.3,-92.4,-91.5,-90.7,-89.9,-102.4,-94.6,-86.8,-79.1,-71.9,-136.0,-128.3,-119.1,-110.0,-118.5,-127.5,-70.3,-62.3,-52.8,-43.9,-51.5,-60.7,-110.9,-103.0,-93.2,-85.3,-76.8,-64.0,-51.3,-61.1,-72.3,-81.7,-90.1,-100.7,-106.3,-92.3,-84.4,-75.7,-56.0,-74.1,-83.1,-91.2,-269.4,-249.7,-230.8,-212.5,-195.3,-180.4,-168.8,-159.9,-158.0,-161.5,-170.4,-182.2,-197.8,-216.9,-238.0,-259.9,-281.5,-281.5,-290.9,-293.9,-292.8,-288.9,-291.9,-298.5,-301.8,-301.4,-295.1,-272.5,-260.9,-249.5,-237.7,-228.5,-226.6,-225.1,-228.3,-231.4,-266.4,-270.5,-271.4,-267.6,-265.1,-264.3,-271.6,-277.1,-278.1,-275.9,-272.1,-270.8,-202.9,-210.3,-214.1,-213.0,-215.7,-213.9,-209.3,-196.9,-190.5,-188.6,-188.5,-192.3,-203.1,-207.1,-207.2,-208.8,-208.4,-200.2,-198.5,-198.5,1196.0,1192.6,1191.5,1190.3,1186.1,1175.8,1159.8,1141.5,1133.4,1136.4,1148.1,1159.2,1164.7,1166.1,1165.4,1167.0,1170.5,1167.0,1160.6,1152.1,1143.4,1135.6,1128.5,1130.6,1132.9,1135.0,1136.7,1129.2,1122.1,1114.8,1107.5,1124.4,1120.0,1115.7,1116.3,1117.3,1157.4,1151.9,1149.0,1145.2,1147.5,1150.5,1135.4,1135.0,1134.5,1135.1,1132.7,1133.2,1140.8,1124.6,1116.1,1113.0,1112.2,1117.2,1127.6,1117.1,1110.7,1111.8,1114.8,1125.2,1137.5,1117.5,1114.3,1113.1,1126.0,1113.8,1115.0,1118.5
21,0,0,0.975,-87.6,-236.7,1158.8,0.185,0.112,-0.099,-159.6,-157.7,-154.2,-149.4,-142.2,-130.9,-116.6,-99.7,-81.2,-62.8,-45.0,-28.4,-15.1,-8.2,-7.0,-7.1,-7.8,-153.3,-146.9,-135.7,-123.1,-111.3,-82.8,-70.4,-57.7,-44.6,-33.0,-94.7,-93.7,-92.9,-92.1,-104.4,-96.5,-88.7,-81.0,-73.7,-137.8,-130.1,-120.7,-111.5,-120.0,-129.1,-71.5,-63.6,-54.0,-44.9,-52.5,-61.9,-112.9,-104.8,-95.1,-87.1,-78.6,-65.7,-52.7,-62.8,-74.2,-83.7,-92.1,-102.6,-108.1,-94.3,-86.3,-77.6,-57.4,-76.3,-85.3,-93.5,-272.2,-253.6,-235.9,-218.8,-202.0,-186.6,-173.9,-163.3,-160.2,-163.0,-171.0,-182.5,-198.0,-217.7,-239.7,-262.5,-285.3,-282.9,-292.0,-294.6,-293.3,-289.7,-292.6,-299.4,-302.8,-302.5,-296.3,-272.6,-261.2,-249.9,-238.2,-229.5,-227.3,-225.8,-229.0,-231.9,-267.3,-271.1,-272.0,-268.3,-265.8,-265.0,-272.2,-277.8,-278.8,-276.8,-272.8,-271.4,-204.4,-211.3,-214.9,-213.7,-216.3,-214.7,-210.4,-198.2,-191.8,-190.1,-190.1,-194.0,-204.5,-207.8,-207.8,-209.2,-209.6,-201.5,-200.1,-200.3,1206.9,1203.4,1203.0,1203.5,1201.8,1193.6,1179.0,1160.7,1151.7,1154.0,1165.2,1176.7,1182.8,1184.5,1183.6,1184.2,1186.6,1182.3,1175.4,1166.5,1157.7,1149.9,1141.8,1143.0,1144.9,1146.5,1147.7,1143.5,1137.2,1130.7,1124.3,1140.7,1136.5,1132.4,1132.8,1133.4,1173.1,1167.1,1163.9,1160.0,1162.7,1165.9,1148.7,1147.9,1147.2,1147.7,1145.6,1146.4,1157.1,1140.6,1132.2,1128.7,1127.3,1132.3,1142.6,1132.5,1126.2,1128.0,1131.2,1141.9,1153.6,1133.8,1130.2,1128.3,1141.0,1129.0,1130.8,1134.7
