,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
22,0,0,0.975,-89.0,-237.6,1178.0,0.196,0.145,-0.118,-161.7,-159.4,-155.3,-149.9,-141.8,-129.8,-115.6,-99.1,-81.0,-63.1,-44.8,-27.7,-14.2,-7.4,-6.4,-6.5,-7.0,-155.4,-149.2,-138.3,-125.8,-114.0,-85.7,-73.0,-60.1,-46.5,-34.3,-96.9,-95.8,-95.0,-94.2,-105.7,-97.9,-90.4,-82.8,-75.6,-138.9,-131.2,-122.0,-113.0,-121.3,-130.3,-73.9,-66.2,-56.6,-47.3,-55.0,-64.4,-113.2,-105.6,-96.5,-89.0,-81.0,-68.1,-54.4,-65.1,-76.5,-85.4,-93.4,-103.4,-108.5,-95.6,-88.0,-79.8,-59.3,-78.6,-87.1,-94.8,-273.7,-254.4,-236.1,-218.4,-201.6,-186.6,-174.6,-164.6,-161.9,-164.9,-172.9,-184.2,-199.7,-219.5,-241.7,-264.8,-287.9,-283.4,-292.7,-295.5,-294.4,-290.8,-293.9,-300.9,-304.4,-304.3,-298.2,-272.3,-261.5,-250.9,-239.8,-230.0,-228.1,-226.9,-230.0,-232.7,-266.2,-269.7,-270.7,-267.5,-264.5,-263.6,-271.7,-277.0,-278.1,-276.5,-272.2,-270.6,-204.9,-211.8,-215.6,-214.5,-217.0,-215.3,-211.4,-199.2,-193.1,-191.5,-191.4,-195.1,-205.2,-208.4,-208.4,-209.8,-210.5,-202.7,-201.4,-201.5,1229.8,1225.8,1224.6,1224.1,1221.1,1212.4,1197.9,1180.1,1171.5,1172.7,1182.6,1192.6,1197.2,1198.3,1197.9,1198.9,1201.8,1202.3,1195.5,1186.0,1176.8,1168.3,1158.0,1159.5,1161.3,1163.3,1164.7,1161.9,1156.5,1150.9,1145.3,1160.5,1156.6,1152.5,1152.4,1152.4,1192.4,1185.9,1182.6,1178.5,1181.2,1184.7,1165.8,1164.8,1163.9,1164.1,1162.3,1163.2,1176.6,1160.4,1151.8,1148.2,1146.3,1150.5,1160.5,1150.4,1144.7,1147.0,1150.4,1161.4,1173.1,1153.1,1149.5,1147.1,1159.1,1147.6,1149.8,1153.8
23,0,0,0.975,-89.7,-236.3,1184.7,0.211,0.148,-0.132,-162.2,-159.8,-155.7,-150.1,-141.9,-129.8,-115.7,-99.2,-81.0,-62.8,-44.2,-26.8,-13.3,-6.7,-6.1,-6.7,-7.5,-156.6,-150.6,-140.0,-127.5,-115.8,-87.7,-75.0,-61.9,-48.2,-35.8,-98.3,-97.1,-96.1,-95.2,-106.3,-98.5,-91.0,-83.6,-76.5,-139.9,-132.3,-123.3,-114.3,-122.6,-131.3,-75.1,-67.4,-57.9,-48.5,-56.4,-65.6,-113.1,-105.7,-97.0,-89.5,-81.6,-68.9,-55.1,-66.0,-77.2,-86.0,-93.8,-103.4,-108.5,-96.0,-88.5,-80.5,-59.9,-79.3,-87.7,-95.3,-272.2,-253.3,-235.3,-218.0,-201.4,-186.6,-174.6,-164.2,-161.3,-164.4,-172.7,-184.4,-200.2,-220.3,-242.7,-265.9,-289.1,-281.6,-290.9,-293.7,-292.7,-289.2,-292.6,-299.9,-303.7,-303.7,-298.0,-270.1,-259.5,-249.2,-238.3,-228.4,-226.6,-225.3,-228.5,-231.2,-263.2,-266.3,-267.5,-265.0,-261.8,-260.7,-269.7,-274.6,-275.7,-274.7,-270.3,-268.6,-203.7,-210.2,-213.8,-212.7,-215.3,-213.9,-210.7,-198.8,-192.8,-191.2,-191.0,-194.5,-203.9,-206.7,-206.8,-208.2,-209.8,-202.1,-200.8,-200.8,1237.2,1233.2,1232.2,1232.1,1229.4,1221.0,1206.7,1188.9,1180.4,1181.4,1191.4,1201.1,1205.4,1206.2,1205.8,1206.8,1209.6,1209.9,1202.9,1192.9,1183.4,1174.6,1163.4,1165.1,1167.2,1169.6,1171.4,1168.5,1163.3,1157.7,1152.2,1167.7,1163.9,1159.7,1159.4,1159.2,1199.9,1193.1,1189.7,1185.5,1188.3,1191.8,1172.4,1171.4,1170.5,1170.8,1169.0,1169.9,1183.3,1167.2,1158.7,1155.1,1153.2,1157.3,1167.5,1157.0,1151.4,1153.8,1157.2,1168.2,1179.6,1160.0,1156.4,1153.9,1165.9,1154.3,1156.6,1160.7
24,0,0,0.975,-88.4,-233.0,1177.1,0.217,0.139,-0.146,-160.8,-158.3,-154.1,-148.6,-140.7,-128.8,-114.6,-97.6,-79.0,-60.6,-42.1,-25.1,-11.7,-5.3,-5.1,-6.2,-7.5,-155.7,-150.3,-139.6,-127.1,-115.2,-87.3,-74.7,-62.0,-48.4,-35.8,-98.0,-96.5,-95.3,-94.2,-105.2,-97.3,-89.7,-82.2,-75.0,-139.0,-131.6,-122.8,-113.7,-121.8,-130.3,-74.0,-66.2,-57.0,-47.8,-55.5,-64.5,-111.1,-103.5,-94.9,-87.4,-79.6,-67.2,-53.9,-64.4,-75.1,-83.9,-91.6,-100.9,-106.3,-93.8,-86.2,-78.2,-58.7,-77.9,-86.1,-93.7,-266.2,-248.6,-231.9,-215.6,-199.4,-184.3,-171.6,-160.9,-158.2,-161.7,-170.6,-182.7,-198.7,-218.7,-241.0,-263.9,-286.7,-277.4,-286.3,-288.8,-287.7,-284.5,-288.2,-295.6,-299.7,-300.2,-295.2,-267.2,-255.9,-244.8,-233.2,-224.3,-222.3,-221.2,-224.7,-227.8,-260.7,-263.6,-265.0,-263.1,-259.8,-258.5,-268.3,-272.6,-273.7,-273.2,-268.9,-267.3,-199.4,-205.1,-208.8,-207.8,-210.6,-209.7,-207.3,-196.8,-191.2,-189.3,-189.0,-191.6,-199.5,-201.5,-201.7,-203.4,-206.2,-201.0,-199.5,-199.4,1227.7,1224.8,1225.2,1226.1,1223.6,1214.4,1198.6,1180.5,1172.5,1175.0,1186.1,1197.1,1202.6,1203.5,1201.8,1200.7,1201.8,1203.3,1195.4,1185.4,1176.1,1167.3,1156.9,1158.1,1159.9,1161.4,1162.7,1161.3,1155.6,1149.7,1143.9,1160.3,1156.5,1152.6,1152.7,1152.8,1193.3,1186.8,1183.3,1179.4,1182.1,1185.7,1165.8,1164.5,1163.6,1163.9,1162.5,1163.5,1175.0,1159.2,1151.7,1148.3,1146.4,1150.2,1159.8,1149.6,1144.3,1146.1,1149.5,1159.8,1170.9,1153.5,1150.0,1147.6,1157.9,1146.6,1148.7,1152.6
25,0,0,0.975,-87.0,-228.2,1162.7,0.229,0.145,-0.161,-158.6,-155.8,-151.2,-145.1,-136.8,-124.9,-110.8,-94.3,-76.3,-58.2,-40.3,-23.6,-10.3,-4.0,-3.9,-5.4,-7.4,-154.2,-148.8,-138.0,-125.7,-114.1,-86.9,-74.5,-61.8,-48.2,-35.5,-97.3,-95.7,-94.4,-93.1,-104.0,-96.3,-88.5,-81.0,-73.8,-138.0,-130.8,-122.1,-112.9,-121.0,-129.5,-73.5,-65.8,-56.6,-47.5,-55.2,-64.1,-108.8,-101.6,-93.4,-86.1,-78.4,-66.1,-52.8,-63.2,-73.7,-82.3,-89.9,-99.0,-104.1,-92.2,-84.8,-76.9,-57.6,-76.5,-84.6,-92.0,-261.0,-243.4,-226.7,-210.4,-194.2,-179.1,-166.4,-155.9,-153.5,-157.3,-166.5,-179.1,-195.4,-215.3,-237.6,-260.4,-283.1,-271.7,-280.1,-282.5,-281.4,-278.2,-282.3,-289.7,-294.1,-294.8,-289.9,-262.7,-250.8,-239.1,-227.0,-219.1,-217.1,-215.9,-219.6,-222.9,-256.6,-259.7,-261.1,-259.0,-255.9,-254.5,-264.7,-269.4,-270.6,-270.0,-265.6,-264.0,-194.4,-200.0,-203.7,-202.8,-205.7,-204.9,-202.7,-192.3,-186.7,-184.8,-184.5,-186.9,-194.5,-196.7,-196.9,-198.7,-201.6,-196.6,-195.0,-194.8,1214.1,1211.7,1212.4,1213.5,1211.1,1202.0,1186.0,1167.4,1158.9,1161.2,1172.5,1183.8,1189.7,1190.7,1188.7,1187.0,1187.6,1188.9,1180.6,1170.7,1161.4,1152.6,1142.7,1143.8,1145.4,1146.8,1148.5,1146.4,1140.3,1133.9,1127.8,1145.5,1141.1,1136.9,1137.1,1137.4,1179.3,1172.8,1169.2,1165.0,1167.8,1171.6,1151.4,1150.1,1149.1,1149.4,1147.9,1149.0,1161.3,1145.1,1137.4,1134.0,1132.0,1136.2,1145.8,1135.6,1130.4,1132.3,1135.8,1146.0,1156.9,1139.4,1135.8,1133.6,1143.9,1132.6,1134.7,1138.7
26,0,0,0.975,-85.6,-223.4,1150.8,0.253,0.159,-0.166,-156.1,-153.2,-148.4,-142.0,-133.4,-121.3,-107.5,-91.6,-74.2,-56.6,-39.0,-22.7,-9.6,-3.2,-3.1,-4.8,-7.0,-152.5,-147.1,-136.5,-124.4,-112.9,-85.6,-73.4,-60.7,-47.2,-34.7,-96.2,-94.7,-93.5,-92.4,-102.4,-95.0,-87.5,-80.1,-73.0,-136.4,-129.4,-120.5,-111.3,-119.4,-128.0,-72.4,-64.9,-55.6,-46.5,-53.9,-63.0,-107.3,-100.2,-92.0,-84.6,-76.8,-64.3,-50.9,-61.3,-72.1,-80.9,-88.6,-97.7,-102.8,-90.9,-83.4,-75.3,-55.6,-74.8,-83.1,-90.6,-257.2,-239.3,-222.4,-205.9,-189.5,-174.3,-161.4,-150.8,-148.4,-152.2,-161.8,-174.6,-191.0,-210.8,-232.9,-255.6,-278.3,-267.2,-275.4,-277.5,-276.2,-273.1,-277.0,-284.5,-288.8,-289.3,-284.5,-258.1,-246.1,-234.3,-222.1,-213.9,-211.9,-210.7,-214.2,-217.4,-252.7,-256.3,-257.6,-254.7,-251.6,-250.3,-259.9,-265.4,-266.6,-265.5,-260.9,-259.3,-189.5,-194.2,-197.5,-196.5,-199.4,-199.0,-197.5,-186.5,-180.6,-178.7,-178.5,-181.5,-189.4,-190.9,-191.0,-192.9,-196.2,-190.1,-188.4,-188.5,1201.5,1199.3,1200.0,1201.0,1197.8,1188.6,1173.3,1155.6,1147.0,1148.7,1159.4,1169.7,1174.6,1175.3,1173.2,1171.2,1171.5,1175.6,1166.7,1156.7,1147.3,1138.6,1128.6,1129.1,1130.6,1131.7,1133.5,1132.1,1125.9,1119.3,1113.0,1132.2,1127.5,1123.3,1123.3,1123.5,1166.0,1159.6,1155.8,1151.6,1154.5,1158.4,1137.1,1135.8,1134.6,1134.8,1133.4,1134.6,1150.4,1133.8,1125.8,1122.3,1120.2,1124.2,1133.4,1124.1,1119.4,1121.4,1125.0,1135.4,1145.9,1127.7,1124.0,1121.7,1131.7,1121.2,1123.4,1127.5
27,0,0,0.975,-84.3,-222.7,1149.6,0.247,0.153,-0.16,-155.1,-152.1,-147.2,-140.8,-132.1,-120.0,-106.4,-90.8,-73.6,-56.2,-38.7,-22.2,-8.9,-2.4,-2.0,-3.6,-5.7,-151.5,-145.9,-135.1,-122.9,-111.4,-84.1,-71.9,-59.2,-45.7,-33.1,-94.8,-93.4,-92.2,-91.0,-101.1,-93.7,-86.3,-78.9,-71.8,-135.2,-128.2,-119.3,-110.1,-118.2,-126.9,-71.1,-63.5,-54.2,-45.1,-52.6,-61.6,-105.8,-98.2,-90.1,-82.9,-75.4,-63.4,-50.1,-60.8,-71.4,-79.8,-87.2,-96.0,-101.3,-89.0,-81.9,-74.0,-54.8,-73.9,-81.9,-89.0,-257.3,-239.2,-222.1,-205.3,-188.7,-173.5,-160.6,-149.8,-147.3,-150.7,-160.1,-172.9,-189.4,-209.4,-231.8,-254.6,-277.5,-267.0,-275.0,-277.1,-275.7,-272.5,-276.2,-283.6,-287.8,-288.4,-283.7,-257.7,-245.5,-233.5,-221.1,-213.1,-211.0,-209.7,-213.3,-216.6,-252.4,-255.9,-257.2,-254.4,-251.2,-249.9,-259.4,-264.8,-266.0,-264.8,-260.3,-258.7,-189.2,-193.3,-196.3,-195.4,-198.2,-197.9,-197.1,-186.7,-181.3,-179.5,-179.3,-181.9,-189.0,-190.1,-190.2,-192.0,-195.7,-190.4,-188.8,-188.9,1201.2,1199.1,1199.6,1200.2,1196.5,1187.1,1172.0,1154.6,1146.4,1148.3,1159.2,1169.8,1174.9,1175.6,1173.8,1171.7,1171.9,1175.0,1165.9,1155.8,1146.4,1137.6,1127.9,1128.6,1130.3,1131.5,1133.6,1131.5,1124.9,1118.0,1111.4,1130.9,1126.1,1121.8,1122.0,1122.4,1165.1,1158.7,1154.9,1151.0,1153.7,1157.6,1136.9,1135.7,1134.5,1135.0,1133.4,1134.5,1149.0,1132.8,1125.2,1122.0,1120.1,1124.2,1133.3,1123.3,1118.2,1120.0,1123.4,1133.6,1144.4,1126.9,1123.5,1121.4,1131.3,1120.2,1122.1,1126.1
28,0,0,0.975,-82.4,-218.7,1135.9,0.251,0.165,-0.158,-152.9,-150.0,-144.8,-138.1,-129.0,-116.5,-102.8,-87.4,-70.6,-53.7,-36.6,-20.8,-7.9,-1.5,-1.1,-2.9,-5.1,-148.5,-142.8,-132.2,-120.2,-109.1,-82.0,-70.0,-57.5,-44.3,-32.0,-92.7,-91.4,-90.3,-89.2,-98.9,-91.8,-84.6,-77.4,-70.4,-132.5,-125.6,-116.8,-107.8,-115.8,-124.4,-69.7,-62.2,-53.0,-44.1,-51.4,-60.4,-103.8,-96.6,-88.2,-81.5,-74.4,-62.1,-48.7,-59.2,-69.9,-77.9,-84.9,-94.1,-99.4,-87.1,-80.4,-73.0,-53.3,-72.3,-79.8,-86.7,-255.1,-236.4,-218.3,-200.8,-183.6,-167.9,-154.7,-143.9,-141.4,-144.9,-154.4,-167.5,-184.0,-204.1,-226.6,-249.5,-272.4,-263.5,-271.7,-273.8,-272.4,-269.0,-272.5,-279.6,-283.6,-284.0,-279.0,-254.5,-242.3,-230.3,-217.8,-209.9,-207.8,-206.5,-210.0,-213.2,-249.3,-252.9,-254.0,-251.1,-248.0,-246.8,-255.6,-261.0,-262.1,-260.6,-256.3,-254.8,-186.3,-190.5,-193.5,-192.5,-195.1,-194.7,-193.5,-181.3,-175.4,-173.7,-173.6,-177.0,-186.0,-187.3,-187.3,-189.0,-192.1,-184.9,-183.4,-183.5,1187.9,1186.1,1186.6,1186.7,1182.3,1172.7,1158.1,1141.1,1133.4,1134.9,1145.1,1154.6,1158.7,1158.9,1156.8,1154.7,1154.5,1159.7,1151.2,1141.7,1132.6,1124.1,1113.9,1114.6,1116.1,1117.1,1118.9,1117.3,1110.7,1103.8,1097.2,1116.4,1111.6,1107.2,1107.4,1108.0,1150.3,1144.3,1140.5,1136.3,1139.1,1143.0,1122.5,1121.2,1119.9,1119.9,1118.5,1119.9,1136.2,1119.4,1111.0,1107.9,1106.0,1109.9,1119.4,1109.8,1105.2,1107.1,1110.3,1120.6,1131.8,1112.9,1109.6,1107.6,1117.7,1107.3,1109.1,1112.9
29,0,0,0.975,-80.6,-215.2,1127.1,0.26,0.172,-0.148,-150.6,-147.7,-142.6,-135.9,-127.0,-114.9,-101.5,-86.2,-69.4,-52.5,-35.6,-19.8,-6.9,-0.3,0.2,-1.1,-3.1,-146.2,-140.3,-129.7,-117.9,-106.7,-79.5,-67.4,-55.0,-41.8,-29.7,-90.6,-89.4,-88.3,-87.4,-97.5,-90.3,-83.0,-75.6,-68.5,-130.7,-123.7,-114.7,-105.7,-113.8,-122.5,-67.3,-59.7,-50.4,-41.5,-48.9,-57.9,-102.6,-96.3,-87.6,-80.5,-73.0,-60.0,-46.7,-56.3,-67.2,-75.7,-83.3,-93.1,-98.0,-86.3,-79.2,-71.5,-51.3,-69.9,-77.9,-85.2,-252.0,-233.3,-215.5,-198.2,-181.0,-165.1,-151.3,-139.9,-136.8,-140.2,-149.8,-163.0,-179.6,-199.7,-222.1,-245.1,-268.0,-260.7,-268.8,-270.7,-269.3,-265.9,-269.0,-275.9,-279.7,-279.9,-274.7,-251.1,-239.2,-227.4,-215.1,-207.3,-205.2,-203.8,-207.3,-210.4,-246.5,-250.1,-251.1,-248.0,-245.3,-244.2,-252.2,-257.3,-258.3,-256.8,-252.7,-251.4,-182.8,-188.5,-192.0,-190.8,-193.4,-192.3,-189.3,-175.5,-168.7,-166.9,-166.9,-171.4,-182.6,-185.1,-185.1,-186.5,-188.1,-179.2,-177.7,-178.0,1175.9,1174.6,1175.6,1176.4,1172.9,1164.0,1150.1,1133.7,1125.9,1127.1,1136.2,1145.0,1148.3,1147.8,1144.9,1142.9,1142.5,1149.5,1141.4,1132.0,1123.2,1115.1,1105.1,1105.4,1106.3,1106.8,1107.7,1108.0,1101.8,1095.5,1089.4,1107.9,1103.1,1098.9,1098.9,1099.2,1141.1,1135.0,1131.3,1126.8,1130.1,1134.0,1112.7,1111.2,1109.7,1109.5,1108.5,1110.0,1128.0,1110.7,1101.5,1098.0,1096.0,1099.9,1109.3,1101.6,1097.6,1099.9,1103.4,1113.6,1123.8,1104.1,1100.3,1098.0,1108.3,1099.2,1101.4,1105.5
30,0,0,0.975,-79.8,-215.6,1133.5,0.262,0.172,-0.15,-150.5,-147.5,-142.2,-135.2,-126.0,-113.6,-100.1,-84.9,-68.2,-51.5,-34.6,-18.9,-6.0,0.6,1.2,0.1,-1.8,-145.8,-139.9,-129.2,-117.3,-106.1,-78.9,-66.7,-54.1,-40.7,-28.6,-89.9,-88.6,-87.6,-86.6,-96.8,-89.6,-82.3,-74.8,-67.8,-130.2,-123.1,-114.2,-105.2,-113.3,-121.9,-66.5,-58.9,-49.6,-40.6,-48.1,-57.2,-101.7,-95.3,-86.7,-79.7,-72.2,-59.4,-46.0,-55.8,-66.7,-75.2,-82.7,-92.3,-97.2,-85.5,-78.5,-70.8,-50.6,-69.3,-77.2,-84.5,-252.4,-233.6,-215.7,-198.4,-181.4,-165.7,-152.4,-141.4,-138.7,-142.0,-151.4,-164.2,-180.6,-200.3,-222.5,-245.4,-268.2,-260.8,-269.0,-271.0,-269.6,-266.1,-269.2,-276.2,-280.0,-280.2,-274.9,-251.3,-239.2,-227.4,-215.1,-207.5,-205.4,-204.0,-207.4,-210.5,-246.8,-250.3,-251.4,-248.2,-245.4,-244.4,-252.3,-257.6,-258.6,-257.1,-252.9,-251.6,-183.3,-188.6,-191.9,-190.8,-193.3,-192.4,-189.7,-176.5,-169.9,-168.2,-168.2,-172.4,-183.1,-185.3,-185.2,-186.7,-188.5,-180.1,-178.6,-178.8,1184.3,1182.7,1183.4,1183.7,1179.6,1170.3,1155.9,1139.6,1132.1,1133.5,1143.1,1151.9,1155.3,1154.8,1152.1,1150.2,1150.1,1156.1,1147.8,1138.3,1129.2,1120.7,1110.8,1111.4,1112.5,1113.3,1114.7,1114.0,1107.9,1101.6,1095.5,1114.2,1109.5,1105.2,1105.2,1105.4,1147.5,1141.4,1137.7,1133.2,1136.4,1140.3,1118.9,1117.6,1116.2,1116.2,1115.0,1116.4,1134.5,1117.4,1108.4,1105.0,1102.9,1107.0,1116.5,1108.4,1104.3,1106.4,1109.9,1120.1,1130.3,1110.7,1107.1,1104.8,1115.4,1105.9,1108.0,1112.0
31,0,0,0.975,-80.4,-218.7,1146.6,0.239,0.159,-0.135,-151.2,-148.7,-144.2,-138.3,-130.0,-118.1,-104.2,-88.1,-70.6,-52.9,-35.4,-19.1,-5.9,0.8,1.5,0.5,-1.0,-146.2,-140.2,-129.3,-117.1,-105.7,-78.4,-66.1,-53.4,-40.0,-27.8,-89.7,-88.5,-87.5,-86.5,-97.4,-89.9,-82.4,-74.9,-67.7,-130.6,-123.5,-114.5,-105.5,-113.6,-122.3,-66.1,-58.4,-49.1,-40.2,-47.6,-56.6,-103.5,-96.1,-87.5,-80.2,-72.3,-59.7,-46.4,-57.0,-68.1,-76.9,-84.6,-93.9,-98.9,-86.6,-79.2,-71.1,-51.1,-70.4,-78.7,-86.2,-254.8,-236.6,-219.2,-202.2,-185.3,-169.5,-156.2,-145.2,-142.5,-145.8,-154.9,-167.3,-183.5,-203.2,-225.3,-248.0,-270.8,-263.8,-272.1,-274.1,-272.6,-269.2,-272.4,-279.4,-283.2,-283.4,-278.1,-254.2,-242.2,-230.2,-217.9,-210.2,-208.0,-206.5,-209.9,-213.0,-249.6,-253.3,-254.3,-251.1,-248.2,-247.2,-255.2,-260.6,-261.6,-260.0,-255.8,-254.4,-186.1,-191.1,-194.2,-193.1,-195.7,-194.8,-192.5,-181.4,-175.8,-174.1,-174.1,-177.4,-185.9,-187.7,-187.6,-189.2,-191.4,-185.2,-183.7,-183.9,1198.4,1196.2,1196.6,1197.1,1193.8,1184.7,1169.7,1151.8,1143.2,1145.0,1155.7,1165.9,1170.8,1171.4,1169.3,1167.5,1167.7,1170.9,1162.5,1153.0,1143.9,1135.5,1125.9,1126.5,1127.7,1128.8,1130.6,1128.8,1122.7,1116.3,1110.2,1128.9,1124.2,1119.7,1119.8,1120.1,1161.8,1155.7,1152.1,1147.9,1150.7,1154.5,1134.1,1132.8,1131.6,1131.7,1130.3,1131.6,1147.3,1130.7,1122.5,1119.1,1117.2,1121.3,1130.6,1121.2,1116.2,1118.2,1121.7,1132.1,1143.1,1124.2,1120.7,1118.5,1129.0,1118.3,1120.4,1124.4
32,0,0,0.975,-79.7,-221.2,1156.3,0.214,0.128,-0.127,-151.4,-149.0,-145.0,-139.7,-132.1,-120.6,-106.5,-89.8,-71.8,-53.6,-35.7,-19.1,-5.6,1.4,2.2,1.3,-0.2,-146.2,-140.2,-128.9,-116.4,-104.6,-77.6,-65.0,-52.3,-38.7,-26.2,-88.7,-87.3,-86.3,-85.2,-96.5,-88.9,-81.3,-73.7,-66.5,-130.2,-122.9,-113.9,-104.7,-112.9,-121.7,-65.1,-57.5,-48.2,-39.2,-46.6,-55.6,-103.0,-94.7,-86.1,-78.7,-70.8,-58.9,-46.0,-56.7,-67.3,-76.1,-83.7,-92.9,-98.4,-85.3,-77.9,-69.7,-50.7,-69.6,-77.9,-85.4,-256.4,-238.4,-221.3,-204.5,-187.7,-172.2,-159.2,-148.5,-145.8,-149.0,-157.7,-169.8,-185.9,-205.9,-228.4,-251.2,-274.2,-266.2,-274.5,-276.6,-275.2,-271.9,-275.4,-282.4,-286.4,-286.7,-281.5,-257.0,-244.8,-232.7,-220.3,-212.5,-210.2,-208.8,-212.3,-215.5,-252.0,-255.6,-256.7,-253.6,-250.7,-249.5,-258.2,-263.6,-264.6,-263.1,-258.8,-257.4,-188.4,-193.1,-196.1,-195.1,-197.8,-197.2,-195.4,-186.0,-181.0,-179.3,-179.2,-181.5,-188.3,-189.7,-189.7,-191.4,-194.3,-190.2,-188.7,-188.8,1207.9,1205.4,1205.7,1206.5,1203.8,1195.0,1179.8,1161.3,1152.6,1155.3,1167.3,1179.1,1185.7,1187.4,1185.9,1184.0,1184.3,1182.6,1173.9,1164.3,1155.2,1146.8,1138.3,1139.1,1141.0,1142.6,1144.9,1141.0,1134.5,1127.8,1121.3,1139.7,1135.1,1130.9,1131.4,1132.1,1172.6,1166.5,1163.0,1159.3,1161.7,1165.3,1146.9,1145.8,1144.9,1145.4,1143.7,1144.6,1156.1,1140.3,1133.1,1129.9,1128.2,1132.6,1141.9,1131.3,1125.6,1127.2,1130.5,1140.6,1151.8,1134.6,1131.3,1129.4,1139.7,1127.9,1129.7,1133.5
33,0,0,0.975,-79.1,-222.9,1161.4,0.202,0.118,-0.12,-151.4,-149.1,-145.1,-140.1,-132.7,-121.2,-106.8,-90.0,-71.8,-53.6,-35.7,-18.9,-5.3,1.7,2.7,2.0,0.6,-145.8,-139.4,-127.9,-115.3,-103.4,-76.4,-63.8,-51.0,-37.4,-24.8,-87.6,-86.2,-85.1,-84.1,-95.7,-88.1,-80.5,-73.0,-65.8,-129.7,-122.3,-113.1,-103.9,-112.3,-121.2,-64.2,-56.4,-47.0,-38.0,-45.4,-54.6,-102.5,-94.0,-85.5,-78.3,-70.5,-58.9,-46.2,-56.9,-67.3,-75.9,-83.4,-92.4,-97.8,-84.8,-77.5,-69.5,-50.9,-69.5,-77.6,-85.0,-258.2,-240.2,-222.9,-206.0,-189.2,-173.8,-161.0,-150.5,-147.9,-151.0,-159.4,-171.3,-187.2,-207.2,-229.7,-252.8,-275.9,-267.6,-276.1,-278.3,-276.9,-273.6,-277.2,-284.2,-288.2,-288.6,-283.2,-258.8,-246.6,-234.5,-222.1,-214.3,-212.0,-210.7,-214.0,-217.1,-253.6,-257.3,-258.3,-255.1,-252.2,-251.0,-259.9,-265.4,-266.4,-264.9,-260.5,-259.0,-190.2,-195.1,-198.2,-197.2,-199.8,-198.9,-196.9,-187.9,-183.3,-181.7,-181.5,-183.7,-190.2,-191.7,-191.7,-193.3,-195.9,-192.4,-191.0,-191.1,1213.4,1210.7,1210.8,1211.5,1209.3,1200.7,1185.4,1166.6,1157.9,1160.8,1173.0,1185.2,1192.4,1194.6,1193.5,1191.8,1192.3,1188.2,1179.7,1170.3,1161.2,1152.8,1144.6,1145.6,1147.7,1149.6,1152.1,1147.1,1140.6,1133.8,1127.3,1145.2,1140.7,1136.6,1137.2,1137.9,1178.2,1172.2,1168.7,1164.9,1167.3,1170.8,1153.3,1152.2,1151.5,1152.2,1150.2,1151.0,1160.7,1145.3,1138.3,1135.2,1133.7,1138.1,1147.3,1136.5,1130.7,1132.4,1135.5,1145.4,1156.4,1139.7,1136.5,1134.7,1145.0,1133.3,1134.9,1138.7
