,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
34,0,0,0.975,-78.6,-223.6,1163.7,0.202,0.118,-0.119,-151.2,-148.9,-145.0,-140.0,-132.5,-120.9,-106.4,-89.4,-71.1,-52.9,-34.9,-18.2,-4.7,2.3,3.3,2.6,1.3,-145.3,-138.9,-127.4,-114.7,-102.7,-75.6,-63.0,-50.2,-36.6,-24.0,-86.9,-85.6,-84.5,-83.5,-95.2,-87.6,-79.9,-72.4,-65.2,-129.2,-121.7,-112.5,-103.3,-111.7,-120.6,-63.5,-55.7,-46.3,-37.2,-44.7,-53.9,-102.4,-93.9,-85.2,-77.9,-70.0,-58.3,-45.5,-56.3,-66.8,-75.5,-83.1,-92.3,-97.7,-84.5,-77.1,-69.0,-50.2,-69.0,-77.2,-84.7,-259.1,-241.0,-223.7,-206.7,-190.0,-174.5,-161.7,-151.2,-148.7,-151.8,-160.4,-172.2,-188.1,-208.0,-230.3,-253.3,-276.4,-268.1,-276.7,-278.9,-277.5,-274.1,-277.7,-284.8,-288.8,-289.1,-283.7,-259.3,-247.2,-235.1,-222.7,-215.0,-212.8,-211.4,-214.8,-217.8,-254.2,-257.8,-258.9,-255.7,-252.7,-251.6,-260.4,-265.8,-267.0,-265.4,-261.0,-259.5,-191.3,-196.3,-199.4,-198.3,-201.0,-200.0,-197.9,-188.7,-184.0,-182.3,-182.2,-184.5,-191.3,-192.7,-192.7,-194.3,-196.9,-193.3,-191.9,-191.9,1216.2,1213.4,1213.5,1214.0,1211.9,1203.3,1187.9,1169.0,1160.4,1163.3,1175.6,1187.7,1194.8,1196.9,1195.8,1194.1,1194.7,1190.5,1182.1,1172.7,1163.7,1155.3,1146.9,1147.9,1149.9,1152.0,1154.4,1149.5,1143.1,1136.5,1130.1,1147.7,1143.3,1139.2,1139.9,1140.5,1180.6,1174.5,1171.1,1167.3,1169.6,1173.2,1155.7,1154.6,1153.9,1154.5,1152.6,1153.4,1163.4,1147.8,1140.6,1137.5,1136.0,1140.3,1149.7,1138.8,1132.9,1134.6,1137.8,1147.8,1159.2,1142.1,1138.8,1137.0,1147.5,1135.5,1137.2,1141.0
35,0,0,0.975,-78.3,-223.9,1164.0,0.197,0.116,-0.12,-151.2,-148.8,-144.8,-139.7,-132.2,-120.5,-106.1,-89.1,-70.8,-52.5,-34.5,-17.9,-4.4,2.4,3.2,2.5,1.1,-145.1,-138.6,-127.1,-114.3,-102.3,-75.3,-62.7,-49.9,-36.4,-24.0,-86.5,-85.1,-84.0,-82.9,-94.9,-87.2,-79.5,-71.9,-64.7,-128.9,-121.4,-112.3,-103.1,-111.5,-120.4,-63.1,-55.4,-46.0,-37.0,-44.5,-53.6,-102.3,-93.7,-84.8,-77.4,-69.4,-57.5,-44.6,-55.4,-66.0,-74.8,-82.5,-92.0,-97.6,-84.1,-76.5,-68.4,-49.3,-68.3,-76.6,-84.1,-259.3,-241.0,-223.5,-206.3,-189.4,-174.0,-161.4,-151.1,-148.6,-151.7,-160.3,-172.3,-188.2,-208.0,-230.3,-253.1,-276.0,-268.3,-276.9,-279.2,-277.9,-274.7,-278.3,-285.3,-289.3,-289.7,-284.2,-259.9,-247.8,-235.7,-223.4,-215.4,-213.2,-211.8,-215.3,-218.4,-254.4,-258.1,-259.2,-256.1,-253.1,-252.0,-260.9,-266.3,-267.4,-265.9,-261.6,-260.1,-191.3,-196.6,-199.8,-198.8,-201.5,-200.6,-198.2,-188.6,-183.6,-182.0,-181.8,-184.1,-191.3,-193.0,-193.1,-194.7,-197.2,-193.1,-191.7,-191.7,1215.7,1213.0,1213.2,1213.8,1211.5,1202.7,1187.3,1168.4,1159.8,1162.7,1175.0,1187.1,1194.1,1196.1,1194.8,1193.4,1194.1,1190.0,1181.8,1172.7,1164.0,1155.8,1147.8,1148.9,1150.8,1152.6,1154.8,1149.9,1143.6,1137.0,1130.7,1148.0,1143.6,1139.5,1140.1,1140.9,1180.2,1174.3,1171.0,1167.3,1169.5,1173.0,1156.1,1155.0,1154.3,1154.8,1153.0,1153.8,1163.7,1148.1,1140.7,1137.6,1136.2,1140.7,1150.1,1139.3,1133.3,1134.8,1138.0,1148.2,1159.6,1142.2,1139.0,1137.3,1148.0,1135.8,1137.4,1141.2
36,0,0,0.975,-76.9,-222.2,1156.8,0.2,0.136,-0.145,-150.9,-147.8,-143.0,-137.1,-128.5,-115.9,-101.1,-84.4,-65.9,-47.2,-29.2,-13.5,-2.0,3.0,2.7,1.4,-0.4,-144.0,-137.4,-125.9,-113.3,-101.3,-74.0,-61.8,-49.3,-36.2,-24.6,-84.9,-83.7,-82.7,-81.6,-93.2,-85.6,-78.1,-70.6,-63.7,-127.6,-120.2,-111.2,-102.3,-110.5,-119.3,-62.4,-54.8,-45.6,-36.8,-44.1,-53.1,-101.0,-93.0,-83.8,-76.3,-68.3,-56.0,-42.9,-53.5,-64.3,-73.2,-81.1,-90.9,-96.5,-82.8,-75.3,-67.0,-47.7,-66.3,-74.8,-82.4,-256.3,-237.1,-218.7,-200.8,-183.7,-168.7,-157.0,-147.9,-146.5,-151.0,-161.3,-174.1,-190.1,-209.2,-229.8,-251.1,-272.4,-266.2,-275.0,-277.8,-276.5,-272.8,-276.6,-283.6,-287.6,-288.0,-282.6,-258.3,-246.4,-234.5,-222.3,-213.9,-211.9,-210.5,-213.9,-217.2,-252.5,-256.4,-257.6,-254.3,-251.4,-250.4,-259.3,-264.8,-266.0,-264.2,-260.1,-258.7,-189.6,-195.5,-198.7,-197.8,-200.6,-199.8,-197.1,-186.2,-180.4,-178.4,-178.1,-181.0,-189.8,-192.1,-192.3,-194.1,-196.0,-189.7,-187.9,-187.8,1211.8,1209.6,1209.6,1209.0,1204.8,1194.3,1177.3,1158.1,1149.8,1152.8,1164.9,1175.6,1181.2,1182.0,1180.2,1179.5,1181.1,1180.6,1172.9,1164.2,1155.4,1147.2,1139.8,1141.1,1142.8,1144.6,1146.8,1141.3,1134.9,1128.3,1121.9,1139.3,1135.0,1130.9,1131.2,1131.8,1170.6,1165.1,1162.0,1158.6,1160.6,1163.9,1148.0,1146.8,1146.0,1146.6,1144.7,1145.6,1156.3,1140.5,1132.5,1129.4,1128.4,1132.8,1142.3,1132.2,1126.5,1127.7,1130.7,1140.8,1152.6,1133.8,1130.8,1129.4,1140.5,1129.1,1130.3,1133.8
37,0,0,0.975,-75.7,-221.3,1152.6,0.195,0.105,-0.158,-151.1,-147.5,-142.6,-136.6,-127.7,-114.9,-99.8,-82.8,-64.0,-45.4,-28.1,-13.1,-2.2,2.3,1.9,0.5,-1.5,-143.9,-137.5,-125.9,-113.0,-100.6,-73.1,-60.8,-48.1,-35.0,-24.0,-83.8,-82.4,-81.2,-79.8,-92.0,-84.2,-76.5,-69.0,-62.1,-127.0,-119.7,-110.7,-101.7,-109.9,-118.6,-61.8,-54.2,-45.0,-36.4,-43.7,-52.6,-99.7,-91.4,-81.9,-74.3,-66.1,-54.0,-41.5,-51.0,-61.5,-70.5,-78.6,-89.0,-95.2,-80.8,-73.2,-64.8,-46.1,-63.6,-72.2,-80.0,-253.1,-234.0,-215.6,-197.8,-181.0,-166.3,-154.8,-145.7,-144.5,-149.7,-160.9,-174.7,-191.4,-210.7,-231.2,-252.0,-272.8,-264.2,-273.3,-276.7,-275.7,-272.2,-276.2,-283.3,-287.3,-287.4,-281.8,-257.6,-245.6,-233.9,-221.7,-213.2,-211.2,-210.0,-213.5,-217.0,-251.2,-255.3,-256.5,-253.4,-250.5,-249.3,-258.9,-264.4,-265.6,-263.9,-259.9,-258.4,-188.7,-194.9,-198.3,-197.5,-200.5,-200.0,-197.4,-185.6,-179.2,-176.9,-176.5,-179.5,-189.0,-191.8,-192.1,-194.1,-196.2,-188.5,-186.3,-186.1,1205.9,1204.1,1204.0,1203.3,1199.1,1189.0,1173.0,1154.5,1146.9,1150.6,1162.7,1173.4,1178.9,1179.8,1178.4,1178.4,1180.4,1175.6,1167.9,1159.1,1150.4,1142.7,1136.6,1138.6,1141.2,1143.7,1146.7,1137.5,1130.7,1123.7,1117.0,1134.4,1130.2,1126.4,1127.0,1128.0,1165.1,1159.9,1157.0,1154.2,1155.8,1158.7,1145.4,1144.5,1144.0,1145.0,1142.8,1143.3,1151.5,1136.0,1128.1,1125.3,1124.6,1129.7,1140.0,1129.8,1123.7,1124.4,1127.1,1136.6,1148.3,1129.6,1126.8,1125.9,1138.2,1126.1,1126.9,1130.1
38,0,0,0.975,-75.7,-221.2,1151.9,0.189,0.099,-0.158,-151.4,-147.8,-142.9,-136.8,-128.0,-115.1,-99.9,-82.9,-64.0,-45.2,-27.9,-13.0,-2.4,1.8,1.3,-0.0,-2.0,-144.1,-137.6,-125.9,-112.9,-100.4,-73.1,-60.7,-47.9,-34.8,-23.9,-83.7,-82.3,-81.0,-79.6,-92.0,-84.1,-76.3,-68.8,-61.9,-127.2,-119.8,-110.8,-101.8,-110.0,-118.8,-61.8,-54.2,-45.0,-36.3,-43.6,-52.5,-100.1,-91.6,-82.0,-74.2,-65.8,-53.6,-41.1,-50.7,-61.3,-70.5,-78.7,-89.3,-95.6,-80.9,-73.1,-64.5,-45.8,-63.4,-72.2,-80.1,-252.7,-233.5,-215.0,-197.2,-180.4,-165.9,-154.5,-145.7,-144.6,-149.9,-161.2,-175.1,-191.8,-211.0,-231.2,-251.7,-272.2,-263.9,-273.1,-276.5,-275.6,-272.0,-276.1,-283.3,-287.2,-287.4,-281.7,-257.6,-245.6,-233.8,-221.7,-213.0,-211.1,-209.8,-213.4,-216.9,-251.0,-255.2,-256.4,-253.2,-250.4,-249.2,-258.8,-264.4,-265.7,-263.9,-259.9,-258.4,-188.5,-194.8,-198.2,-197.4,-200.5,-200.1,-197.4,-185.8,-179.3,-177.0,-176.5,-179.5,-188.8,-191.7,-192.0,-194.1,-196.2,-188.6,-186.4,-186.1,1205.6,1203.7,1203.5,1202.7,1198.3,1188.2,1172.1,1153.4,1145.7,1149.6,1162.1,1173.1,1178.7,1179.6,1178.2,1178.5,1180.8,1175.0,1167.3,1158.6,1149.8,1142.1,1136.4,1138.6,1141.4,1144.2,1147.5,1137.1,1130.3,1123.1,1116.3,1133.9,1129.6,1125.7,1126.4,1127.5,1164.4,1159.3,1156.5,1153.8,1155.2,1158.1,1145.4,1144.6,1144.2,1145.3,1142.9,1143.4,1150.9,1135.3,1127.3,1124.6,1123.9,1129.3,1139.8,1129.3,1122.9,1123.5,1126.2,1135.8,1147.7,1128.9,1126.1,1125.3,1137.8,1125.3,1126.0,1129.2
39,0,0,0.975,-76.1,-221.8,1153.2,0.181,0.096,-0.158,-151.8,-148.2,-143.3,-137.5,-128.7,-116.0,-100.7,-83.5,-64.5,-45.7,-28.4,-13.4,-2.7,1.5,1.0,-0.4,-2.4,-144.8,-138.5,-126.7,-113.5,-100.9,-73.5,-61.1,-48.4,-35.2,-24.2,-84.1,-82.7,-81.4,-80.0,-92.4,-84.5,-76.6,-69.1,-62.2,-127.8,-120.4,-111.3,-102.3,-110.5,-119.4,-62.0,-54.3,-45.0,-36.3,-43.6,-52.6,-100.3,-91.6,-82.1,-74.3,-66.0,-54.0,-41.6,-51.3,-61.8,-70.9,-79.0,-89.3,-95.7,-81.0,-73.2,-64.7,-46.3,-63.8,-72.6,-80.4,-253.4,-234.3,-215.8,-198.0,-181.0,-166.4,-155.1,-146.4,-145.4,-150.6,-161.9,-175.6,-192.3,-211.6,-232.0,-252.6,-273.2,-264.0,-273.5,-277.0,-276.2,-272.7,-276.8,-283.9,-287.8,-288.0,-282.3,-258.3,-246.3,-234.4,-222.2,-213.4,-211.6,-210.3,-214.0,-217.5,-251.5,-255.8,-257.0,-253.8,-250.8,-249.6,-259.5,-265.2,-266.5,-264.7,-260.6,-259.1,-188.9,-195.1,-198.5,-197.8,-200.9,-200.6,-198.1,-187.2,-181.1,-178.8,-178.2,-180.7,-189.2,-192.0,-192.4,-194.6,-196.9,-190.2,-188.0,-187.6,1207.3,1205.2,1204.9,1204.0,1199.9,1189.7,1173.7,1154.8,1147.0,1151.2,1163.8,1175.2,1181.2,1182.3,1181.0,1181.2,1183.4,1177.4,1169.5,1160.7,1152.0,1144.3,1138.9,1140.9,1143.6,1146.2,1149.2,1139.3,1132.3,1125.1,1118.0,1135.6,1131.3,1127.4,1128.2,1129.4,1166.5,1161.3,1158.5,1155.7,1157.3,1160.2,1147.6,1146.8,1146.5,1147.6,1145.2,1145.6,1151.8,1136.5,1128.9,1126.3,1125.7,1131.0,1141.3,1130.5,1123.7,1124.2,1126.8,1136.3,1148.6,1130.3,1127.6,1126.9,1139.1,1126.4,1126.9,1130.0
40,0,0,0.975,-76.4,-222.1,1153.4,0.181,0.096,-0.16,-152.3,-148.7,-143.8,-137.8,-129.0,-116.1,-100.8,-83.6,-64.6,-45.7,-28.4,-13.4,-2.9,1.2,0.5,-0.9,-2.9,-145.1,-138.8,-127.0,-114.0,-101.4,-73.8,-61.4,-48.8,-35.7,-24.7,-84.5,-83.1,-81.8,-80.4,-92.7,-84.8,-76.9,-69.4,-62.5,-128.1,-120.8,-111.7,-102.6,-110.8,-119.7,-62.4,-54.7,-45.4,-36.7,-44.0,-53.0,-100.5,-91.8,-82.3,-74.5,-66.3,-54.4,-41.8,-51.6,-62.1,-71.1,-79.2,-89.5,-96.0,-81.2,-73.4,-65.0,-46.5,-64.2,-72.9,-80.6,-253.6,-234.5,-216.1,-198.2,-181.3,-166.7,-155.4,-146.7,-145.8,-151.1,-162.3,-176.1,-192.8,-212.1,-232.4,-252.8,-273.4,-264.3,-273.7,-277.2,-276.4,-272.9,-277.1,-284.1,-288.1,-288.3,-282.6,-258.5,-246.5,-234.6,-222.4,-213.6,-211.7,-210.5,-214.2,-217.8,-251.7,-255.9,-257.2,-254.0,-251.0,-249.8,-259.7,-265.4,-266.7,-264.9,-260.8,-259.3,-189.3,-195.3,-198.6,-197.9,-201.1,-200.8,-198.5,-187.7,-181.7,-179.3,-178.8,-181.1,-189.5,-192.2,-192.6,-194.7,-197.3,-190.8,-188.5,-188.1,1207.9,1205.8,1205.4,1204.4,1200.2,1189.9,1173.6,1154.8,1147.1,1151.4,1164.3,1175.8,1181.7,1182.6,1181.2,1181.3,1183.5,1177.4,1169.6,1160.9,1152.2,1144.4,1138.9,1141.0,1143.7,1146.3,1149.3,1139.5,1132.4,1125.1,1118.0,1135.7,1131.4,1127.5,1128.3,1129.6,1166.7,1161.5,1158.7,1156.0,1157.5,1160.4,1147.8,1147.0,1146.7,1147.8,1145.4,1145.8,1152.0,1136.5,1129.0,1126.4,1125.9,1131.2,1141.7,1130.5,1123.6,1124.1,1126.7,1136.3,1148.8,1130.4,1127.7,1127.1,1139.4,1126.4,1126.8,1129.9
41,0,0,0.975,-76.8,-221.9,1151.7,0.179,0.087,-0.162,-153.1,-149.4,-144.4,-138.4,-129.4,-116.5,-101.0,-83.7,-64.7,-46.0,-28.8,-14.0,-3.7,0.3,-0.3,-1.8,-3.8,-145.8,-139.3,-127.6,-114.5,-101.8,-74.1,-61.8,-49.2,-36.2,-25.2,-84.8,-83.3,-81.9,-80.4,-92.8,-84.9,-77.1,-69.6,-62.8,-128.6,-121.2,-112.1,-103.0,-111.2,-120.1,-63.0,-55.2,-46.0,-37.2,-44.5,-53.5,-100.7,-91.9,-82.4,-74.7,-66.6,-54.8,-42.3,-52.1,-62.4,-71.3,-79.3,-89.6,-96.2,-81.2,-73.6,-65.2,-47.1,-64.5,-73.1,-80.8,-253.4,-234.2,-215.7,-197.8,-180.9,-166.4,-155.3,-146.8,-146.0,-151.3,-162.7,-176.4,-193.0,-212.2,-232.4,-252.7,-273.1,-264.2,-273.4,-277.0,-276.1,-272.7,-276.9,-284.0,-288.1,-288.3,-282.8,-258.4,-246.3,-234.4,-222.2,-213.3,-211.6,-210.3,-214.0,-217.6,-251.5,-255.7,-257.0,-253.9,-250.8,-249.6,-259.7,-265.4,-266.7,-264.9,-260.8,-259.3,-189.1,-195.0,-198.5,-197.8,-200.9,-200.6,-198.5,-187.8,-181.8,-179.5,-178.9,-181.1,-189.3,-192.0,-192.4,-194.6,-197.2,-191.0,-188.7,-188.3,1206.5,1204.5,1204.1,1203.0,1198.8,1188.5,1172.2,1153.3,1145.7,1150.2,1163.5,1175.2,1181.4,1182.3,1181.0,1181.0,1183.3,1175.6,1167.8,1159.1,1150.4,1142.6,1137.3,1139.8,1142.9,1145.8,1149.2,1138.0,1130.8,1123.3,1116.1,1134.0,1129.7,1125.9,1126.7,1128.2,1164.9,1159.8,1157.0,1154.4,1155.7,1158.6,1146.8,1146.1,1145.9,1147.2,1144.6,1144.9,1150.1,1134.7,1127.2,1124.8,1124.3,1129.8,1140.5,1129.0,1122.0,1122.4,1124.9,1134.4,1146.9,1128.7,1126.2,1125.6,1138.1,1124.7,1125.1,1128.1
42,0,0,0.975,-77.4,-222.0,1150.9,0.174,0.084,-0.164,-153.9,-150.2,-145.2,-139.1,-130.0,-116.8,-101.4,-84.1,-65.2,-46.5,-29.5,-14.8,-4.5,-0.6,-1.2,-2.7,-4.8,-146.7,-140.1,-128.3,-115.2,-102.6,-74.9,-62.6,-50.0,-36.9,-25.9,-85.6,-84.0,-82.6,-81.1,-93.5,-85.6,-77.7,-70.2,-63.3,-129.6,-122.1,-113.0,-103.8,-112.1,-121.0,-63.7,-55.8,-46.5,-37.8,-45.1,-54.2,-101.6,-92.5,-82.9,-75.2,-67.1,-55.2,-42.6,-52.6,-63.0,-71.9,-79.9,-90.3,-97.0,-81.7,-74.0,-65.6,-47.4,-65.2,-73.7,-81.4,-253.3,-234.1,-215.5,-197.6,-180.7,-166.4,-155.4,-147.1,-146.5,-151.8,-163.0,-176.8,-193.3,-212.5,-232.6,-253.0,-273.3,-264.3,-273.4,-277.0,-276.1,-272.8,-277.0,-284.1,-288.2,-288.6,-283.1,-258.7,-246.5,-234.6,-222.3,-213.3,-211.6,-210.4,-214.1,-217.7,-251.5,-255.7,-257.1,-254.0,-250.9,-249.6,-259.9,-265.6,-266.8,-265.2,-261.1,-259.5,-189.1,-195.0,-198.4,-197.8,-200.9,-200.7,-198.7,-188.3,-182.4,-180.0,-179.4,-181.4,-189.3,-191.8,-192.2,-194.4,-197.4,-191.8,-189.5,-189.1,1205.8,1203.9,1203.6,1202.5,1198.1,1187.6,1171.0,1152.2,1144.8,1149.6,1163.2,1175.2,1181.4,1182.3,1180.8,1180.8,1183.1,1175.1,1167.3,1158.6,1150.1,1142.3,1137.0,1139.7,1142.8,1145.7,1149.0,1137.6,1130.3,1122.6,1115.2,1133.2,1128.9,1125.1,1126.1,1127.6,1164.6,1159.4,1156.6,1154.0,1155.3,1158.2,1146.5,1145.9,1145.8,1147.0,1144.4,1144.7,1149.4,1133.8,1126.3,1123.9,1123.5,1129.0,1139.9,1128.0,1120.8,1121.1,1123.5,1133.2,1146.0,1127.8,1125.4,1124.9,1137.4,1123.6,1123.8,1126.8
43,0,0,0.975,-78.4,-222.4,1151.7,0.176,0.08,-0.166,-155.2,-151.5,-146.4,-140.2,-131.1,-117.9,-102.3,-85.0,-66.0,-47.4,-30.3,-15.6,-5.3,-1.5,-2.2,-3.8,-5.9,-147.7,-141.2,-129.3,-116.2,-103.6,-76.1,-63.8,-51.2,-38.2,-27.1,-86.6,-85.0,-83.5,-81.9,-94.3,-86.4,-78.5,-71.1,-64.2,-130.4,-123.0,-113.9,-104.8,-113.0,-121.9,-64.9,-57.1,-47.8,-39.1,-46.4,-55.4,-102.3,-93.2,-83.7,-76.0,-68.0,-56.2,-43.7,-53.6,-63.9,-72.7,-80.6,-91.0,-97.8,-82.4,-74.8,-66.5,-48.4,-66.1,-74.6,-82.2,-253.5,-234.3,-215.8,-197.8,-181.0,-166.7,-155.7,-147.5,-146.8,-152.2,-163.6,-177.4,-194.0,-213.1,-233.3,-253.6,-273.9,-264.4,-273.6,-277.2,-276.3,-272.9,-277.3,-284.4,-288.6,-289.0,-283.5,-258.9,-246.8,-234.8,-222.6,-213.5,-211.8,-210.7,-214.4,-218.0,-251.7,-255.9,-257.2,-254.2,-251.1,-249.7,-260.2,-265.9,-267.2,-265.6,-261.4,-259.8,-189.3,-195.1,-198.6,-197.9,-201.1,-200.9,-199.1,-188.7,-182.8,-180.4,-179.8,-181.8,-189.5,-191.9,-192.4,-194.6,-197.7,-192.2,-190.0,-189.5,1206.7,1204.8,1204.6,1203.5,1199.0,1188.5,1171.9,1153.1,1145.8,1150.6,1164.2,1176.3,1182.6,1183.6,1182.1,1181.9,1184.1,1175.7,1167.8,1159.2,1150.7,1143.0,1137.7,1140.4,1143.6,1146.6,1149.9,1138.4,1131.1,1123.4,1116.1,1134.0,1129.8,1126.0,1127.0,1128.6,1165.1,1159.9,1157.2,1154.6,1155.9,1158.7,1147.3,1146.7,1146.6,1147.9,1145.2,1145.5,1150.1,1134.5,1127.1,1124.8,1124.4,1129.9,1140.8,1128.9,1121.7,1121.9,1124.3,1134.0,1146.7,1128.7,1126.3,1125.8,1138.3,1124.4,1124.6,1127.5
44,0,0,0.975,-79.3,-222.6,1152.6,0.172,0.077,-0.167,-156.3,-152.6,-147.5,-141.2,-132.0,-118.7,-103.2,-85.9,-67.0,-48.5,-31.5,-16.8,-6.4,-2.4,-3.1,-4.6,-6.9,-148.9,-142.2,-130.4,-117.3,-104.7,-77.0,-64.8,-52.2,-39.3,-28.1,-87.6,-85.9,-84.4,-82.7,-95.2,-87.2,-79.3,-71.9,-65.0,-131.6,-124.2,-115.0,-105.8,-114.1,-123.1,-65.7,-57.9,-48.6,-39.8,-47.2,-56.2,-103.2,-94.0,-84.4,-76.7,-68.7,-56.9,-44.3,-54.2,-64.5,-73.4,-81.3,-91.7,-98.6,-83.2,-75.5,-67.2,-49.0,-66.9,-75.3,-83.0,-253.3,-234.2,-215.6,-197.8,-181.0,-166.8,-155.9,-147.7,-147.0,-152.2,-163.4,-177.1,-193.7,-213.0,-233.2,-253.7,-274.1,-264.7,-273.8,-277.3,-276.5,-273.3,-277.7,-284.8,-289.0,-289.5,-284.2,-259.2,-247.1,-235.1,-222.9,-213.7,-212.0,-210.9,-214.7,-218.3,-251.8,-256.1,-257.5,-254.4,-251.3,-249.9,-260.5,-266.3,-267.6,-266.0,-261.8,-260.2,-189.5,-195.3,-198.9,-198.3,-201.5,-201.3,-199.4,-189.0,-183.2,-180.8,-180.1,-182.1,-189.7,-192.1,-192.7,-194.9,-198.1,-192.7,-190.5,-189.9,1207.0,1205.0,1204.7,1203.7,1199.3,1188.7,1172.3,1153.7,1146.5,1151.3,1164.9,1177.2,1183.5,1184.5,1183.1,1182.9,1185.0,1176.4,1168.6,1160.2,1151.8,1144.2,1138.9,1141.6,1144.7,1147.6,1150.6,1139.5,1132.3,1124.6,1117.3,1134.9,1130.8,1127.0,1128.1,1129.6,1166.3,1161.1,1158.4,1155.7,1157.0,1159.9,1148.4,1147.8,1147.7,1148.9,1146.3,1146.5,1151.0,1135.4,1128.0,1125.7,1125.3,1130.8,1141.7,1129.7,1122.4,1122.7,1125.1,1134.8,1147.6,1129.6,1127.2,1126.7,1139.2,1125.2,1125.4,1128.3
45,0,0,0.975,-80.1,-222.3,1151.0,0.178,0.075,-0.176,-157.6,-153.6,-148.2,-141.7,-132.1,-118.6,-103.0,-85.8,-66.9,-48.4,-31.6,-17.2,-7.2,-3.6,-4.4,-6.1,-8.5,-150.0,-143.3,-131.4,-118.3,-105.7,-78.3,-66.0,-53.4,-40.3,-29.2,-88.6,-86.9,-85.3,-83.6,-96.1,-88.1,-80.1,-72.7,-65.8,-132.7,-125.2,-116.1,-106.9,-115.2,-124.1,-67.0,-59.2,-50.0,-41.2,-48.5,-57.5,-104.1,-94.9,-85.3,-77.5,-69.3,-57.4,-44.9,-54.7,-65.0,-74.0,-82.1,-92.5,-99.5,-84.0,-76.3,-67.7,-49.7,-67.3,-75.9,-83.7,-253.0,-233.7,-215.0,-197.0,-180.2,-166.1,-155.4,-147.4,-147.0,-152.5,-164.1,-178.1,-194.7,-213.8,-233.8,-253.9,-274.1,-263.8,-272.9,-276.5,-275.8,-272.6,-277.2,-284.4,-288.7,-289.1,-283.7,-258.7,-246.6,-234.6,-222.3,-213.2,-211.6,-210.5,-214.3,-218.1,-251.2,-255.4,-256.8,-253.9,-250.7,-249.3,-260.2,-266.0,-267.4,-265.8,-261.6,-260.0,-189.1,-195.0,-198.6,-198.0,-201.3,-201.3,-199.6,-189.0,-182.9,-180.4,-179.6,-181.6,-189.3,-191.9,-192.5,-194.9,-198.1,-192.3,-189.9,-189.3,1206.2,1204.2,1204.0,1202.8,1198.2,1187.5,1170.9,1152.2,1145.1,1150.0,1163.8,1175.9,1181.9,1182.8,1181.3,1181.4,1183.8,1174.5,1166.5,1158.0,1149.5,1141.7,1136.6,1139.6,1143.1,1146.4,1150.0,1137.4,1130.0,1122.3,1114.9,1133.0,1128.7,1124.8,1125.9,1127.6,1164.0,1158.9,1156.2,1153.6,1154.9,1157.6,1146.6,1146.1,1146.0,1147.4,1144.6,1144.8,1149.4,1133.6,1126.2,1123.8,1123.5,1129.2,1140.4,1128.3,1120.9,1121.0,1123.5,1133.2,1146.0,1127.8,1125.3,1125.0,1137.9,1123.6,1123.7,1126.7
46,0,0,0.975,-81.3,-222.6,1152.1,0.181,0.079,-0.18,-158.6,-154.5,-149.1,-142.6,-133.0,-119.5,-103.9,-86.7,-67.9,-49.4,-32.5,-18.0,-8.0,-4.3,-5.2,-7.1,-9.5,-151.3,-144.7,-132.9,-119.8,-107.1,-79.6,-67.4,-54.8,-41.7,-30.6,-89.9,-88.1,-86.5,-84.7,-97.2,-89.2,-81.2,-73.8,-66.9,-133.8,-126.4,-117.3,-108.1,-116.4,-125.3,-68.2,-60.5,-51.3,-42.5,-49.8,-58.8,-105.1,-95.9,-86.4,-78.6,-70.4,-58.5,-45.9,-55.7,-66.0,-75.0,-83.1,-93.6,-100.5,-85.1,-77.3,-68.8,-50.6,-68.3,-77.0,-84.8,-253.0,-233.8,-215.0,-197.0,-180.3,-166.2,-155.5,-147.5,-147.1,-152.7,-164.3,-178.4,-195.1,-214.3,-234.3,-254.6,-274.8,-263.8,-273.0,-276.7,-276.0,-272.7,-277.4,-284.7,-289.0,-289.6,-284.3,-258.9,-246.8,-234.8,-222.6,-213.4,-211.8,-210.7,-214.6,-218.3,-251.3,-255.6,-257.0,-254.1,-250.9,-249.5,-260.6,-266.3,-267.8,-266.3,-262.0,-260.3,-189.3,-195.2,-198.8,-198.2,-201.5,-201.6,-199.9,-189.2,-183.1,-180.5,-179.8,-181.8,-189.5,-192.1,-192.7,-195.1,-198.4,-192.5,-190.1,-189.5,1206.9,1205.0,1204.8,1203.7,1199.0,1188.3,1171.7,1153.1,1145.8,1150.5,1164.1,1176.0,1182.0,1182.9,1181.4,1181.4,1183.7,1175.5,1167.5,1159.0,1150.5,1142.8,1137.5,1140.3,1143.5,1146.6,1150.0,1138.2,1131.0,1123.4,1116.1,1134.1,1129.8,1125.9,1126.9,1128.5,1164.9,1159.7,1157.0,1154.5,1155.7,1158.5,1147.2,1146.6,1146.5,1147.8,1145.1,1145.4,1150.5,1134.9,1127.3,1124.9,1124.5,1130.1,1141.1,1129.3,1122.0,1122.2,1124.7,1134.4,1147.2,1128.9,1126.4,1126.0,1138.6,1124.6,1124.9,1127.9
