,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0.975,83.9,-109.8,763.8,0.205,0.358,0.001,29.2,29.3,31.7,35.2,40.1,48.6,57.9,68.0,82.7,100.9,120.1,138.5,153.3,162.8,167.3,169.2,170.4,32.0,40.1,50.9,61.5,71.1,91.3,104.6,117.2,130.1,141.0,79.6,77.0,74.4,71.9,63.2,68.5,74.8,82.9,90.4,42.9,49.5,57.3,64.1,56.4,48.7,103.2,110.6,118.6,126.2,118.3,110.4,57.3,63.0,70.8,76.2,83.2,94.9,108.3,95.3,83.7,76.2,70.1,63.0,60.7,70.9,76.5,83.7,103.7,83.6,76.4,70.9,-160.3,-141.0,-120.8,-100.5,-79.5,-60.6,-44.8,-32.6,-28.5,-30.7,-40.2,-52.8,-68.0,-86.0,-106.0,-126.5,-147.0,-167.2,-172.0,-171.3,-167.4,-162.0,-161.2,-164.8,-166.2,-164.6,-158.5,-149.6,-137.5,-125.5,-113.2,-107.0,-103.4,-100.6,-102.3,-104.7,-153.2,-155.7,-155.1,-150.5,-149.4,-149.8,-148.1,-151.7,-150.7,-147.2,-145.3,-145.9,-80.5,-84.7,-86.5,-84.4,-85.7,-82.8,-77.9,-69.4,-66.4,-66.0,-67.1,-71.0,-79.7,-80.6,-79.7,-80.0,-77.6,-75.6,-75.1,-76.1,820.9,822.7,825.5,826.3,820.1,809.7,795.8,777.9,768.0,767.4,774.1,781.0,784.3,784.4,782.3,780.5,780.7,785.4,776.1,767.8,760.4,754.5,751.2,751.4,751.5,750.9,751.9,746.9,739.9,732.8,726.0,747.4,741.4,736.9,736.8,737.2,777.3,772.1,768.7,765.1,767.2,770.8,755.1,753.2,752.1,752.5,751.0,752.0,768.7,752.6,744.5,741.8,740.9,745.0,753.9,746.6,743.0,743.7,746.6,755.5,764.5,746.0,743.1,742.6,753.1,743.1,744.1,747.2
0,0,0.975,82.7,-110.4,762.9,0.202,0.354,0.006,27.9,28.0,30.3,33.7,38.6,47.1,56.4,66.6,81.3,99.5,118.7,137.2,152.1,161.6,166.2,168.2,169.5,30.9,38.9,49.7,60.3,70.0,90.5,103.8,116.4,129.3,140.2,78.5,75.9,73.3,70.9,62.2,67.5,73.6,81.8,89.3,41.7,48.3,56.1,63.0,55.2,47.5,102.2,109.6,117.7,125.2,117.3,109.5,55.9,61.7,69.5,75.0,82.0,93.7,107.2,94.1,82.5,74.9,68.8,61.7,59.3,69.6,75.3,82.5,102.6,82.4,75.2,69.6,-161.5,-142.2,-121.9,-101.5,-80.4,-61.5,-45.8,-33.7,-29.6,-31.7,-41.1,-53.5,-68.4,-86.1,-105.9,-126.2,-146.6,-167.7,-172.6,-172.0,-168.1,-162.7,-161.8,-165.4,-166.8,-165.2,-159.0,-150.2,-138.1,-126.1,-113.8,-107.5,-103.9,-101.1,-102.8,-105.2,-153.8,-156.3,-155.8,-151.0,-150.0,-150.4,-148.6,-152.3,-151.3,-147.7,-145.8,-146.5,-81.1,-85.2,-87.0,-84.9,-86.1,-83.2,-78.4,-70.2,-67.3,-66.9,-67.9,-71.8,-80.3,-80.9,-80.0,-80.4,-78.1,-76.5,-76.0,-77.0,820.2,822.0,824.9,825.7,819.4,808.8,794.7,776.7,766.8,766.3,773.1,780.3,783.8,783.9,781.9,780.2,780.5,784.7,775.4,767.2,759.7,753.8,750.4,750.7,750.9,750.4,751.5,746.1,739.1,732.0,725.1,746.6,740.6,736.0,735.9,736.3,776.5,771.2,767.8,764.3,766.3,769.9,754.5,752.5,751.5,751.8,750.3,751.4,767.6,751.5,743.4,740.7,739.9,744.0,753.0,745.6,741.9,742.6,745.5,754.4,763.4,745.0,742.2,741.6,752.0,742.0,743.0,746.0
0,0,0.975,81.1,-111.6,763.0,0.201,0.356,0.006,26.1,26.3,28.6,31.9,36.6,45.1,54.5,64.8,79.6,98.1,117.5,136.1,150.8,159.9,164.1,165.9,166.9,28.9,37.2,48.2,58.8,68.5,89.1,102.4,114.9,127.6,138.3,77.0,74.5,71.9,69.6,60.7,66.0,72.1,80.3,87.7,39.6,46.1,53.9,60.8,53.0,45.4,100.8,108.0,116.0,123.5,115.7,107.9,54.0,60.2,68.2,73.6,80.6,92.3,105.9,92.7,81.0,73.4,67.3,60.1,57.5,68.3,73.9,81.1,101.2,80.9,73.7,68.2,-163.3,-143.7,-123.0,-102.4,-81.1,-62.3,-46.9,-35.1,-31.1,-33.3,-42.7,-54.9,-69.6,-87.1,-106.6,-126.5,-146.4,-169.5,-174.1,-173.4,-169.5,-164.0,-162.9,-166.3,-167.6,-166.1,-160.2,-151.2,-139.1,-127.2,-114.8,-108.4,-104.9,-102.1,-103.8,-106.2,-155.1,-157.7,-157.1,-152.4,-151.3,-151.9,-149.7,-153.3,-152.3,-148.7,-146.9,-147.6,-82.3,-86.3,-88.0,-85.9,-87.2,-84.4,-79.7,-71.7,-68.7,-68.4,-69.3,-73.1,-81.5,-81.9,-81.1,-81.4,-79.4,-77.9,-77.4,-78.3,820.9,823.1,826.3,827.0,820.2,808.6,794.0,775.7,765.6,765.3,772.2,779.5,782.8,782.6,780.4,778.7,778.7,784.2,775.1,767.1,759.7,753.8,750.8,751.0,751.0,750.3,751.4,746.1,739.3,732.3,725.6,746.9,740.9,736.2,735.8,736.1,776.1,771.0,767.5,764.2,766.1,769.8,754.6,752.7,751.6,752.0,750.5,751.6,767.4,751.5,743.5,741.0,740.3,744.3,753.1,745.8,742.0,742.5,745.2,754.1,763.3,744.9,742.3,741.9,752.2,742.1,743.0,745.8
0,0,0.975,79.0,-112.6,761.5,0.21,0.345,0.015,24.1,23.8,25.7,28.7,33.2,41.6,51.1,61.8,76.9,95.4,114.7,133.1,148.0,157.4,161.9,163.9,165.3,27.5,35.3,46.1,56.7,66.4,87.1,100.2,112.8,125.5,136.3,75.2,72.5,69.8,67.2,58.3,63.7,70.0,78.4,86.1,38.6,45.1,52.8,59.7,52.0,44.5,98.8,106.1,114.1,121.5,113.7,106.0,51.6,57.9,66.1,71.6,78.7,90.6,104.4,90.9,79.1,71.5,65.3,57.8,55.1,66.2,71.9,79.3,99.6,79.0,71.8,66.1,-164.0,-144.9,-124.9,-104.8,-83.8,-64.6,-48.7,-36.3,-32.0,-34.1,-43.4,-55.5,-70.1,-87.5,-107.1,-126.9,-146.8,-170.9,-175.5,-174.6,-170.3,-164.5,-163.0,-166.6,-168.0,-166.5,-160.5,-152.0,-139.7,-127.6,-115.1,-109.5,-105.8,-102.8,-104.6,-107.1,-157.1,-159.4,-158.7,-153.9,-153.0,-153.7,-150.7,-154.1,-153.1,-149.6,-147.8,-148.5,-84.3,-87.5,-88.8,-86.7,-87.9,-85.4,-81.1,-73.0,-70.0,-69.6,-70.6,-74.5,-83.3,-83.1,-82.1,-82.5,-80.7,-79.0,-78.5,-79.5,818.9,821.0,824.1,825.2,819.1,808.2,793.5,774.8,764.7,764.8,772.3,780.1,784.1,784.2,781.5,779.3,779.1,782.8,773.3,765.0,757.5,751.6,748.3,748.5,748.8,748.5,749.8,744.2,737.2,730.1,723.2,745.3,739.3,734.6,734.7,735.3,774.5,769.3,765.9,762.9,764.7,768.2,753.0,751.0,750.1,750.5,749.0,750.0,767.1,750.5,742.3,739.9,739.1,743.4,752.9,744.8,740.6,741.0,743.7,752.9,763.0,744.0,741.3,740.9,751.7,740.9,741.7,744.5
0,0,0.975,76.0,-113.0,759.7,0.2,0.341,0.017,21.1,20.8,22.7,25.6,30.4,39.0,48.6,59.0,73.8,92.0,111.3,129.7,144.4,154.0,158.7,161.0,162.6,24.2,32.3,43.3,53.9,63.6,84.4,97.2,109.7,122.6,133.4,72.7,69.9,67.1,64.4,55.3,60.8,67.1,75.5,83.2,35.6,42.2,50.0,57.0,49.1,41.4,95.9,103.5,111.6,119.1,111.2,103.3,47.9,54.6,63.0,68.7,76.1,88.1,102.2,88.2,76.2,68.2,61.9,54.2,51.4,63.1,69.0,76.6,97.5,76.3,68.7,62.9,-164.1,-144.4,-123.9,-103.4,-82.5,-63.7,-48.4,-36.8,-32.8,-34.9,-44.0,-55.9,-70.4,-87.6,-107.0,-126.8,-146.7,-171.1,-176.0,-175.3,-171.0,-164.9,-163.6,-167.2,-168.6,-167.3,-161.3,-152.7,-140.2,-127.9,-115.3,-109.8,-106.1,-103.1,-104.9,-107.4,-157.6,-159.9,-159.0,-153.9,-153.2,-154.0,-150.8,-154.6,-153.6,-149.9,-148.0,-148.8,-85.7,-88.6,-89.6,-87.5,-88.7,-86.3,-82.3,-73.9,-70.7,-70.3,-71.3,-75.4,-84.6,-84.0,-83.0,-83.4,-81.8,-79.7,-79.1,-80.1,818.5,820.1,822.7,823.4,817.3,806.2,791.2,772.4,762.4,762.5,770.2,778.0,781.8,782.2,780.1,778.6,779.2,782.2,772.6,764.2,756.3,750.0,746.8,747.0,747.5,747.3,748.6,743.0,735.7,728.2,721.0,743.6,737.2,732.3,732.5,733.3,773.4,768.0,764.5,761.3,763.2,766.7,751.7,749.8,748.7,749.2,747.6,748.6,766.3,749.5,740.7,738.1,737.5,741.7,751.4,743.1,738.5,738.9,741.7,751.4,762.3,742.3,739.5,739.3,750.2,739.1,739.8,742.8
0,0,0.975,72.5,-113.3,758.5,0.195,0.333,0.021,17.1,16.8,18.6,21.6,26.4,35.1,44.8,55.1,69.9,88.1,107.4,125.7,140.5,150.1,154.8,157.1,158.7,20.7,29.0,40.1,50.7,60.3,81.1,94.1,106.7,119.6,130.4,69.3,66.6,63.8,61.3,51.9,57.4,63.7,72.1,79.8,31.9,38.6,46.4,53.4,45.5,37.7,92.5,100.1,108.2,115.7,107.8,99.9,44.2,51.2,59.7,65.3,72.7,84.8,99.0,84.9,72.6,64.7,58.4,50.6,47.7,59.8,65.6,73.2,94.3,72.8,65.2,59.5,-164.0,-144.4,-123.8,-103.4,-82.5,-63.9,-48.7,-37.1,-33.1,-35.1,-44.4,-56.3,-70.7,-87.8,-107.1,-126.6,-146.2,-172.0,-176.6,-175.7,-171.5,-165.4,-164.0,-167.6,-169.0,-167.7,-161.7,-153.1,-140.6,-128.3,-115.7,-110.2,-106.5,-103.5,-105.3,-107.8,-158.1,-160.4,-159.6,-154.6,-153.9,-154.6,-151.3,-155.0,-154.0,-150.3,-148.5,-149.3,-86.3,-89.1,-90.2,-88.1,-89.2,-86.8,-82.8,-74.2,-71.0,-70.6,-71.6,-75.9,-85.2,-84.5,-83.4,-83.8,-82.3,-80.1,-79.5,-80.5,817.7,819.3,821.8,822.4,815.9,804.5,789.5,770.9,761.1,761.4,769.3,777.3,781.0,781.3,779.2,777.9,778.5,780.9,771.4,763.1,755.3,749.0,745.8,746.4,747.0,747.1,748.6,741.8,734.5,726.9,719.7,742.2,735.9,731.0,731.2,732.1,772.4,767.1,763.6,760.4,762.2,765.7,751.0,749.2,748.2,748.6,746.9,748.0,765.5,748.5,739.6,737.1,736.5,740.9,750.8,742.3,737.6,737.9,740.6,750.5,761.4,741.3,738.5,738.3,749.7,738.1,738.7,741.6
0,0,0.975,68.5,-113.8,759.2,0.193,0.332,0.027,12.8,12.4,14.1,17.0,21.8,30.6,40.3,50.8,65.7,83.9,102.9,121.0,135.7,145.3,150.1,152.5,154.2,16.9,25.3,36.5,47.3,57.0,77.6,90.5,103.2,116.2,127.0,65.7,63.0,60.3,57.7,48.0,53.5,59.9,68.3,76.0,28.1,34.9,42.8,49.6,41.8,34.1,88.9,96.6,104.6,112.0,104.2,96.4,40.1,47.1,55.5,61.2,68.6,80.5,94.3,80.5,68.4,60.5,54.2,46.4,43.7,55.5,61.4,68.9,89.6,68.7,61.1,55.3,-164.5,-144.7,-124.0,-103.5,-82.5,-63.8,-48.5,-36.9,-32.9,-35.0,-44.3,-56.2,-70.8,-88.1,-107.6,-127.3,-147.1,-172.5,-177.5,-176.6,-172.2,-165.9,-164.4,-168.0,-169.4,-168.0,-161.8,-153.7,-141.3,-129.1,-116.5,-111.2,-107.4,-104.4,-106.2,-108.6,-158.9,-161.2,-160.3,-155.4,-154.7,-155.5,-151.7,-155.2,-154.2,-150.5,-148.8,-149.7,-87.0,-90.1,-91.2,-89.0,-90.1,-87.4,-83.0,-74.3,-71.2,-70.9,-72.0,-76.4,-85.9,-85.5,-84.4,-84.7,-82.5,-80.3,-79.8,-80.8,818.2,819.7,822.3,822.6,815.9,804.5,789.5,771.1,761.7,762.1,769.7,777.3,780.8,780.8,778.6,777.2,777.5,781.8,772.4,764.0,756.1,749.8,746.3,746.6,747.0,747.2,748.9,742.4,735.2,727.8,720.8,742.9,736.7,731.9,732.0,732.8,773.2,768.1,764.7,761.3,763.2,766.7,751.3,749.5,748.5,748.8,747.3,748.3,765.9,749.3,740.4,737.8,737.3,741.4,751.0,743.0,738.7,739.0,741.7,751.4,761.9,742.0,739.3,739.0,749.9,739.3,739.9,742.8
0,0,0.975,63.7,-113.9,759.0,0.179,0.306,0.038,7.5,6.8,8.4,11.3,16.3,25.1,35.0,45.9,60.8,78.7,97.2,115.0,129.7,139.5,144.7,147.4,149.2,12.3,21.1,32.4,43.2,52.8,73.4,86.5,99.2,112.2,123.0,61.5,58.8,56.2,53.7,43.7,49.2,55.7,64.1,71.9,23.1,30.1,38.1,45.1,37.1,29.2,84.5,92.5,100.7,108.1,100.3,92.2,35.7,42.6,51.1,56.8,64.0,75.9,89.4,75.8,63.9,56.1,49.7,41.9,39.3,51.0,56.8,64.3,84.7,64.1,56.6,50.8,-165.6,-146.0,-125.4,-104.8,-83.5,-64.4,-48.5,-36.4,-32.3,-34.1,-42.9,-54.7,-69.3,-86.8,-106.6,-127.0,-147.4,-172.9,-177.8,-176.8,-172.6,-166.6,-165.3,-169.0,-170.4,-168.9,-162.4,-154.3,-141.9,-129.7,-117.1,-111.6,-107.8,-104.8,-106.5,-108.9,-158.9,-161.6,-160.7,-155.5,-154.7,-155.4,-152.1,-156.1,-155.1,-151.1,-149.2,-150.0,-86.5,-90.2,-91.6,-89.4,-90.5,-87.6,-82.6,-73.9,-70.9,-70.7,-71.8,-76.1,-85.4,-85.8,-84.8,-85.0,-82.3,-79.9,-79.4,-80.5,817.1,818.3,820.6,820.9,814.6,804.0,790.2,772.2,762.5,762.8,770.5,778.7,782.7,783.1,781.3,780.1,780.6,781.3,772.6,764.6,757.3,751.7,748.3,748.9,749.7,750.1,751.9,744.0,736.5,728.9,721.6,743.4,737.3,732.4,732.8,733.8,774.0,769.1,765.8,762.2,764.2,767.7,753.0,751.7,750.9,751.3,749.4,750.2,765.4,748.6,740.3,737.8,737.3,741.8,751.6,743.1,738.6,738.9,741.5,750.8,761.2,741.7,739.0,738.8,750.5,739.4,740.0,742.9
0,0,0.975,58.1,-114.8,761.4,0.169,0.28,0.047,1.2,0.4,1.9,4.8,9.5,17.9,27.8,39.1,54.4,72.6,91.2,109.2,124.3,134.3,139.6,142.4,144.1,6.8,15.6,26.9,37.8,47.4,68.1,81.2,94.1,107.2,118.0,56.2,53.8,51.4,49.1,38.5,44.2,50.8,59.2,66.9,17.2,24.2,32.3,39.6,31.5,23.5,79.3,87.4,95.7,103.2,95.3,87.1,30.2,37.2,45.8,51.4,58.5,70.2,83.2,70.2,58.4,50.8,44.5,36.7,34.0,45.7,51.5,58.7,78.5,58.6,51.3,45.5,-165.9,-146.8,-126.7,-106.6,-85.7,-66.8,-50.9,-38.7,-34.4,-35.8,-44.3,-55.7,-70.0,-87.3,-106.9,-127.2,-147.6,-174.0,-178.8,-177.9,-173.8,-167.8,-166.6,-170.4,-171.7,-170.1,-163.6,-155.4,-142.8,-130.6,-117.9,-112.6,-108.8,-105.7,-107.5,-109.9,-159.8,-162.6,-161.8,-156.7,-155.9,-156.5,-153.3,-157.2,-156.1,-152.2,-150.4,-151.2,-87.0,-91.1,-92.8,-90.6,-91.7,-88.5,-83.0,-74.6,-71.7,-71.5,-72.6,-76.9,-86.1,-86.7,-85.7,-85.9,-82.9,-81.0,-80.6,-81.8,819.2,820.2,822.5,823.0,817.4,807.0,793.2,775.1,765.4,766.1,774.8,784.1,789.0,789.9,788.1,786.8,787.2,784.4,775.9,768.2,760.8,755.1,752.4,753.4,754.4,755.1,757.0,747.6,740.0,732.3,724.9,746.4,740.4,735.7,736.1,737.1,777.4,772.4,769.1,765.4,767.5,770.9,757.0,756.0,755.3,756.0,753.8,754.5,766.9,750.6,742.6,740.2,739.7,744.4,754.3,745.8,741.3,741.7,744.2,753.1,762.7,744.1,741.5,741.3,753.2,742.1,742.8,745.5
0,0,0.975,52.0,-116.5,768.3,0.175,0.276,0.057,-5.8,-6.5,-5.0,-2.5,1.7,9.6,19.0,30.2,46.0,64.8,84.4,103.0,118.1,127.8,132.7,135.8,137.8,0.3,9.2,20.8,31.9,41.8,62.6,75.9,88.8,102.0,112.7,50.9,48.5,46.1,43.8,32.6,38.5,45.2,53.7,61.4,11.6,18.8,26.9,34.2,26.1,18.2,73.9,81.8,90.0,97.5,89.6,81.6,22.9,30.2,39.4,45.3,52.9,64.7,77.2,64.6,52.8,44.7,37.8,29.5,26.9,39.3,45.6,53.2,72.6,52.9,45.2,38.9,-167.3,-148.1,-128.0,-108.3,-87.9,-69.3,-53.7,-41.3,-36.4,-37.6,-46.0,-57.6,-71.8,-89.2,-108.4,-128.2,-147.9,-176.5,-181.1,-179.9,-175.5,-169.2,-167.6,-171.3,-172.6,-171.0,-164.7,-156.8,-144.4,-132.1,-119.5,-114.4,-110.5,-107.4,-109.1,-111.4,-162.3,-164.5,-163.6,-158.7,-158.1,-159.0,-154.9,-158.2,-157.0,-153.3,-151.8,-152.8,-88.9,-93.6,-95.3,-92.9,-94.0,-90.4,-84.4,-75.4,-72.0,-71.7,-73.0,-77.7,-87.9,-88.5,-87.4,-87.3,-84.2,-82.6,-82.3,-83.5,823.9,825.4,828.4,829.7,824.6,814.1,799.5,781.1,771.4,772.4,781.3,790.5,795.1,795.4,792.7,791.0,791.1,791.3,782.2,774.2,766.7,760.6,758.1,758.8,759.6,760.1,761.7,754.1,747.2,740.2,733.5,754.0,748.1,743.7,744.1,745.1,783.6,778.5,775.1,771.9,773.8,777.3,763.4,761.7,760.9,761.3,759.7,760.7,774.1,757.7,749.3,746.6,746.0,750.4,759.9,752.5,748.4,749.0,751.7,760.8,770.0,751.7,748.8,748.3,759.1,748.6,749.4,752.4
0,0,0.975,45.3,-117.1,770.6,0.167,0.256,0.069,-12.9,-13.8,-12.7,-10.3,-6.3,1.6,11.2,22.9,38.9,57.4,76.4,94.6,109.9,120.0,125.4,128.7,130.8,-6.2,2.8,14.5,25.8,35.8,56.6,70.1,83.2,96.4,107.2,44.6,42.3,40.1,37.8,26.2,32.2,38.9,47.5,55.3,4.8,12.2,20.5,27.9,19.7,11.6,67.7,75.7,84.1,91.6,83.7,75.6,15.8,23.3,32.6,38.8,46.5,58.3,70.4,58.2,46.4,38.0,31.0,22.4,20.0,32.4,38.9,46.7,65.8,46.5,38.5,32.0,-168.2,-149.3,-129.5,-110.0,-89.5,-70.6,-54.5,-41.6,-36.5,-37.5,-45.7,-57.1,-71.2,-88.6,-108.3,-128.7,-149.0,-177.3,-182.0,-180.8,-176.4,-170.4,-168.8,-172.4,-173.6,-171.7,-165.1,-157.9,-145.4,-133.1,-120.5,-115.4,-111.5,-108.4,-110.1,-112.2,-163.1,-165.5,-164.6,-159.6,-159.0,-159.8,-155.7,-159.1,-157.9,-154.1,-152.5,-153.6,-89.5,-94.5,-96.4,-93.9,-94.9,-91.1,-84.6,-75.3,-71.8,-71.7,-73.1,-78.0,-88.5,-89.3,-88.2,-88.1,-84.5,-82.8,-82.6,-83.9,824.2,825.7,829.0,830.6,825.8,815.6,801.4,783.2,773.9,775.3,784.2,793.4,798.2,798.8,796.2,794.4,794.2,793.7,784.9,777.0,769.7,764.0,761.4,762.1,763.1,763.7,765.4,757.1,750.2,743.2,736.5,756.6,750.9,746.6,747.2,748.3,786.3,781.5,778.3,774.9,776.9,780.3,766.4,765.0,764.3,764.6,763.0,763.9,776.2,759.9,751.7,749.0,748.3,752.7,762.1,755.0,751.1,751.8,754.6,763.3,772.1,754.2,751.2,750.6,761.4,751.3,752.2,755.2
