,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0.975,-45.2,-110.8,771.1,0.147,0.1,0.081,-112.1,-113.5,-112.9,-110.5,-105.1,-94.8,-82.4,-67.9,-51.0,-33.3,-16.4,-0.4,13.5,23.2,28.7,32.0,33.6,-99.9,-89.1,-76.3,-64.2,-53.6,-31.9,-19.0,-6.6,6.1,16.4,-43.4,-44.7,-45.9,-47.0,-61.6,-55.1,-47.9,-39.8,-32.5,-88.4,-80.4,-71.6,-63.7,-72.2,-80.9,-22.7,-14.3,-5.8,1.5,-6.1,-14.4,-74.7,-64.9,-54.9,-48.7,-41.3,-31.1,-21.3,-31.9,-42.2,-50.1,-57.2,-66.4,-70.1,-55.5,-49.0,-41.6,-25.8,-42.0,-49.5,-56.1,-163.9,-144.0,-122.9,-101.9,-80.6,-61.7,-46.3,-35.0,-31.0,-32.2,-40.3,-51.6,-65.7,-83.1,-102.8,-123.5,-144.2,-171.7,-176.1,-174.9,-170.7,-165.0,-163.7,-167.0,-168.2,-166.6,-160.3,-152.5,-140.0,-127.8,-115.1,-109.2,-105.6,-102.7,-104.2,-106.3,-156.8,-159.4,-158.6,-153.6,-152.7,-153.4,-150.1,-153.7,-152.5,-148.6,-146.8,-147.8,-82.1,-87.3,-89.5,-87.1,-88.2,-84.2,-77.8,-69.4,-66.5,-66.4,-67.6,-72.0,-81.4,-82.6,-81.6,-81.6,-77.7,-77.2,-77.0,-78.1,825.8,828.0,832.0,833.3,827.4,816.4,801.3,784.2,776.5,779.6,789.8,800.0,805.2,805.9,803.1,800.7,800.2,793.2,785.4,778.7,772.4,767.2,766.1,767.8,769.5,770.5,772.9,760.7,753.3,745.7,738.4,758.0,752.8,748.9,749.9,751.3,786.7,782.4,779.6,776.5,778.0,781.0,771.1,770.4,770.3,771.4,769.0,769.2,775.7,760.8,754.0,752.0,752.1,756.9,766.1,758.4,754.5,754.3,756.4,763.8,771.6,756.1,753.8,754.1,764.8,754.8,755.0,757.3
0,0,0.975,-48.7,-109.0,765.7,0.178,0.088,0.049,-119.7,-120.7,-119.6,-116.5,-109.4,-97.3,-83.3,-67.9,-50.8,-33.2,-16.8,-1.5,11.5,20.4,25.4,28.1,29.2,-104.8,-94.5,-81.4,-69.0,-58.0,-36.0,-23.5,-11.3,1.1,10.8,-47.4,-48.4,-49.3,-50.2,-64.8,-58.1,-50.9,-43.1,-36.1,-92.4,-84.3,-75.6,-68.1,-76.3,-84.9,-27.0,-18.8,-10.4,-3.3,-10.7,-18.9,-76.3,-66.9,-57.3,-51.3,-44.3,-34.7,-25.7,-35.2,-44.7,-52.2,-59.1,-68.1,-71.8,-57.8,-51.5,-44.4,-30.2,-44.6,-51.8,-58.1,-161.1,-141.0,-119.9,-98.6,-76.8,-57.7,-42.1,-31.2,-28.1,-31.0,-41.1,-53.8,-68.9,-86.7,-106.4,-126.6,-146.7,-167.7,-172.9,-172.4,-168.3,-162.6,-161.3,-164.6,-166.0,-164.4,-158.1,-149.8,-137.6,-125.7,-113.4,-107.1,-103.8,-101.0,-102.6,-104.8,-153.9,-156.5,-155.9,-151.0,-149.9,-150.5,-148.1,-151.5,-150.4,-146.9,-144.9,-145.7,-80.0,-85.3,-87.7,-85.5,-86.8,-83.1,-76.9,-68.2,-65.1,-64.7,-65.8,-69.9,-79.4,-81.0,-80.1,-80.4,-76.8,-75.4,-74.9,-75.9,821.6,824.8,829.2,830.0,823.0,811.7,796.5,780.8,774.9,778.6,787.6,796.0,800.4,800.7,797.5,794.6,793.5,785.6,777.8,771.3,765.7,761.3,760.6,762.0,763.4,763.9,765.9,754.5,747.2,739.9,732.8,751.6,747.3,744.1,745.0,746.2,778.4,774.3,772.0,769.2,770.6,773.3,764.8,763.7,763.9,765.5,763.0,762.8,768.9,754.8,748.8,747.2,747.6,752.3,761.6,754.8,751.3,750.6,752.2,758.2,765.5,750.8,749.0,749.7,760.0,751.3,751.0,752.8
0,0,0.975,-52.9,-108.2,765.9,0.18,0.08,0.047,-124.4,-125.3,-124.1,-121.0,-113.9,-101.8,-87.8,-72.2,-55.0,-37.2,-20.8,-5.6,7.2,16.0,20.8,23.4,24.3,-109.2,-98.8,-85.7,-73.4,-62.6,-40.5,-27.9,-15.8,-3.5,6.2,-51.9,-52.7,-53.5,-54.2,-68.9,-62.2,-55.0,-47.2,-40.2,-97.0,-89.0,-80.3,-72.7,-81.0,-89.5,-31.5,-23.3,-15.0,-7.9,-15.2,-23.4,-80.6,-71.1,-61.6,-55.3,-48.2,-38.5,-29.7,-39.0,-48.6,-56.3,-63.3,-72.2,-76.0,-62.0,-55.6,-48.3,-34.0,-48.5,-55.9,-62.4,-159.8,-140.0,-119.1,-98.0,-76.4,-57.2,-41.5,-30.3,-27.1,-29.9,-40.0,-52.7,-67.9,-85.8,-105.7,-126.0,-146.2,-166.8,-171.8,-171.2,-167.2,-161.7,-160.5,-163.9,-165.2,-163.7,-157.5,-148.9,-136.7,-124.7,-112.3,-106.2,-102.7,-100.0,-101.6,-103.9,-152.8,-155.5,-155.0,-150.1,-149.0,-149.5,-147.4,-150.8,-149.8,-146.3,-144.3,-145.0,-78.9,-84.2,-86.7,-84.4,-85.7,-82.1,-76.0,-67.4,-64.3,-63.9,-65.0,-69.1,-78.4,-80.2,-79.2,-79.5,-75.9,-74.2,-73.7,-74.8,821.4,824.5,828.9,829.8,822.9,811.7,796.6,780.7,774.7,778.4,787.7,796.3,800.8,801.1,797.8,794.8,793.6,785.1,777.3,771.0,765.5,761.1,760.4,761.9,763.3,764.0,766.2,754.4,747.1,739.7,732.7,751.7,747.3,744.1,744.9,746.1,778.3,774.4,772.0,769.4,770.7,773.3,764.9,763.9,764.1,765.7,763.2,763.0,769.1,755.0,749.2,747.5,747.9,752.8,761.9,755.1,751.5,750.8,752.4,758.4,765.6,751.0,749.1,749.8,760.4,751.6,751.3,753.2
0,0,0.975,-56.4,-107.0,765.9,0.176,0.068,0.05,-127.6,-128.8,-128.0,-125.2,-118.6,-106.8,-92.8,-76.8,-59.1,-41.0,-24.5,-9.2,3.8,12.6,17.3,19.8,20.6,-112.6,-102.2,-89.1,-76.8,-65.9,-43.9,-31.2,-19.0,-6.7,2.9,-55.3,-56.0,-56.7,-57.3,-72.2,-65.5,-58.2,-50.4,-43.4,-100.6,-92.7,-84.0,-76.4,-84.5,-93.1,-34.8,-26.7,-18.4,-11.4,-18.6,-26.7,-84.0,-74.4,-64.8,-58.5,-51.4,-41.7,-33.0,-42.2,-51.7,-59.4,-66.5,-75.5,-79.4,-65.3,-58.8,-51.5,-37.3,-51.7,-59.1,-65.6,-157.8,-138.4,-118.1,-97.4,-76.0,-56.7,-40.7,-29.1,-25.5,-28.3,-38.5,-51.5,-66.8,-84.8,-104.7,-124.9,-145.1,-165.6,-170.5,-169.9,-166.0,-160.5,-159.4,-162.8,-164.2,-162.5,-156.4,-147.7,-135.6,-123.6,-111.3,-105.1,-101.7,-98.9,-100.6,-102.9,-151.6,-154.3,-153.8,-149.1,-148.0,-148.5,-146.5,-149.9,-148.8,-145.4,-143.4,-144.2,-77.6,-83.1,-85.5,-83.3,-84.6,-81.1,-74.8,-66.3,-63.1,-62.7,-63.9,-67.9,-77.1,-78.9,-78.1,-78.3,-74.8,-73.1,-72.6,-73.6,819.8,823.2,827.7,829.1,822.8,812.0,797.2,781.0,774.5,778.3,787.6,796.5,801.5,802.0,798.8,795.7,794.3,785.1,777.4,771.2,765.7,761.6,761.0,762.6,764.1,764.9,767.4,754.7,747.4,740.1,733.0,751.9,747.5,744.4,745.2,746.5,778.5,774.6,772.3,769.8,771.0,773.6,765.6,764.6,764.8,766.4,763.9,763.7,768.9,754.8,749.1,747.4,747.8,752.8,762.1,755.3,751.6,750.9,752.5,758.3,765.4,750.9,749.1,749.8,760.5,751.6,751.4,753.2
0,0,0.975,-59.3,-105.3,764.9,0.187,0.067,0.05,-130.5,-131.7,-130.8,-128.1,-121.7,-110.1,-96.2,-80.1,-62.3,-44.1,-27.6,-12.2,0.7,9.5,14.2,16.6,17.4,-115.4,-105.0,-92.0,-79.6,-68.6,-46.9,-34.1,-21.9,-9.6,0.0,-58.1,-58.8,-59.4,-59.9,-74.8,-68.1,-61.0,-53.2,-46.2,-103.4,-95.4,-86.8,-79.1,-87.3,-95.8,-37.7,-29.6,-21.3,-14.3,-21.5,-29.6,-87.1,-77.5,-67.6,-61.4,-54.5,-44.6,-35.9,-45.1,-54.9,-62.5,-69.4,-78.8,-82.4,-68.1,-61.7,-54.7,-40.1,-55.0,-62.2,-68.6,-156.0,-136.7,-116.6,-96.1,-74.7,-55.4,-39.3,-27.2,-23.4,-26.2,-36.6,-49.9,-65.5,-83.8,-103.6,-123.9,-144.0,-163.8,-168.7,-168.1,-164.2,-158.8,-157.8,-161.4,-162.7,-161.1,-155.0,-146.1,-134.1,-122.2,-109.9,-103.7,-100.2,-97.5,-99.2,-101.4,-149.9,-152.5,-152.1,-147.5,-146.3,-146.8,-145.0,-148.2,-147.2,-143.8,-141.9,-142.7,-75.9,-81.7,-84.2,-82.0,-83.3,-79.6,-72.9,-63.2,-59.6,-59.3,-60.4,-65.0,-75.4,-77.4,-76.6,-76.7,-72.9,-70.1,-69.7,-70.8,816.7,820.3,825.2,827.0,821.2,811.1,796.8,781.0,774.6,778.0,787.0,795.3,799.9,799.9,796.4,793.0,791.3,783.0,775.5,769.3,763.9,759.8,759.4,760.8,762.1,762.6,764.8,752.8,745.9,738.9,732.2,750.6,746.5,743.5,744.3,745.5,776.7,772.9,770.6,768.0,769.3,771.9,763.6,762.4,762.6,764.1,761.8,761.7,768.6,754.3,748.0,746.3,746.6,751.6,760.9,754.8,751.5,751.1,752.7,758.6,765.2,750.2,748.3,748.8,759.7,751.2,751.1,752.9
0,0,0.975,-62.2,-104.3,766.9,0.183,0.068,0.046,-134.0,-135.0,-134.1,-131.1,-124.3,-112.3,-98.2,-82.2,-64.6,-46.6,-30.3,-15.0,-2.2,6.5,11.2,13.6,14.3,-118.6,-108.0,-94.9,-82.5,-71.5,-49.8,-37.1,-25.0,-12.6,-2.9,-60.9,-61.6,-62.2,-62.7,-77.8,-71.0,-63.8,-55.9,-49.0,-106.7,-98.6,-89.9,-82.2,-90.4,-99.0,-40.6,-32.5,-24.2,-17.1,-24.4,-32.5,-90.1,-80.5,-70.4,-64.3,-57.4,-47.5,-38.6,-47.9,-57.8,-65.3,-72.3,-81.8,-85.4,-70.9,-64.5,-57.6,-42.9,-57.8,-65.0,-71.4,-154.9,-135.3,-114.7,-93.9,-72.4,-53.2,-37.4,-25.8,-22.4,-25.4,-36.0,-49.3,-64.8,-83.0,-102.7,-122.9,-142.8,-162.8,-167.7,-167.2,-163.3,-157.9,-156.9,-160.4,-161.9,-160.4,-154.3,-145.2,-133.1,-121.2,-109.0,-102.6,-99.2,-96.5,-98.2,-100.5,-148.7,-151.3,-150.9,-146.3,-145.1,-145.7,-143.8,-147.1,-146.1,-142.8,-140.8,-141.6,-74.8,-80.8,-83.4,-81.2,-82.5,-78.7,-71.9,-62.2,-58.6,-58.2,-59.4,-63.9,-74.3,-76.4,-75.6,-75.7,-71.8,-69.4,-68.9,-69.9,819.2,822.9,827.9,829.6,823.5,813.0,798.6,782.9,776.5,779.9,788.4,796.7,800.9,800.7,797.2,794.1,792.5,784.7,777.4,771.4,766.1,762.1,761.5,762.9,764.2,764.7,766.7,755.0,748.1,741.2,734.5,752.8,748.6,745.5,746.4,747.5,778.8,774.9,772.6,769.8,771.2,773.9,765.6,764.4,764.6,766.0,763.7,763.7,770.7,756.2,749.8,748.1,748.5,753.4,762.8,756.7,753.4,752.8,754.4,760.5,767.2,752.1,750.2,750.8,761.6,753.0,752.9,754.6
0,0,0.975,-64.7,-104.6,776.2,0.167,0.059,0.042,-137.7,-138.7,-137.8,-134.9,-128.0,-115.8,-101.3,-84.6,-66.7,-48.6,-32.2,-17.0,-4.3,4.1,8.7,11.4,12.5,-122.5,-112.1,-98.6,-85.7,-74.3,-52.7,-40.0,-27.8,-15.2,-5.2,-63.8,-64.4,-65.0,-65.6,-81.0,-73.9,-66.3,-58.3,-51.1,-110.2,-102.0,-93.2,-85.3,-93.7,-102.3,-42.6,-34.3,-25.8,-18.6,-25.9,-34.3,-93.0,-82.8,-73.0,-66.5,-59.3,-49.4,-40.3,-49.7,-59.4,-67.2,-74.4,-83.8,-88.2,-73.4,-66.7,-59.4,-44.8,-59.5,-67.0,-73.7,-154.3,-134.8,-114.6,-94.0,-72.7,-53.7,-38.1,-26.8,-23.6,-26.6,-36.8,-49.5,-64.9,-83.1,-103.1,-123.5,-143.6,-162.5,-168.3,-168.1,-164.1,-158.4,-157.3,-161.0,-162.6,-161.3,-155.0,-145.2,-133.3,-121.6,-109.4,-102.7,-99.3,-96.6,-98.4,-100.8,-148.2,-150.7,-150.2,-145.8,-144.4,-144.9,-143.3,-146.4,-145.5,-142.3,-140.2,-140.9,-75.0,-80.7,-83.2,-81.0,-82.4,-78.9,-72.5,-64.3,-61.2,-60.7,-61.6,-65.3,-74.5,-76.4,-75.6,-75.9,-72.5,-71.1,-70.6,-71.5,829.7,832.6,837.0,838.2,832.3,821.5,806.8,791.0,785.0,789.1,797.8,806.6,811.0,811.0,807.8,805.4,804.5,796.3,788.7,782.1,776.5,772.5,771.8,772.9,774.0,774.3,775.9,765.8,758.8,751.6,744.8,762.8,758.9,755.9,756.8,758.0,789.8,785.8,783.5,780.7,782.3,784.9,776.0,775.0,775.3,776.8,774.5,774.3,779.2,765.1,759.5,757.9,758.5,763.3,772.5,765.5,761.5,760.6,762.0,768.0,775.8,761.2,759.5,760.2,770.7,761.7,761.3,763.0
0,0,0.975,-66.7,-104.7,782.4,0.147,0.062,0.034,-141.1,-141.8,-140.7,-137.5,-129.7,-116.4,-101.8,-85.4,-67.8,-49.9,-33.3,-18.2,-5.9,2.2,6.5,9.1,10.4,-125.6,-114.7,-101.0,-88.0,-76.5,-54.9,-42.2,-30.0,-17.3,-6.9,-65.8,-66.5,-67.2,-67.8,-83.6,-76.2,-68.4,-60.1,-52.6,-112.5,-104.2,-95.5,-87.7,-96.1,-104.6,-44.8,-36.2,-27.9,-20.7,-28.2,-36.4,-96.1,-85.1,-75.1,-68.5,-60.9,-51.0,-41.0,-51.4,-61.1,-69.1,-76.4,-85.9,-91.4,-75.5,-68.6,-61.0,-45.7,-61.2,-68.9,-75.8,-154.9,-134.4,-113.1,-91.5,-70.0,-51.4,-36.8,-26.9,-24.5,-27.5,-37.5,-49.9,-65.1,-83.3,-103.3,-123.5,-143.6,-162.5,-168.5,-168.3,-164.2,-158.4,-157.3,-161.1,-162.8,-161.9,-155.7,-145.4,-133.4,-121.4,-109.1,-102.4,-99.0,-96.2,-98.2,-100.7,-147.7,-149.7,-149.3,-145.6,-144.1,-144.5,-143.3,-145.8,-144.8,-142.1,-140.1,-140.8,-75.6,-80.3,-82.5,-80.4,-81.9,-78.9,-73.5,-66.8,-64.3,-63.7,-64.5,-67.3,-75.0,-75.8,-75.0,-75.5,-73.4,-74.1,-73.4,-74.1,839.8,842.3,846.5,847.0,839.7,827.3,811.0,794.6,789.1,793.9,803.6,812.9,817.0,816.7,813.5,811.3,811.2,804.4,796.5,789.6,784.0,779.4,778.3,779.9,781.1,781.6,783.2,773.2,765.9,758.5,751.5,769.8,765.5,762.2,763.4,765.0,797.0,793.0,790.8,788.0,789.3,791.8,783.3,782.4,782.6,783.9,781.7,781.5,786.3,772.1,766.5,764.9,765.7,770.4,779.9,770.9,765.7,764.4,766.0,773.0,782.7,767.8,766.2,767.1,777.6,766.5,765.7,767.5
0,0,0.975,-68.6,-104.3,785.8,0.144,0.051,0.038,-143.3,-143.9,-143.0,-140.0,-132.6,-119.7,-105.2,-88.4,-70.4,-52.1,-35.4,-20.2,-7.9,0.1,4.4,7.2,8.6,-127.7,-116.9,-103.1,-90.1,-78.4,-56.6,-43.7,-31.4,-18.6,-8.3,-67.7,-68.3,-69.0,-69.5,-85.5,-78.0,-70.2,-61.9,-54.4,-114.8,-106.5,-97.7,-89.8,-98.2,-106.8,-46.4,-37.8,-29.3,-22.1,-29.6,-37.8,-98.2,-86.9,-76.9,-70.3,-62.7,-52.7,-42.7,-53.0,-62.9,-70.9,-78.1,-87.8,-93.4,-77.3,-70.4,-62.8,-47.4,-63.0,-70.7,-77.5,-153.7,-133.7,-113.1,-92.1,-70.9,-52.2,-37.3,-26.7,-23.9,-26.9,-36.9,-49.5,-64.8,-82.9,-102.7,-122.7,-142.6,-161.6,-167.7,-167.6,-163.7,-158.0,-157.0,-160.8,-162.4,-161.3,-154.9,-144.9,-132.8,-120.8,-108.4,-101.8,-98.4,-95.6,-97.6,-100.1,-147.0,-149.2,-148.9,-145.0,-143.4,-143.8,-142.8,-145.5,-144.5,-141.6,-139.6,-140.4,-75.2,-80.0,-82.1,-80.1,-81.6,-78.6,-73.2,-66.5,-63.9,-63.4,-64.1,-66.9,-74.6,-75.4,-74.6,-75.1,-73.1,-73.7,-73.0,-73.8,842.4,844.6,848.4,849.0,842.4,830.6,815.0,798.5,792.7,797.6,807.3,816.8,821.1,820.9,818.0,816.1,816.2,807.9,800.0,793.2,787.5,783.0,782.2,783.8,785.1,785.7,787.3,776.9,769.6,762.2,755.3,773.4,769.2,766.0,767.2,768.8,800.8,796.8,794.6,791.9,793.1,795.7,787.3,786.5,786.8,788.1,785.9,785.6,789.7,775.4,769.9,768.4,769.0,773.9,783.6,774.4,768.9,767.6,769.2,776.3,786.1,771.2,769.6,770.4,781.3,769.8,769.0,770.7
0,0,0.975,-69.9,-103.4,787.2,0.167,0.037,0.044,-144.7,-145.4,-144.7,-141.8,-134.7,-122.1,-107.4,-90.4,-72.2,-54.0,-37.4,-22.4,-10.0,-1.9,2.5,5.3,6.8,-128.6,-117.7,-103.9,-90.7,-79.2,-57.3,-44.5,-32.2,-19.5,-9.3,-68.4,-69.0,-69.5,-70.0,-86.2,-78.8,-71.0,-62.8,-55.5,-115.8,-107.4,-98.6,-90.8,-99.2,-107.8,-47.3,-38.8,-30.3,-23.2,-30.6,-38.8,-99.1,-87.9,-77.6,-71.2,-64.1,-54.2,-44.5,-54.5,-64.4,-72.0,-79.1,-89.0,-94.3,-78.0,-71.5,-64.3,-49.0,-64.5,-71.8,-78.4,-152.9,-133.1,-112.7,-92.1,-70.9,-52.2,-37.0,-25.9,-22.8,-25.9,-36.0,-48.7,-64.1,-82.2,-102.0,-122.1,-142.0,-161.3,-167.2,-166.9,-162.8,-156.9,-156.1,-160.0,-161.7,-160.8,-154.6,-143.8,-131.8,-119.9,-107.6,-101.4,-97.9,-95.0,-97.0,-99.6,-146.3,-148.5,-148.1,-144.2,-142.7,-143.2,-142.0,-144.8,-143.9,-141.0,-139.0,-139.6,-74.5,-79.6,-81.6,-79.7,-81.1,-78.1,-72.4,-63.8,-60.6,-60.1,-60.9,-64.5,-74.0,-75.3,-74.5,-75.0,-72.2,-70.2,-69.5,-70.3,839.8,842.5,846.6,847.8,842.2,831.5,816.9,801.1,795.3,799.9,809.3,818.3,822.4,821.8,818.7,816.8,816.6,806.3,798.7,792.0,786.5,782.1,781.8,783.7,785.1,785.9,788.1,776.4,769.5,762.5,755.9,773.3,769.5,766.6,767.9,769.4,799.9,796.1,794.0,791.4,792.7,795.1,787.3,786.6,787.2,788.7,786.3,785.9,791.3,777.3,771.2,769.9,770.7,775.9,785.9,777.4,772.4,771.2,772.4,779.1,788.1,772.6,771.2,772.1,783.9,773.0,772.2,773.7
0,0,0.975,-70.9,-102.6,787.7,0.2,0.023,0.049,-145.2,-146.3,-145.9,-143.6,-137.3,-125.4,-110.6,-92.8,-73.8,-55.0,-38.6,-23.6,-11.4,-3.4,1.0,3.9,5.4,-128.6,-118.0,-104.4,-91.1,-79.6,-57.8,-45.0,-32.8,-20.2,-10.3,-68.9,-69.4,-69.9,-70.3,-86.4,-79.2,-71.5,-63.5,-56.3,-116.2,-107.8,-99.1,-91.3,-99.6,-108.0,-47.7,-39.4,-31.1,-24.0,-31.3,-39.4,-100.2,-89.2,-78.3,-72.0,-65.1,-54.8,-45.5,-55.2,-65.5,-73.1,-80.2,-90.7,-95.4,-78.8,-72.3,-65.4,-49.9,-65.7,-72.9,-79.5,-151.2,-132.1,-112.7,-93.0,-72.2,-53.2,-37.3,-25.1,-21.3,-24.6,-35.0,-48.3,-64.1,-82.4,-102.1,-122.2,-142.1,-160.2,-166.1,-165.8,-161.8,-156.0,-155.5,-159.6,-161.2,-160.1,-154.0,-142.7,-131.0,-119.3,-107.2,-101.2,-97.6,-94.8,-96.7,-99.3,-145.4,-147.7,-147.4,-143.5,-142.2,-142.7,-141.4,-144.2,-143.3,-140.5,-138.6,-139.1,-73.7,-79.4,-81.4,-79.4,-80.8,-77.6,-71.2,-60.1,-55.9,-55.4,-56.3,-61.1,-73.2,-75.2,-74.4,-74.8,-71.0,-65.6,-64.9,-65.8,834.2,837.3,842.0,844.3,840.4,831.5,818.2,803.0,797.2,801.5,810.3,818.3,822.2,821.4,817.6,815.6,814.8,803.1,795.9,789.6,784.2,780.3,780.8,782.4,783.6,784.2,786.3,774.5,768.2,761.9,755.9,772.5,769.3,766.9,768.1,769.4,797.4,794.0,792.1,789.7,791.0,793.2,785.6,784.9,785.6,787.1,784.9,784.4,792.3,778.2,771.6,770.3,771.1,776.6,786.5,780.0,775.9,774.9,776.0,782.1,789.6,773.2,771.8,772.6,785.2,775.9,775.3,776.7
0,0,0.975,-70.0,-100.4,776.3,0.217,0.004,0.053,-144.2,-145.5,-145.3,-142.8,-136.4,-124.8,-109.7,-92.2,-73.5,-55.1,-39.0,-24.7,-12.8,-4.9,-0.3,2.7,4.3,-126.5,-116.4,-102.8,-89.6,-78.0,-56.6,-44.5,-32.5,-20.1,-10.6,-67.3,-67.8,-68.3,-68.8,-84.8,-77.8,-70.2,-62.4,-55.4,-113.3,-104.9,-96.5,-88.7,-96.7,-104.9,-47.3,-38.9,-30.9,-24.0,-31.1,-39.0,-99.1,-88.1,-77.1,-70.9,-64.0,-54.2,-45.6,-54.7,-64.6,-72.2,-79.3,-89.8,-94.4,-77.7,-71.3,-64.4,-49.7,-64.8,-71.9,-78.6,-148.5,-128.9,-109.3,-89.4,-68.8,-50.2,-34.8,-23.6,-20.0,-23.2,-33.5,-46.9,-62.9,-81.4,-101.0,-120.9,-140.9,-157.4,-163.3,-163.1,-158.8,-152.7,-152.3,-156.5,-158.5,-157.5,-151.6,-141.1,-128.9,-116.8,-104.3,-99.1,-95.5,-92.6,-94.7,-97.2,-144.4,-146.5,-146.2,-142.5,-141.5,-141.9,-139.9,-142.5,-141.7,-139.0,-137.3,-138.0,-72.0,-77.0,-78.9,-76.8,-78.1,-74.9,-69.0,-57.5,-53.2,-52.7,-53.7,-58.9,-71.3,-73.1,-72.2,-72.4,-68.6,-63.1,-62.5,-63.5,822.5,825.4,830.3,833.1,829.3,820.8,806.2,791.2,786.6,792.1,802.9,811.9,816.5,816.2,811.4,807.9,806.8,791.8,783.8,777.5,771.8,767.0,768.0,769.5,771.4,772.8,775.5,761.8,755.2,748.3,741.8,759.6,756.3,754.0,756.0,757.9,784.8,781.4,779.7,777.5,778.6,780.4,773.4,772.6,773.3,775.1,772.8,772.3,781.5,767.2,760.3,759.1,760.1,765.7,775.7,769.4,765.8,764.8,765.9,771.6,778.5,762.4,760.9,761.9,774.5,765.5,764.8,766.2
