,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0.975,-70.3,-100.4,778.2,0.195,-0.018,0.049,-145.8,-147.0,-146.4,-143.6,-136.9,-124.9,-109.7,-91.7,-73.0,-55.0,-39.3,-25.4,-13.9,-6.3,-1.7,1.3,2.6,-128.0,-117.2,-103.5,-90.3,-78.8,-56.7,-44.4,-32.3,-19.9,-10.5,-67.7,-68.0,-68.3,-68.6,-84.4,-77.5,-70.2,-62.6,-55.8,-114.7,-106.2,-97.0,-89.1,-97.5,-106.5,-48.1,-39.6,-30.9,-23.9,-30.9,-39.4,-98.6,-87.4,-76.8,-70.8,-64.1,-54.6,-46.0,-55.0,-64.6,-71.9,-78.8,-88.9,-93.8,-77.4,-71.1,-64.4,-50.3,-64.8,-71.7,-78.1,-148.9,-129.0,-108.8,-88.5,-67.8,-49.3,-34.1,-23.3,-20.3,-23.5,-33.6,-46.9,-62.9,-81.3,-100.9,-120.8,-141.1,-157.5,-163.2,-163.0,-159.1,-153.3,-152.9,-157.3,-159.3,-158.3,-152.2,-141.7,-129.4,-117.3,-104.8,-98.0,-94.7,-92.1,-94.0,-96.5,-144.4,-147.7,-147.2,-142.0,-140.6,-141.1,-140.0,-144.3,-143.6,-139.8,-137.3,-137.8,-70.6,-75.7,-77.9,-75.9,-77.3,-74.0,-68.2,-58.0,-54.3,-53.8,-54.8,-59.3,-70.1,-71.7,-70.9,-71.3,-67.9,-64.2,-63.6,-64.6,824.7,827.3,831.2,832.9,828.8,820.5,807.4,792.8,787.5,792.8,803.6,813.1,818.1,818.2,814.7,811.7,810.7,792.8,785.4,779.6,774.4,770.6,771.9,773.8,776.1,778.0,781.1,765.5,758.6,751.5,744.6,762.1,759.1,757.0,758.8,760.9,787.1,783.6,781.9,780.0,780.9,782.8,777.7,777.0,778.0,780.4,777.4,776.6,781.7,768.0,762.0,761.1,762.0,767.6,777.2,770.0,765.9,764.9,765.9,771.4,778.7,763.8,762.6,763.7,775.5,765.9,765.2,766.3
0,0,0.975,-70.5,-101.0,781.1,0.164,-0.04,0.048,-147.5,-148.7,-148.3,-145.5,-138.4,-125.8,-109.9,-91.5,-72.7,-55.0,-39.7,-26.1,-15.1,-7.6,-3.1,-0.1,1.3,-128.6,-117.9,-104.0,-90.8,-79.1,-56.4,-44.2,-32.3,-20.0,-10.6,-67.5,-67.7,-67.8,-68.0,-84.2,-77.2,-69.9,-62.4,-55.6,-115.0,-106.5,-97.3,-89.5,-97.7,-106.8,-48.1,-39.5,-30.8,-24.1,-30.9,-39.4,-98.6,-87.1,-76.7,-70.5,-63.8,-54.6,-46.4,-55.2,-64.4,-71.6,-78.6,-88.5,-93.6,-77.4,-71.0,-64.2,-50.7,-64.6,-71.5,-78.0,-148.4,-128.5,-108.2,-87.7,-66.8,-48.3,-33.4,-23.1,-20.6,-23.7,-33.9,-47.2,-63.0,-81.4,-101.1,-121.2,-141.5,-157.4,-163.7,-163.8,-160.0,-154.4,-154.0,-158.5,-160.6,-159.6,-153.3,-143.0,-130.5,-118.1,-105.4,-98.5,-95.2,-92.7,-94.6,-97.0,-144.9,-148.2,-147.9,-142.9,-141.4,-141.7,-141.3,-145.3,-144.6,-140.9,-138.4,-139.0,-70.8,-76.0,-78.5,-76.4,-77.9,-74.4,-68.5,-59.7,-56.6,-56.1,-57.0,-60.8,-70.3,-71.7,-71.0,-71.3,-68.2,-66.9,-66.3,-67.2,827.4,830.0,834.1,835.5,830.7,821.4,807.2,792.7,788.2,794.7,806.4,816.9,822.7,823.4,819.9,816.5,815.4,796.2,789.3,784.1,779.7,776.3,778.0,779.8,782.2,783.9,786.8,770.8,763.7,756.4,749.4,765.9,763.1,761.2,763.4,765.7,790.4,787.5,786.1,784.2,784.8,786.6,783.1,782.5,783.7,786.0,783.1,782.1,782.8,769.8,764.8,764.0,765.2,770.6,779.8,771.9,767.5,766.0,766.9,772.0,779.6,766.6,765.6,766.9,777.6,767.8,766.7,767.6
0,0,0.975,-70.4,-99.8,777.1,0.17,-0.061,0.052,-146.7,-148.5,-148.5,-146.2,-139.3,-126.9,-111.0,-92.4,-73.5,-55.7,-40.5,-27.1,-16.1,-8.7,-4.1,-1.1,0.3,-127.6,-117.0,-103.2,-90.0,-78.4,-56.0,-43.8,-32.0,-19.8,-10.8,-66.9,-66.9,-66.9,-66.9,-83.4,-76.5,-69.2,-61.8,-55.1,-114.4,-105.9,-96.9,-89.1,-97.3,-106.1,-47.8,-39.2,-30.8,-24.2,-30.9,-39.2,-98.3,-86.8,-76.1,-69.9,-63.2,-54.0,-46.4,-54.8,-64.0,-71.3,-78.4,-88.5,-93.2,-76.9,-70.4,-63.7,-50.5,-64.2,-71.1,-77.7,-146.9,-127.3,-107.1,-86.7,-65.7,-47.0,-31.7,-21.0,-18.0,-21.3,-31.9,-45.8,-62.0,-80.7,-100.5,-120.6,-140.9,-156.2,-162.5,-162.6,-158.8,-153.2,-152.9,-157.5,-159.7,-158.7,-152.5,-142.0,-129.6,-117.3,-104.6,-97.9,-94.5,-91.9,-93.9,-96.4,-143.8,-146.9,-146.6,-142.2,-140.7,-141.0,-140.6,-144.2,-143.5,-140.1,-137.8,-138.4,-69.7,-75.5,-78.0,-75.8,-77.4,-73.7,-67.3,-57.4,-53.9,-53.4,-54.4,-58.7,-69.3,-71.0,-70.2,-70.5,-67.1,-64.7,-64.2,-65.1,819.3,822.6,827.6,829.9,825.5,816.6,802.9,789.0,785.1,792.1,803.8,814.3,820.1,820.5,816.5,812.7,810.9,790.4,783.9,779.2,775.2,772.4,774.6,776.4,778.9,780.8,783.8,766.6,759.6,752.4,745.6,761.4,758.8,757.2,759.7,762.2,784.9,782.4,781.2,779.5,779.9,781.5,779.4,778.9,780.1,782.3,779.6,778.6,778.0,765.2,760.2,759.6,761.0,766.5,775.8,768.9,764.9,763.3,763.9,768.4,775.0,762.4,761.5,763.0,773.8,764.8,763.6,764.3
0,0,0.975,-70.8,-100.4,781.1,0.151,-0.082,0.047,-147.5,-149.3,-149.5,-147.4,-140.5,-127.9,-112.0,-92.9,-73.5,-55.6,-40.6,-27.2,-16.4,-9.4,-5.2,-2.6,-1.7,-128.5,-117.5,-103.8,-90.7,-79.3,-56.5,-44.1,-32.2,-20.0,-11.3,-67.4,-67.1,-66.9,-66.6,-83.7,-76.5,-69.1,-61.6,-54.9,-115.7,-107.3,-98.3,-90.4,-98.6,-107.5,-48.7,-40.3,-31.8,-25.2,-31.8,-40.1,-99.3,-87.1,-76.0,-69.8,-63.1,-53.9,-45.9,-54.5,-63.8,-71.0,-78.1,-88.7,-94.1,-76.8,-70.3,-63.6,-50.1,-64.0,-70.9,-77.4,-146.8,-127.4,-107.2,-86.7,-65.8,-47.2,-32.0,-21.1,-18.1,-21.4,-32.3,-46.4,-62.5,-81.1,-100.7,-120.9,-141.1,-156.8,-162.9,-163.1,-159.5,-154.2,-154.4,-159.3,-161.5,-160.5,-153.9,-142.8,-130.5,-118.3,-105.7,-98.4,-95.1,-92.6,-94.5,-97.1,-143.6,-146.9,-146.7,-142.3,-140.6,-140.8,-141.8,-145.7,-145.1,-141.6,-139.2,-139.7,-69.8,-75.9,-78.4,-76.4,-78.1,-74.7,-68.3,-58.4,-54.9,-54.4,-55.2,-59.3,-69.5,-71.2,-70.6,-71.1,-68.1,-65.7,-65.1,-65.8,821.5,825.0,829.9,832.3,828.3,819.6,806.5,792.0,787.2,794.0,805.8,817.0,823.3,823.7,820.4,817.2,816.1,792.9,787.2,783.1,779.8,777.8,780.2,783.2,786.2,788.7,792.2,771.9,764.7,757.4,750.4,765.6,763.0,761.5,764.1,766.9,788.6,786.4,785.4,784.1,784.0,785.4,785.6,785.5,787.1,789.3,786.2,784.9,782.0,768.9,763.7,763.3,764.8,771.3,781.6,772.9,767.7,765.9,766.4,771.5,779.1,765.8,765.1,766.8,779.4,767.9,766.4,767.1
0,0,0.975,-70.9,-101.4,783.1,0.135,-0.096,0.04,-149.1,-150.7,-150.8,-148.5,-140.9,-127.6,-111.3,-92.4,-73.2,-55.4,-40.3,-27.1,-16.7,-9.8,-5.9,-3.4,-2.6,-129.6,-118.2,-104.1,-90.9,-79.3,-56.7,-44.4,-32.5,-20.4,-11.7,-67.5,-67.2,-66.8,-66.4,-83.9,-76.6,-69.0,-61.5,-54.8,-116.1,-107.8,-98.8,-91.0,-99.2,-108.1,-48.9,-40.5,-32.0,-25.5,-32.1,-40.3,-99.2,-86.5,-76.1,-69.6,-62.6,-53.9,-45.8,-54.2,-63.0,-70.5,-77.6,-87.8,-94.2,-76.7,-70.0,-63.0,-49.8,-63.2,-70.4,-77.0,-147.9,-127.8,-106.8,-85.8,-64.8,-46.8,-32.8,-23.1,-20.7,-23.8,-34.2,-47.9,-64.0,-82.6,-102.2,-122.3,-142.6,-157.5,-163.5,-163.8,-160.1,-154.8,-155.2,-159.9,-162.2,-161.3,-154.9,-143.9,-131.4,-119.0,-106.3,-98.6,-95.3,-92.7,-94.7,-97.4,-144.3,-147.7,-147.6,-143.1,-141.3,-141.4,-142.7,-146.7,-146.1,-142.5,-140.1,-140.5,-70.5,-75.2,-77.3,-75.3,-77.1,-74.3,-69.3,-62.2,-59.6,-59.0,-59.8,-62.7,-70.0,-70.8,-70.1,-70.8,-69.0,-69.2,-68.4,-69.2,826.2,829.2,833.6,835.2,830.0,820.3,806.2,791.5,786.7,794.5,807.7,820.1,827.0,827.9,825.1,822.1,821.8,796.4,790.1,786.0,782.5,780.1,783.2,786.4,789.9,792.7,796.9,775.0,767.1,759.1,751.4,767.6,764.6,762.9,765.8,769.0,791.0,788.8,787.9,787.0,786.5,787.6,789.2,789.3,790.9,793.5,790.0,788.6,782.8,770.7,766.7,766.4,768.3,774.8,784.6,774.4,768.4,766.0,766.4,771.7,779.7,767.8,767.4,769.6,781.7,769.0,767.0,767.6
0,0,0.975,-71.7,-101.7,782.7,0.133,-0.106,0.048,-150.2,-152.0,-152.3,-150.2,-143.1,-130.0,-113.5,-94.0,-74.3,-56.1,-41.0,-27.9,-17.8,-11.3,-7.4,-4.7,-3.8,-129.8,-118.4,-104.3,-91.1,-79.5,-57.0,-44.7,-32.8,-20.9,-12.5,-67.8,-67.5,-67.1,-66.8,-84.2,-77.0,-69.7,-62.3,-55.7,-116.7,-108.4,-99.3,-91.6,-99.7,-108.7,-49.3,-40.9,-32.4,-26.0,-32.5,-40.7,-99.2,-86.7,-76.7,-70.5,-63.8,-55.4,-47.7,-55.8,-64.4,-71.4,-78.3,-88.0,-94.1,-77.4,-70.9,-64.2,-51.7,-64.5,-71.3,-77.7,-148.3,-128.5,-107.9,-87.2,-66.2,-48.1,-33.8,-23.8,-21.2,-24.2,-34.7,-48.3,-64.4,-82.9,-102.3,-122.2,-142.2,-158.1,-164.3,-164.6,-160.8,-155.3,-155.5,-160.3,-162.6,-161.6,-155.1,-144.2,-131.9,-119.6,-106.9,-99.0,-95.7,-93.2,-95.0,-97.6,-144.9,-148.4,-148.2,-143.5,-141.6,-141.8,-142.8,-146.8,-146.2,-142.5,-139.9,-140.5,-70.4,-75.4,-77.6,-75.6,-77.2,-74.2,-68.7,-62.1,-59.9,-59.5,-60.2,-63.0,-70.1,-70.9,-70.3,-70.8,-68.6,-69.4,-68.8,-69.5,825.2,828.2,832.6,834.2,829.3,819.6,805.7,791.0,786.3,794.4,807.8,820.3,827.5,828.3,825.6,822.5,821.9,795.4,789.5,785.5,782.2,780.1,783.4,786.5,790.0,792.9,797.1,775.0,767.2,759.3,751.6,767.3,764.8,763.3,766.0,769.1,790.6,788.4,787.6,786.8,786.3,787.4,789.5,789.6,791.4,794.1,790.6,789.0,780.9,769.4,765.9,765.8,767.8,774.0,783.4,773.6,768.1,765.7,765.9,770.4,777.8,767.0,766.7,769.0,780.4,768.6,766.6,767.0
0,0,0.975,-73.0,-102.0,784.9,0.137,-0.115,0.06,-150.3,-152.4,-153.1,-151.4,-144.8,-132.1,-116.0,-96.6,-76.9,-58.9,-43.8,-30.7,-20.3,-13.3,-9.0,-6.0,-4.8,-130.4,-119.4,-105.3,-92.0,-80.5,-57.6,-45.1,-33.3,-21.4,-13.2,-68.5,-68.3,-68.0,-67.7,-85.3,-78.1,-70.8,-63.4,-56.8,-117.5,-109.2,-100.1,-92.4,-100.6,-109.5,-49.9,-41.5,-33.0,-26.7,-33.1,-41.4,-101.1,-88.9,-78.2,-71.6,-64.7,-55.8,-48.8,-56.7,-65.8,-73.3,-80.7,-90.9,-95.8,-79.1,-72.3,-65.2,-52.9,-65.8,-73.0,-79.9,-148.4,-128.9,-108.7,-88.4,-67.4,-48.8,-33.7,-22.9,-19.8,-22.9,-33.7,-47.6,-63.7,-82.2,-101.5,-121.5,-141.6,-158.6,-165.1,-165.5,-161.8,-156.4,-156.4,-161.2,-163.3,-162.1,-155.4,-144.7,-132.6,-120.5,-108.1,-100.2,-96.9,-94.3,-96.1,-98.6,-145.6,-149.2,-149.0,-144.3,-142.5,-142.9,-143.4,-147.3,-146.7,-142.9,-140.5,-141.1,-70.7,-77.1,-79.7,-77.5,-79.1,-75.5,-68.5,-59.9,-56.8,-56.3,-57.3,-61.1,-70.5,-72.4,-71.7,-72.0,-68.5,-67.2,-66.6,-67.5,822.5,825.9,830.9,833.2,828.7,819.6,806.7,793.0,788.5,796.4,808.6,820.5,827.2,827.9,824.9,822.1,821.3,795.4,790.0,786.4,783.6,782.3,786.3,789.0,792.1,794.6,798.1,776.7,769.4,762.2,755.1,769.5,767.2,766.0,768.7,771.5,791.0,789.2,788.7,787.8,787.4,788.4,791.0,791.0,792.9,795.4,792.1,790.6,782.7,771.1,767.3,767.1,769.1,775.5,784.7,777.0,771.9,769.6,769.7,773.6,780.0,768.9,768.5,770.7,782.3,772.0,770.2,770.4
0,0,0.975,-74.3,-102.3,782.1,0.128,-0.118,0.059,-152.1,-154.0,-154.6,-152.9,-146.4,-133.9,-117.7,-98.1,-78.1,-59.9,-44.9,-31.9,-21.6,-14.8,-10.6,-7.7,-6.7,-131.4,-120.1,-106.2,-93.1,-81.8,-58.6,-46.2,-34.4,-22.5,-14.5,-69.7,-69.4,-69.0,-68.6,-86.5,-79.3,-71.7,-64.2,-57.7,-118.8,-110.5,-101.6,-93.9,-102.0,-110.6,-51.6,-43.4,-35.1,-28.7,-35.3,-43.3,-102.5,-90.1,-79.0,-72.7,-66.0,-57.2,-50.2,-58.1,-67.3,-74.5,-81.7,-92.1,-97.2,-79.9,-73.3,-66.7,-54.3,-67.2,-74.2,-80.8,-147.7,-128.1,-107.6,-87.3,-66.6,-48.3,-33.8,-23.3,-20.1,-23.0,-33.6,-47.4,-63.5,-81.9,-101.0,-120.7,-140.3,-159.5,-165.3,-165.4,-161.8,-156.2,-156.3,-160.9,-163.0,-161.9,-155.3,-144.8,-132.4,-120.2,-107.6,-100.9,-97.5,-94.7,-96.7,-99.4,-145.8,-149.1,-149.0,-145.0,-143.3,-143.5,-143.9,-147.3,-146.6,-143.2,-141.3,-141.9,-71.5,-78.6,-81.3,-79.3,-80.8,-77.0,-69.6,-60.2,-56.8,-56.3,-57.2,-61.3,-71.4,-73.9,-73.3,-73.6,-69.5,-67.7,-67.2,-68.0,821.0,824.4,829.3,831.4,827.1,817.7,803.7,788.9,784.4,792.6,806.4,819.0,826.2,826.4,822.7,819.6,818.5,792.7,787.5,784.1,781.1,779.0,782.6,786.5,790.0,793.3,797.6,773.8,766.8,759.7,752.9,766.5,764.1,762.8,765.6,768.5,788.6,787.0,786.3,785.4,784.9,785.9,788.5,788.9,790.7,793.2,789.8,788.3,780.5,768.5,764.1,763.7,765.6,772.4,782.2,773.6,768.3,766.2,766.4,770.8,777.9,765.9,765.4,767.4,780.1,768.7,766.9,767.3
0,0,0.975,-76.1,-102.5,782.8,0.127,-0.118,0.059,-154.7,-156.5,-156.8,-154.8,-147.9,-135.0,-118.6,-99.0,-79.2,-61.5,-46.8,-34.1,-23.6,-16.5,-12.3,-9.6,-8.5,-133.8,-122.3,-108.2,-95.0,-83.6,-60.9,-48.4,-36.4,-24.5,-16.5,-71.8,-71.4,-70.9,-70.5,-88.6,-81.2,-73.5,-65.9,-59.2,-121.0,-112.7,-103.7,-96.0,-104.1,-112.9,-53.7,-45.6,-37.2,-30.8,-37.3,-45.4,-104.5,-91.8,-80.8,-74.4,-67.6,-58.7,-51.3,-59.4,-68.4,-75.8,-83.0,-93.5,-99.3,-81.6,-74.9,-68.0,-55.5,-68.5,-75.6,-82.3,-149.0,-129.1,-108.3,-87.8,-67.0,-48.9,-34.5,-24.1,-21.0,-23.7,-33.7,-46.8,-62.5,-80.7,-100.1,-120.0,-139.8,-159.8,-165.6,-165.7,-161.9,-156.2,-156.1,-160.7,-162.7,-161.5,-154.8,-144.7,-132.3,-120.0,-107.4,-100.8,-97.3,-94.6,-96.6,-99.4,-146.1,-149.6,-149.4,-145.0,-143.4,-143.7,-143.6,-147.4,-146.7,-143.0,-141.1,-141.7,-72.3,-78.6,-81.1,-79.1,-80.5,-77.1,-70.3,-61.7,-58.4,-58.0,-58.9,-62.7,-72.0,-74.2,-73.6,-73.9,-70.3,-68.6,-68.0,-68.8,823.9,827.0,831.2,832.8,828.0,818.2,804.2,789.2,784.6,792.8,806.9,819.9,827.2,827.6,824.1,821.1,820.0,794.0,788.5,784.8,781.5,779.2,782.4,786.4,790.1,793.8,798.6,774.2,767.0,759.6,752.7,767.1,764.4,762.7,765.4,768.4,789.5,787.9,787.1,786.2,785.7,786.7,788.9,789.6,791.4,794.0,790.4,788.8,781.7,769.3,765.1,764.7,766.7,773.7,784.0,774.4,768.4,766.1,766.3,771.2,779.0,766.4,765.9,768.1,781.5,769.2,767.3,767.7
0,0,0.975,-77.7,-103.5,785.4,0.097,-0.114,0.054,-157.2,-158.9,-159.1,-156.7,-149.1,-135.5,-118.9,-99.5,-80.4,-63.1,-48.6,-35.9,-25.3,-18.2,-13.8,-10.9,-9.7,-136.3,-124.3,-110.2,-97.2,-85.8,-63.1,-50.6,-38.6,-26.6,-18.0,-74.2,-73.7,-73.3,-72.8,-91.0,-83.4,-75.5,-67.9,-61.1,-123.3,-115.0,-105.8,-98.0,-106.3,-115.3,-55.8,-47.4,-39.0,-32.4,-39.1,-47.3,-106.0,-93.0,-82.6,-75.9,-68.8,-60.0,-52.5,-60.4,-69.0,-76.6,-83.9,-94.1,-100.7,-83.3,-76.3,-69.2,-56.7,-69.3,-76.5,-83.4,-150.0,-129.8,-108.5,-87.5,-66.7,-48.7,-34.6,-24.8,-22.2,-24.6,-34.1,-46.7,-62.0,-80.4,-100.2,-120.4,-140.5,-161.5,-167.2,-167.0,-163.1,-157.5,-157.0,-161.4,-163.2,-161.9,-155.1,-145.9,-133.3,-120.8,-108.0,-101.2,-97.8,-95.1,-97.1,-99.8,-147.3,-150.8,-150.5,-146.0,-144.2,-144.5,-144.4,-148.1,-147.3,-143.6,-141.5,-142.2,-73.5,-79.4,-81.9,-79.9,-81.5,-78.2,-71.8,-65.1,-62.5,-62.0,-62.8,-65.7,-73.2,-74.7,-74.1,-74.6,-71.8,-72.9,-72.2,-73.0,830.3,833.0,836.9,837.6,831.7,820.6,805.7,790.4,786.3,795.1,809.5,823.1,830.6,831.3,828.1,825.1,824.1,799.5,793.7,790.0,786.8,784.4,786.9,790.8,794.4,797.7,802.0,779.4,771.7,763.8,756.4,771.0,767.9,766.1,769.0,772.3,794.7,792.9,792.0,791.0,790.4,791.6,793.5,794.1,795.9,798.3,794.8,793.2,783.7,771.4,768.0,767.6,769.6,776.1,786.1,775.6,768.9,766.5,766.8,771.9,780.8,769.2,768.7,770.9,783.1,770.2,768.1,768.7
0,0,0.975,-79.1,-103.8,787.0,0.093,-0.105,0.05,-158.3,-160.0,-160.2,-158.0,-150.3,-136.6,-120.1,-100.7,-81.5,-64.2,-49.6,-36.8,-26.0,-18.7,-14.5,-11.8,-10.9,-138.1,-126.4,-112.2,-99.2,-87.9,-65.0,-52.3,-40.2,-28.1,-19.7,-76.1,-75.6,-75.1,-74.6,-92.8,-85.1,-77.2,-69.4,-62.5,-125.0,-116.8,-107.7,-99.9,-108.2,-117.1,-57.6,-49.3,-40.9,-34.3,-41.0,-49.1,-107.8,-94.8,-84.2,-77.3,-70.0,-61.1,-53.3,-61.3,-70.1,-77.8,-85.2,-95.7,-102.5,-84.8,-77.7,-70.4,-57.5,-70.4,-77.9,-84.9,-150.2,-130.1,-108.8,-87.9,-67.1,-49.2,-35.1,-25.1,-22.5,-24.9,-34.4,-46.8,-61.9,-80.2,-100.0,-120.1,-140.0,-161.8,-167.6,-167.6,-163.7,-158.1,-157.4,-161.7,-163.5,-162.0,-155.1,-146.1,-133.5,-121.0,-108.2,-101.5,-98.0,-95.3,-97.4,-100.2,-147.7,-151.1,-150.8,-146.4,-144.7,-145.0,-144.7,-148.4,-147.6,-144.0,-142.1,-142.7,-73.9,-79.8,-82.3,-80.3,-81.9,-78.7,-72.5,-65.7,-63.0,-62.5,-63.3,-66.1,-73.6,-75.0,-74.4,-74.9,-72.4,-73.4,-72.7,-73.4,832.4,835.5,839.5,840.4,834.2,822.5,807.2,791.4,786.9,795.5,809.8,823.6,831.2,831.9,828.6,825.4,824.2,801.7,795.8,791.9,788.5,786.2,788.4,792.2,795.7,798.8,803.1,781.0,773.3,765.4,758.1,773.0,769.6,767.6,770.3,773.6,796.5,794.7,793.7,792.9,792.3,793.6,795.0,795.5,797.1,799.4,796.0,794.5,785.7,773.1,769.5,769.0,770.9,777.6,788.0,777.2,770.3,767.8,768.2,773.6,782.8,770.7,770.2,772.3,784.9,771.6,769.6,770.2
0,0,0.975,-80.8,-103.7,785.9,0.092,-0.089,0.051,-159.1,-160.9,-161.3,-159.2,-151.9,-138.4,-122.0,-102.6,-83.2,-65.6,-50.7,-37.5,-26.5,-19.2,-15.0,-12.5,-11.7,-139.5,-127.9,-113.9,-100.9,-89.7,-66.8,-53.9,-41.7,-29.7,-21.3,-78.0,-77.7,-77.2,-76.8,-94.9,-87.2,-79.2,-71.4,-64.4,-126.8,-118.8,-109.8,-102.0,-110.2,-119.0,-59.1,-51.0,-42.6,-36.1,-42.8,-50.8,-109.6,-96.8,-86.2,-79.3,-71.9,-62.8,-55.0,-63.1,-72.0,-79.8,-87.4,-97.8,-104.3,-86.8,-79.7,-72.2,-59.3,-72.3,-79.9,-87.0,-150.3,-130.4,-109.4,-88.5,-67.7,-49.6,-35.2,-24.8,-22.0,-24.5,-34.2,-46.7,-61.7,-80.0,-99.7,-119.7,-139.4,-162.4,-168.1,-168.1,-164.3,-158.7,-157.8,-161.9,-163.4,-161.7,-154.8,-146.0,-133.5,-121.1,-108.4,-101.6,-98.1,-95.4,-97.5,-100.3,-147.8,-151.1,-150.8,-146.4,-144.8,-145.1,-144.5,-148.1,-147.2,-143.6,-141.8,-142.5,-73.5,-79.8,-82.4,-80.4,-81.9,-78.7,-72.1,-65.1,-62.4,-61.9,-62.7,-65.5,-73.2,-75.0,-74.4,-74.9,-72.1,-72.8,-72.1,-72.9,831.3,834.9,839.4,840.6,834.2,822.1,806.6,790.5,785.5,793.7,807.2,820.5,827.8,828.4,825.0,821.9,820.5,800.9,795.1,791.1,787.7,785.5,787.4,790.9,794.0,796.6,800.4,780.0,772.3,764.7,757.5,772.4,768.9,766.8,769.2,772.2,795.8,793.9,792.8,791.8,791.4,792.9,793.4,793.8,795.1,797.2,794.1,792.8,784.4,771.8,768.2,767.6,769.4,775.9,786.1,776.1,769.4,767.0,767.4,772.6,781.6,769.6,768.9,770.9,783.2,770.5,768.6,769.3
