,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0.975,-81.6,-102.8,781.5,0.111,-0.062,0.053,-159.0,-160.6,-160.6,-158.3,-150.8,-137.5,-121.8,-103.2,-84.0,-66.0,-50.8,-37.2,-26.2,-19.0,-15.0,-12.9,-12.5,-139.6,-128.4,-114.5,-101.5,-90.3,-67.1,-54.5,-42.3,-30.4,-22.5,-78.4,-78.3,-78.1,-77.8,-95.7,-88.1,-80.2,-72.3,-65.3,-127.1,-119.1,-110.2,-102.6,-110.8,-119.5,-59.6,-51.5,-43.1,-36.7,-43.4,-51.4,-110.6,-98.2,-87.3,-80.8,-73.7,-64.3,-56.2,-64.8,-74.2,-81.8,-89.0,-99.6,-105.6,-87.8,-81.1,-73.9,-60.5,-74.3,-81.6,-88.4,-150.5,-130.3,-109.0,-87.9,-66.8,-48.4,-33.9,-23.3,-20.4,-23.2,-33.5,-46.3,-61.6,-79.6,-98.9,-118.7,-138.1,-161.5,-167.7,-167.9,-163.9,-157.8,-156.8,-161.1,-162.6,-160.8,-153.7,-144.8,-132.5,-120.4,-107.9,-101.2,-97.7,-94.9,-96.8,-99.7,-147.1,-150.5,-150.1,-145.4,-143.9,-144.4,-143.3,-147.1,-146.3,-142.4,-140.6,-141.3,-73.0,-79.4,-81.7,-79.7,-81.1,-77.9,-71.1,-62.6,-59.5,-59.0,-59.9,-63.6,-72.7,-74.9,-74.3,-74.7,-71.0,-69.1,-68.4,-69.2,828.4,832.1,836.3,837.3,831.0,819.3,804.6,788.5,782.4,788.9,800.9,813.0,819.4,819.3,816.1,813.6,812.8,795.4,789.9,785.6,781.9,779.7,781.5,784.8,787.4,789.7,793.5,773.6,765.9,758.4,751.1,766.9,763.2,760.7,762.7,765.4,790.5,788.5,787.2,785.9,785.9,787.5,786.8,787.1,788.4,790.5,787.3,786.1,781.8,768.6,763.7,763.0,764.7,771.6,782.3,772.5,766.0,763.8,764.3,770.0,779.1,764.9,764.1,766.1,779.8,767.1,765.4,766.2
0,0,0.975,-81.6,-101.8,775.7,0.104,-0.048,0.05,-158.4,-159.8,-159.6,-157.4,-150.2,-137.1,-121.5,-102.7,-83.6,-65.5,-50.2,-36.5,-25.4,-18.2,-14.2,-12.3,-11.9,-139.9,-128.6,-114.8,-101.9,-90.7,-67.5,-54.8,-42.7,-30.7,-22.4,-78.6,-78.5,-78.2,-78.0,-95.6,-88.1,-80.4,-72.5,-65.5,-127.1,-119.2,-110.2,-102.6,-110.8,-119.7,-59.9,-51.9,-43.4,-36.8,-43.5,-51.7,-110.8,-98.4,-87.6,-81.1,-74.2,-64.7,-56.2,-65.2,-74.7,-82.1,-89.2,-99.7,-105.9,-88.0,-81.4,-74.4,-60.5,-74.7,-81.9,-88.5,-149.3,-129.4,-108.3,-87.2,-66.0,-47.4,-32.7,-22.1,-19.3,-22.2,-32.5,-45.4,-60.5,-78.4,-97.8,-117.7,-137.3,-160.5,-166.4,-166.6,-162.6,-156.8,-155.8,-160.0,-161.6,-160.0,-153.0,-143.9,-131.7,-119.8,-107.4,-100.1,-96.7,-94.0,-95.8,-98.5,-145.9,-149.5,-149.0,-144.1,-142.5,-143.0,-142.3,-146.4,-145.7,-141.6,-139.6,-140.3,-71.6,-77.7,-80.0,-78.0,-79.5,-76.2,-69.7,-61.8,-59.1,-58.8,-59.6,-62.9,-71.3,-73.3,-72.8,-73.2,-69.7,-68.5,-67.9,-68.6,824.7,828.2,831.9,832.6,826.1,814.6,800.1,783.3,776.1,781.8,793.4,805.3,811.9,812.2,809.6,807.4,806.9,791.1,785.4,780.7,776.7,774.4,776.0,779.4,781.9,784.2,787.9,768.0,760.1,752.3,744.7,761.5,757.6,754.8,756.6,759.1,785.9,783.7,782.2,780.8,780.7,782.5,781.3,781.7,782.9,784.9,781.6,780.5,776.7,763.3,758.2,757.4,758.9,765.6,776.4,765.9,759.3,757.3,758.0,764.3,773.9,759.2,758.3,760.2,773.8,760.6,759.0,759.9
0,0,0.975,-80.5,-100.6,772.4,0.128,-0.032,0.045,-156.4,-157.8,-157.5,-155.0,-147.5,-134.3,-118.7,-100.6,-82.1,-64.4,-49.2,-35.3,-24.1,-16.8,-12.9,-10.9,-10.7,-138.9,-127.7,-114.0,-101.1,-89.9,-66.9,-54.4,-42.3,-30.2,-21.6,-77.9,-77.9,-77.8,-77.6,-94.6,-87.3,-79.8,-72.0,-65.1,-126.4,-118.3,-109.2,-101.4,-109.7,-118.7,-59.1,-50.9,-42.3,-35.6,-42.5,-50.8,-108.9,-97.3,-86.6,-80.3,-73.5,-64.0,-55.7,-64.5,-74.0,-81.3,-88.3,-98.6,-103.9,-87.0,-80.5,-73.7,-60.1,-74.0,-81.0,-87.5,-149.1,-129.1,-107.7,-86.4,-65.1,-46.7,-32.2,-22.0,-19.1,-22.1,-32.5,-45.5,-60.6,-78.4,-97.7,-117.5,-137.1,-159.5,-165.1,-165.0,-161.0,-155.2,-154.3,-158.4,-160.1,-158.8,-152.2,-142.5,-130.4,-118.5,-106.2,-98.7,-95.5,-92.9,-94.6,-97.2,-144.9,-148.2,-147.8,-142.8,-141.3,-141.8,-141.1,-145.1,-144.3,-140.4,-138.3,-139.0,-70.0,-76.3,-79.0,-77.0,-78.5,-74.9,-68.2,-59.4,-56.2,-55.7,-56.6,-60.4,-69.7,-71.8,-71.2,-71.6,-68.1,-66.8,-66.2,-66.9,820.8,825.0,829.9,831.5,825.2,813.6,798.6,782.5,776.0,781.7,792.7,803.9,809.7,809.5,806.1,803.2,802.0,787.6,781.5,776.7,772.4,769.8,771.2,774.3,776.8,778.7,782.0,763.6,755.8,748.0,740.5,757.6,753.9,751.4,753.1,755.3,782.6,779.8,778.1,776.5,776.9,778.9,776.5,776.6,777.7,779.8,776.6,775.6,773.2,759.5,754.0,753.2,754.6,760.9,771.3,762.6,757.2,755.5,756.2,762.0,770.1,755.9,754.9,756.6,769.1,757.6,756.3,757.3
0,0,0.975,-80.2,-100.5,774.1,0.137,-0.017,0.047,-155.9,-157.2,-156.5,-153.7,-146.3,-133.5,-118.3,-100.6,-82.3,-64.5,-49.0,-34.8,-23.3,-15.9,-11.6,-9.3,-8.7,-138.4,-127.5,-113.8,-100.9,-89.7,-66.9,-54.3,-42.2,-30.0,-21.4,-78.0,-78.1,-78.2,-78.2,-94.4,-87.3,-80.0,-72.4,-65.6,-125.6,-117.6,-108.5,-100.8,-109.1,-118.0,-58.8,-50.7,-42.2,-35.4,-42.3,-50.6,-107.1,-96.4,-86.2,-80.2,-73.8,-64.7,-56.6,-65.1,-74.1,-81.1,-87.8,-97.6,-102.2,-86.6,-80.5,-74.0,-61.1,-74.2,-80.9,-87.1,-149.5,-129.7,-108.7,-87.6,-66.3,-47.6,-32.7,-21.9,-18.7,-21.7,-32.1,-45.2,-60.4,-78.1,-97.4,-117.2,-136.7,-159.3,-165.1,-165.0,-160.9,-155.0,-154.0,-158.1,-159.8,-158.4,-151.9,-142.2,-130.2,-118.3,-106.1,-98.8,-95.5,-93.0,-94.7,-97.3,-145.0,-148.3,-147.8,-142.9,-141.4,-141.9,-141.0,-144.9,-144.0,-140.2,-138.1,-138.8,-69.6,-76.2,-79.1,-77.1,-78.6,-74.8,-67.9,-59.0,-55.8,-55.3,-56.1,-59.9,-69.4,-71.9,-71.4,-71.7,-67.9,-66.3,-65.7,-66.4,823.5,827.7,832.4,833.7,827.4,816.0,801.3,785.6,779.3,784.5,794.8,805.2,810.8,810.7,807.5,804.6,803.2,789.9,783.5,778.2,773.7,770.9,771.9,774.5,776.7,778.4,781.6,764.8,757.3,749.8,742.5,759.4,755.9,753.3,754.8,756.7,784.7,781.7,779.8,778.1,778.8,780.9,777.2,776.9,777.9,780.0,777.0,776.1,774.3,760.9,755.8,755.0,756.1,761.9,771.7,763.9,759.4,758.0,758.7,763.8,771.2,757.9,756.8,758.2,769.6,759.6,758.6,759.5
0,0,0.975,-79.5,-100.3,776.0,0.135,-0.006,0.044,-155.1,-156.2,-155.3,-152.3,-144.6,-131.7,-116.4,-99.1,-81.1,-63.7,-48.4,-34.2,-22.4,-14.4,-9.8,-7.4,-6.6,-137.9,-127.1,-113.4,-100.5,-89.4,-66.5,-53.9,-41.7,-29.4,-20.5,-77.8,-78.0,-78.1,-78.1,-94.0,-87.0,-79.7,-72.0,-65.2,-125.1,-117.1,-108.1,-100.4,-108.6,-117.5,-58.2,-50.2,-41.7,-34.9,-41.8,-50.1,-105.7,-95.3,-85.7,-79.7,-73.2,-64.2,-56.2,-64.5,-73.3,-80.3,-87.0,-96.3,-100.8,-86.0,-79.9,-73.3,-60.6,-73.4,-80.2,-86.4,-149.1,-129.2,-108.3,-87.2,-65.9,-47.3,-32.5,-21.8,-18.8,-21.7,-31.8,-44.3,-59.2,-77.0,-96.6,-116.9,-136.9,-159.0,-164.8,-164.5,-160.5,-154.7,-153.7,-157.7,-159.5,-158.1,-151.7,-141.9,-129.8,-117.9,-105.6,-98.5,-95.2,-92.7,-94.4,-97.1,-144.8,-148.1,-147.6,-142.7,-141.1,-141.6,-140.7,-144.7,-143.9,-140.1,-137.9,-138.5,-69.4,-75.7,-78.5,-76.5,-78.0,-74.5,-68.0,-59.9,-56.8,-56.3,-57.1,-60.6,-69.3,-71.8,-71.3,-71.6,-68.0,-66.7,-66.0,-66.8,827.0,831.0,835.4,836.5,829.7,818.0,803.3,787.7,781.3,786.3,796.3,806.6,812.4,812.8,810.1,807.3,806.0,793.2,786.4,780.8,776.0,772.9,773.2,775.7,777.9,779.7,783.2,766.7,759.2,751.6,744.2,761.7,757.8,755.1,756.4,758.3,787.6,784.4,782.4,780.6,781.3,783.6,778.7,778.4,779.3,781.4,778.4,777.5,776.2,763.2,758.6,757.6,758.6,764.1,773.4,765.8,761.6,760.3,761.1,765.9,773.0,760.2,759.1,760.4,771.2,762.0,761.1,762.1
0,0,0.975,-78.3,-99.7,774.8,0.129,0.019,0.038,-153.5,-154.3,-153.1,-149.9,-142.0,-128.8,-113.8,-97.1,-79.6,-62.4,-46.9,-32.4,-20.3,-12.2,-7.6,-5.3,-4.6,-137.3,-126.5,-112.9,-100.1,-88.8,-66.0,-53.4,-41.3,-28.9,-19.4,-77.1,-77.4,-77.7,-77.8,-93.6,-86.5,-79.1,-71.2,-64.2,-123.8,-115.9,-106.9,-99.2,-107.4,-116.4,-57.3,-49.3,-40.7,-33.8,-40.8,-49.1,-105.5,-94.6,-85.0,-79.0,-72.3,-63.3,-54.3,-63.6,-72.5,-79.6,-86.1,-95.3,-100.8,-85.4,-79.2,-72.4,-58.7,-72.6,-79.4,-85.5,-149.1,-128.7,-107.3,-85.7,-64.4,-46.0,-31.5,-21.6,-19.0,-21.8,-31.5,-43.7,-58.6,-76.4,-96.3,-116.7,-137.0,-158.0,-163.8,-163.7,-159.6,-153.9,-152.8,-156.6,-158.3,-157.1,-150.7,-141.4,-129.1,-117.0,-104.5,-97.2,-93.9,-91.3,-93.2,-95.8,-144.1,-147.2,-146.7,-141.8,-140.2,-140.6,-139.8,-143.8,-142.9,-139.1,-136.8,-137.5,-69.2,-73.9,-76.1,-74.2,-75.7,-72.7,-67.6,-61.3,-59.2,-58.7,-59.5,-62.1,-68.8,-70.0,-69.3,-69.8,-67.5,-68.4,-67.7,-68.4,830.6,833.8,837.5,837.8,830.0,817.7,802.3,786.0,779.4,784.0,794.4,805.0,810.7,811.3,808.9,806.0,805.2,794.9,787.3,781.1,775.9,772.1,771.8,774.1,776.1,777.5,780.6,765.8,757.8,749.6,741.9,761.0,756.5,753.2,754.6,756.5,788.0,784.4,782.3,780.3,780.9,783.4,777.4,777.0,777.5,779.5,776.5,775.9,776.7,763.3,758.5,757.4,758.3,763.6,773.0,763.6,758.5,757.1,758.2,764.3,773.1,759.7,758.4,759.7,770.4,759.3,758.3,759.7
0,0,0.975,-77.4,-98.3,770.3,0.147,0.042,0.033,-151.1,-152.0,-150.9,-147.7,-140.0,-126.9,-112.3,-95.8,-78.5,-61.1,-45.3,-30.5,-17.9,-9.4,-5.1,-3.1,-2.6,-136.1,-125.3,-111.9,-99.1,-87.8,-65.9,-53.1,-40.8,-28.2,-18.3,-76.7,-77.0,-77.2,-77.4,-93.1,-86.0,-78.5,-70.5,-63.4,-123.2,-115.3,-106.5,-98.6,-106.9,-115.5,-56.7,-48.5,-40.1,-33.0,-40.3,-48.4,-105.5,-94.6,-84.9,-78.8,-71.9,-62.4,-52.7,-62.7,-72.2,-79.5,-86.2,-95.5,-100.9,-85.3,-78.9,-72.0,-57.2,-72.3,-79.3,-85.6,-148.1,-128.1,-106.9,-85.5,-64.1,-45.5,-30.8,-20.7,-18.1,-21.0,-30.7,-43.1,-58.2,-76.2,-96.4,-117.0,-137.4,-156.0,-161.5,-161.3,-157.4,-152.0,-151.2,-155.0,-156.7,-155.3,-149.0,-139.4,-127.3,-115.4,-103.1,-95.9,-92.7,-90.1,-91.9,-94.4,-141.6,-144.2,-143.9,-139.8,-138.2,-138.5,-137.9,-141.2,-140.3,-137.1,-135.0,-135.7,-68.2,-72.5,-74.8,-72.8,-74.3,-71.3,-66.4,-59.8,-57.6,-57.2,-58.0,-60.8,-67.6,-68.5,-67.8,-68.2,-66.2,-67.2,-66.6,-67.4,827.0,830.1,834.4,835.4,827.7,815.6,799.6,783.1,776.7,781.1,791.6,801.8,806.9,807.1,804.0,800.7,799.5,791.5,783.6,777.0,771.2,766.7,765.5,767.8,769.9,771.1,774.3,760.0,752.2,744.3,736.8,756.5,751.9,748.4,749.7,751.4,784.4,780.6,778.2,775.7,776.6,779.2,771.2,770.8,771.2,772.8,770.1,769.8,774.1,759.8,754.2,752.8,753.4,758.6,768.5,758.9,754.0,752.8,754.4,761.5,770.2,755.6,754.1,755.0,766.2,754.5,753.9,755.6
0,0,0.975,-76.8,-96.8,771.8,0.17,0.061,0.031,-149.6,-150.7,-150.1,-146.9,-139.2,-125.9,-111.6,-95.5,-78.0,-60.3,-44.2,-28.9,-16.0,-7.4,-3.1,-0.8,0.2,-135.1,-124.8,-111.5,-98.7,-87.3,-65.9,-52.9,-40.5,-27.9,-17.7,-76.7,-77.1,-77.3,-77.6,-93.2,-85.9,-78.2,-70.1,-62.7,-123.2,-115.2,-107.1,-98.9,-107.2,-115.1,-55.7,-47.3,-39.4,-32.1,-39.8,-47.6,-105.5,-94.8,-84.6,-78.3,-71.3,-61.1,-51.0,-61.2,-71.2,-78.7,-85.7,-95.6,-100.6,-84.9,-78.4,-71.3,-55.5,-71.5,-78.7,-85.2,-146.8,-127.4,-107.0,-86.3,-64.8,-45.7,-30.3,-18.7,-15.2,-18.5,-29.1,-42.3,-57.6,-75.9,-96.1,-116.3,-135.8,-155.1,-160.7,-160.7,-156.8,-151.2,-150.0,-153.9,-155.6,-154.5,-148.7,-136.7,-125.7,-114.9,-103.5,-95.5,-92.4,-89.9,-91.8,-94.2,-138.4,-139.4,-139.4,-137.1,-135.6,-135.7,-134.9,-136.1,-135.0,-133.4,-131.7,-132.5,-67.1,-72.3,-74.9,-72.8,-74.2,-70.9,-65.3,-56.7,-53.6,-53.0,-53.8,-57.4,-66.4,-67.8,-67.1,-67.4,-65.1,-64.1,-63.5,-64.1,825.5,829.2,835.1,837.3,830.2,818.2,803.2,788.1,782.8,786.9,795.0,803.1,805.9,804.4,800.7,798.4,797.6,792.4,784.9,777.5,771.6,767.0,764.5,766.7,768.8,770.0,772.4,760.3,753.2,746.0,739.1,758.3,754.3,750.8,751.9,753.2,786.4,782.1,779.8,776.8,778.4,781.0,771.0,770.5,770.6,771.7,769.7,769.6,776.3,761.0,754.5,753.1,753.6,758.6,769.7,761.5,757.3,756.1,757.3,764.4,772.4,756.8,755.4,756.1,767.8,756.8,756.3,757.8
0,0,0.975,-75.6,-94.8,763.8,0.166,0.074,0.023,-147.3,-148.4,-147.8,-144.6,-137.2,-124.3,-110.2,-94.3,-76.7,-58.5,-42.0,-26.4,-13.5,-5.3,-1.5,0.5,1.1,-133.6,-123.6,-110.5,-97.6,-86.1,-65.3,-52.4,-40.1,-27.4,-17.3,-75.8,-76.2,-76.5,-76.7,-92.0,-84.8,-77.2,-69.2,-61.9,-122.2,-114.2,-106.2,-97.9,-106.2,-114.0,-54.7,-46.2,-38.4,-31.0,-38.8,-46.5,-104.2,-93.8,-83.2,-77.3,-70.8,-60.3,-49.9,-60.3,-70.5,-77.6,-84.4,-94.5,-99.3,-83.4,-77.2,-70.7,-54.5,-70.9,-77.6,-83.8,-144.3,-125.2,-104.9,-84.2,-62.6,-43.5,-27.9,-16.1,-12.3,-15.9,-27.3,-41.2,-56.8,-75.2,-95.0,-114.8,-133.8,-152.6,-158.2,-158.4,-154.7,-149.1,-148.4,-152.2,-154.0,-153.0,-147.3,-134.9,-124.1,-113.3,-102.0,-93.8,-90.9,-88.4,-90.3,-92.7,-136.1,-136.7,-136.8,-135.1,-133.5,-133.6,-133.5,-134.3,-133.1,-131.8,-130.3,-131.1,-65.2,-70.9,-73.9,-71.9,-73.4,-69.8,-63.8,-53.7,-49.9,-49.3,-49.9,-53.9,-64.5,-66.1,-65.5,-65.8,-63.5,-61.7,-61.0,-61.5,816.7,820.9,827.4,830.3,823.9,812.1,797.0,781.7,776.4,780.1,787.4,795.0,797.4,795.6,791.7,789.5,788.5,785.6,778.3,771.0,765.1,760.3,758.1,760.1,761.7,762.2,763.6,753.1,745.8,738.6,731.6,750.2,746.4,743.1,744.2,745.4,779.5,775.0,772.6,769.2,771.1,773.8,763.5,762.7,762.7,763.4,761.7,762.0,768.5,752.9,745.4,744.1,744.6,749.2,760.4,753.0,749.3,748.2,749.4,756.6,764.7,748.6,747.1,747.7,759.0,748.4,747.9,749.4
0,0,0.975,-76.1,-94.9,768.3,0.169,0.088,0.03,-147.1,-147.8,-147.0,-144.1,-137.4,-125.4,-111.6,-95.5,-77.6,-59.2,-42.5,-26.7,-13.3,-4.8,-0.8,1.4,2.2,-134.4,-123.7,-110.7,-98.1,-87.0,-66.0,-52.6,-40.1,-27.3,-16.6,-76.8,-77.1,-77.4,-77.6,-92.9,-85.6,-78.0,-69.8,-62.5,-123.3,-115.4,-107.1,-98.9,-107.3,-115.2,-55.3,-47.0,-39.0,-31.4,-39.2,-47.1,-104.6,-94.4,-84.1,-78.1,-71.4,-60.7,-50.1,-60.7,-71.1,-78.4,-85.1,-95.1,-99.8,-84.3,-78.1,-71.3,-54.6,-71.5,-78.4,-84.7,-145.9,-126.6,-106.3,-85.8,-64.2,-45.0,-29.3,-17.0,-13.0,-15.8,-25.8,-38.7,-54.1,-72.6,-92.9,-113.4,-133.3,-153.1,-158.2,-157.8,-154.3,-149.0,-148.4,-152.1,-153.7,-152.7,-147.1,-134.5,-123.6,-112.7,-101.3,-93.8,-90.6,-88.0,-90.0,-92.5,-135.8,-137.0,-137.0,-134.6,-133.1,-133.2,-132.9,-134.5,-133.5,-131.8,-130.1,-130.8,-65.3,-71.3,-74.1,-72.3,-73.6,-70.2,-64.1,-54.5,-51.1,-50.5,-51.2,-54.9,-64.7,-67.2,-66.6,-66.9,-63.9,-61.4,-60.8,-61.3,822.3,825.7,831.0,833.4,828.0,817.2,803.2,786.5,779.3,781.9,789.6,797.5,800.3,798.5,795.1,793.3,792.5,789.9,782.5,775.0,768.5,763.2,760.1,762.5,764.0,765.1,767.6,756.7,750.1,743.5,737.1,755.8,751.3,747.4,747.9,748.8,784.5,780.0,777.2,773.7,775.8,778.7,766.8,766.3,766.2,766.9,765.0,765.3,774.1,758.4,751.2,749.4,749.6,754.4,765.2,757.1,753.0,752.5,754.0,761.9,770.3,753.3,751.5,751.7,763.8,752.9,752.9,754.7
0,0,0.975,-76.8,-95.6,776.5,0.164,0.096,0.037,-146.5,-147.2,-146.1,-143.0,-136.4,-125.0,-112.3,-97.4,-80.2,-62.3,-45.4,-28.9,-14.4,-4.8,0.1,2.8,4.1,-134.9,-124.1,-111.3,-98.9,-88.1,-67.2,-53.8,-41.1,-28.0,-16.7,-78.0,-78.3,-78.7,-79.0,-94.0,-86.8,-79.1,-70.8,-63.3,-124.1,-116.1,-107.7,-99.2,-107.8,-116.0,-56.1,-47.8,-39.6,-31.7,-39.7,-47.8,-105.4,-95.5,-85.3,-79.0,-72.0,-61.0,-50.1,-60.9,-71.6,-79.4,-86.3,-96.2,-100.5,-85.5,-79.1,-71.9,-54.5,-72.1,-79.4,-85.9,-146.3,-127.2,-107.0,-86.9,-66.0,-47.3,-31.8,-19.3,-14.6,-16.4,-25.2,-37.4,-52.4,-70.9,-91.7,-113.1,-133.9,-154.2,-158.9,-158.2,-154.8,-149.8,-149.4,-153.1,-154.8,-153.8,-148.1,-135.5,-124.1,-113.0,-101.2,-94.3,-91.0,-88.3,-90.3,-92.7,-136.8,-138.1,-138.0,-135.2,-133.9,-134.0,-133.7,-135.8,-134.8,-132.9,-131.0,-131.6,-66.5,-72.6,-75.4,-73.4,-74.8,-71.2,-65.0,-55.1,-51.4,-50.9,-51.7,-55.8,-65.8,-68.2,-67.6,-67.8,-64.8,-62.1,-61.6,-62.3,830.2,832.5,837.4,840.0,835.4,825.5,812.5,796.1,788.3,789.8,797.2,805.4,808.5,807.5,804.9,803.8,803.6,799.4,791.8,784.3,777.7,772.1,768.6,770.7,772.2,773.1,775.0,765.6,759.0,752.4,745.9,764.8,759.8,755.6,756.0,756.9,794.5,789.4,786.4,782.5,784.9,788.0,774.9,774.2,773.8,774.3,772.4,772.9,783.5,767.4,759.7,757.3,757.1,762.0,772.6,764.8,760.7,760.9,762.9,771.3,779.4,762.0,759.6,759.4,771.6,760.5,761.1,763.5
0,0,0.975,-77.0,-95.7,777.6,0.179,0.118,0.035,-146.5,-146.9,-145.6,-142.3,-135.8,-124.5,-112.0,-97.6,-80.6,-62.5,-45.1,-28.3,-13.8,-4.0,1.0,4.0,5.6,-135.1,-124.2,-111.4,-99.1,-88.3,-67.7,-54.3,-41.6,-28.3,-16.9,-78.2,-78.8,-79.4,-80.0,-94.8,-87.7,-80.0,-71.5,-64.0,-123.6,-115.5,-107.2,-98.9,-107.4,-115.6,-56.5,-48.3,-40.2,-32.2,-40.3,-48.3,-106.1,-96.3,-86.1,-79.9,-72.6,-61.5,-50.2,-61.5,-72.5,-80.3,-87.3,-97.1,-101.5,-86.3,-79.9,-72.6,-54.6,-72.7,-80.2,-86.8,-147.0,-127.2,-106.5,-86.2,-65.4,-47.1,-32.2,-20.4,-16.0,-17.7,-26.3,-38.3,-53.1,-71.4,-91.9,-113.0,-133.7,-154.1,-158.7,-157.9,-154.4,-149.2,-148.9,-152.5,-154.1,-153.1,-147.6,-135.2,-123.7,-112.3,-100.5,-94.3,-90.8,-88.0,-90.0,-92.4,-137.0,-138.3,-138.2,-135.1,-133.9,-134.1,-133.4,-135.7,-134.8,-132.6,-130.9,-131.4,-67.4,-73.0,-75.4,-73.4,-74.8,-71.4,-65.6,-55.5,-51.5,-51.0,-51.8,-56.2,-66.6,-68.9,-68.2,-68.4,-65.3,-61.6,-61.0,-61.8,834.0,835.7,839.7,841.7,837.2,827.6,814.1,797.1,788.9,789.7,797.2,804.8,807.5,806.7,804.3,803.7,804.4,801.2,792.9,784.9,777.5,771.0,767.7,769.6,770.9,771.7,773.6,765.2,758.9,752.5,746.4,765.7,760.3,755.8,756.0,756.5,795.0,789.5,786.4,782.5,784.8,788.0,773.9,773.0,772.3,772.8,770.9,771.6,786.3,770.1,761.7,759.0,758.6,763.3,773.5,765.9,761.9,762.5,764.9,773.9,782.3,763.7,760.9,760.5,772.9,761.9,762.8,765.6
