,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
0,0,0.975,-77.1,-95.3,776.2,0.177,0.132,0.031,-145.8,-146.1,-144.7,-141.5,-135.1,-124.0,-111.6,-97.6,-80.6,-62.3,-44.5,-27.5,-13.0,-3.3,1.5,4.3,5.8,-135.2,-124.1,-111.5,-99.4,-88.8,-68.1,-54.6,-41.9,-28.6,-17.1,-78.6,-79.4,-80.1,-80.7,-95.2,-88.1,-80.5,-72.1,-64.6,-123.7,-115.7,-107.3,-99.1,-107.6,-115.8,-56.8,-48.5,-40.4,-32.3,-40.5,-48.6,-106.5,-96.7,-86.6,-80.2,-72.7,-61.6,-50.2,-61.5,-72.5,-80.6,-87.8,-97.5,-101.9,-86.8,-80.2,-72.6,-54.5,-72.7,-80.5,-87.2,-145.6,-126.0,-105.5,-85.2,-64.7,-46.7,-32.0,-20.2,-15.9,-17.7,-26.3,-38.3,-53.1,-71.4,-91.7,-112.5,-133.1,-154.3,-158.4,-157.3,-153.7,-148.6,-148.2,-151.8,-153.3,-152.4,-147.0,-134.7,-123.1,-111.7,-99.9,-93.6,-90.1,-87.4,-89.3,-91.6,-136.7,-138.1,-137.9,-134.7,-133.5,-133.8,-132.9,-135.3,-134.3,-132.1,-130.3,-130.9,-67.0,-72.5,-74.9,-72.9,-74.2,-71.0,-65.4,-55.6,-51.5,-50.9,-51.8,-56.1,-66.3,-68.4,-67.6,-67.9,-65.0,-61.6,-61.0,-61.8,833.8,835.4,839.4,841.4,836.8,826.9,812.9,795.4,786.9,787.7,795.2,802.6,805.3,804.4,802.0,801.5,802.2,800.9,792.1,783.9,776.2,769.4,765.7,767.5,768.9,769.6,771.4,763.8,757.4,750.8,744.4,764.3,758.7,754.2,754.2,754.7,794.5,788.8,785.5,781.6,783.9,787.3,772.3,771.3,770.5,771.0,769.1,769.9,785.0,768.8,760.3,757.4,756.9,761.4,771.4,763.9,760.0,760.7,763.3,772.5,781.0,762.3,759.4,758.8,770.8,760.0,761.0,764.0
0,0,0.975,-76.8,-95.0,774.0,0.183,0.13,0.034,-144.6,-145.1,-143.9,-141.0,-135.3,-124.7,-112.2,-97.6,-80.3,-61.9,-44.2,-27.2,-12.5,-2.7,2.1,4.9,6.3,-134.5,-124.0,-111.5,-99.4,-88.6,-68.0,-54.5,-41.7,-28.6,-17.1,-78.6,-79.2,-79.8,-80.4,-94.8,-87.7,-80.1,-71.7,-64.2,-123.2,-115.3,-106.9,-98.6,-107.1,-115.3,-56.6,-48.3,-40.1,-32.1,-40.2,-48.3,-106.0,-96.6,-86.6,-79.9,-72.1,-60.9,-49.8,-60.6,-71.6,-80.0,-87.5,-97.2,-101.2,-86.7,-79.8,-72.0,-54.3,-72.0,-80.0,-87.0,-145.7,-126.9,-107.2,-87.6,-67.0,-48.3,-32.6,-19.8,-15.2,-17.0,-25.9,-38.0,-52.8,-71.1,-91.4,-112.3,-132.8,-153.3,-157.6,-156.7,-153.3,-148.4,-148.0,-151.4,-152.9,-151.7,-146.2,-134.1,-122.7,-111.5,-99.9,-93.2,-89.9,-87.2,-89.1,-91.3,-136.3,-137.7,-137.5,-134.2,-133.2,-133.4,-132.6,-135.0,-134.1,-131.8,-130.0,-130.6,-66.0,-71.9,-74.7,-72.6,-74.0,-70.5,-64.4,-54.7,-50.6,-49.9,-50.8,-55.2,-65.3,-67.7,-66.9,-67.1,-64.2,-61.2,-60.6,-61.5,829.8,831.9,836.5,839.2,835.4,826.0,812.5,794.9,786.1,786.9,794.0,801.6,804.5,804.0,801.2,800.1,800.2,798.8,790.1,781.8,774.2,768.0,764.4,765.8,767.0,767.5,768.9,762.0,755.6,749.1,742.9,763.0,757.5,753.0,752.9,753.3,792.4,786.6,783.4,779.5,782.0,785.4,770.5,769.2,768.5,768.9,767.2,768.0,782.2,765.7,757.5,754.6,753.8,758.3,768.5,761.6,757.9,758.7,761.5,770.3,778.2,760.0,757.0,756.2,767.8,757.5,758.8,761.9
0,0,0.975,-76.2,-94.7,773.0,0.187,0.13,0.034,-143.9,-144.5,-143.3,-140.4,-134.6,-124.0,-111.7,-97.2,-80.0,-61.7,-43.9,-26.8,-12.1,-2.2,2.7,5.5,6.8,-133.8,-123.2,-110.7,-98.7,-87.9,-67.6,-54.2,-41.6,-28.4,-16.8,-78.1,-78.7,-79.3,-79.9,-94.1,-87.1,-79.5,-71.2,-63.7,-122.5,-114.6,-106.2,-97.8,-106.3,-114.6,-56.1,-47.8,-39.6,-31.6,-39.7,-47.8,-105.4,-96.0,-86.0,-79.3,-71.5,-60.4,-49.4,-60.2,-71.0,-79.4,-86.9,-96.6,-100.6,-86.2,-79.3,-71.4,-53.8,-71.5,-79.5,-86.5,-145.7,-126.9,-107.2,-87.4,-66.8,-48.1,-32.3,-19.6,-14.9,-16.7,-25.5,-37.8,-52.7,-71.1,-91.5,-112.4,-133.0,-153.4,-157.4,-156.3,-152.9,-148.0,-147.6,-151.1,-152.6,-151.5,-146.2,-134.0,-122.6,-111.4,-99.8,-92.9,-89.6,-86.9,-88.7,-90.9,-136.2,-137.6,-137.4,-134.1,-133.0,-133.2,-132.4,-134.8,-133.8,-131.6,-129.8,-130.4,-65.6,-71.4,-74.2,-72.0,-73.5,-69.9,-63.9,-54.3,-50.3,-49.7,-50.6,-54.8,-64.8,-67.0,-66.2,-66.5,-63.7,-61.1,-60.6,-61.5,828.5,830.6,835.4,838.3,834.3,825.0,811.4,794.2,785.7,786.5,793.6,801.2,804.0,803.3,800.4,799.0,798.9,797.5,788.6,780.4,772.9,766.8,763.2,764.5,765.7,766.0,767.1,760.9,754.5,748.1,741.8,762.0,756.5,752.1,752.1,752.5,791.3,785.4,782.1,778.2,780.7,784.2,769.3,767.9,767.1,767.5,765.9,766.8,781.2,764.6,756.6,753.7,752.9,757.2,767.2,760.5,757.0,757.8,760.6,769.3,777.0,759.2,756.2,755.4,766.6,756.4,757.7,760.8
0,0,0.975,-75.8,-94.6,774.0,0.185,0.135,0.033,-143.4,-143.9,-142.6,-139.6,-133.9,-123.4,-111.3,-97.0,-79.8,-61.4,-43.5,-26.2,-11.5,-1.7,3.1,5.9,7.3,-133.5,-122.9,-110.5,-98.4,-87.7,-67.2,-53.8,-41.1,-27.9,-16.3,-77.7,-78.4,-79.1,-79.7,-93.7,-86.7,-79.2,-71.0,-63.5,-121.8,-113.9,-105.5,-97.1,-105.7,-113.9,-55.7,-47.5,-39.3,-31.2,-39.3,-47.5,-104.8,-95.4,-85.5,-79.0,-71.4,-60.4,-49.2,-60.1,-70.9,-79.1,-86.3,-95.9,-100.1,-85.6,-78.9,-71.3,-53.6,-71.4,-79.1,-85.9,-144.8,-126.0,-106.3,-86.7,-66.3,-47.8,-32.2,-19.7,-15.0,-16.7,-25.5,-37.8,-52.7,-71.1,-91.5,-112.3,-132.8,-153.5,-157.6,-156.6,-153.0,-148.0,-147.5,-151.1,-152.5,-151.5,-146.1,-134.0,-122.6,-111.4,-99.7,-92.7,-89.4,-86.8,-88.6,-90.8,-136.3,-137.7,-137.5,-134.1,-133.0,-133.2,-132.4,-134.8,-133.8,-131.5,-129.6,-130.3,-65.5,-71.0,-73.7,-71.6,-73.1,-69.6,-63.8,-54.3,-50.4,-49.8,-50.7,-54.8,-64.7,-66.6,-65.9,-66.1,-63.5,-61.2,-60.6,-61.5,830.1,832.1,836.5,839.2,835.1,825.7,812.0,794.8,786.3,787.0,794.3,801.8,804.6,804.0,801.1,799.6,799.4,799.1,790.0,781.6,774.0,767.6,763.8,765.1,766.3,766.6,767.7,761.8,755.4,748.9,742.6,762.8,757.4,753.1,753.1,753.5,792.6,786.7,783.3,779.5,782.0,785.5,770.2,768.7,767.9,768.4,766.7,767.7,782.4,765.9,757.8,754.9,754.1,758.3,768.2,761.3,757.8,758.6,761.4,770.2,778.2,760.4,757.4,756.6,767.5,757.3,758.5,761.6
0,0,0.975,-75.1,-94.8,777.3,0.187,0.147,0.038,-142.7,-143.2,-141.9,-139.1,-133.6,-123.3,-111.3,-96.9,-79.6,-61.0,-42.7,-25.4,-10.7,-1.0,3.8,6.8,8.6,-132.6,-122.3,-109.8,-97.6,-86.6,-65.7,-52.4,-40.0,-26.9,-15.3,-76.7,-77.5,-78.3,-79.2,-93.2,-86.2,-78.6,-70.3,-62.7,-120.6,-112.6,-104.2,-96.1,-104.5,-112.6,-54.0,-45.9,-37.7,-29.8,-37.8,-45.8,-104.7,-95.2,-85.2,-78.5,-70.7,-59.6,-48.4,-59.4,-70.3,-78.7,-86.1,-95.9,-99.9,-85.4,-78.5,-70.7,-52.9,-70.8,-78.8,-85.7,-145.0,-126.2,-106.7,-87.2,-66.7,-48.0,-32.2,-19.6,-14.9,-16.6,-25.3,-37.5,-52.4,-70.8,-91.2,-112.0,-132.6,-153.7,-158.1,-157.0,-153.4,-148.3,-147.6,-151.1,-152.5,-151.6,-146.2,-134.4,-123.0,-111.7,-99.9,-93.1,-89.7,-87.0,-88.9,-91.0,-136.8,-138.1,-137.9,-134.7,-133.6,-133.9,-132.6,-134.6,-133.6,-131.4,-129.7,-130.4,-65.5,-71.1,-73.7,-71.5,-72.9,-69.4,-63.4,-54.1,-50.3,-49.7,-50.6,-54.7,-64.7,-66.5,-65.7,-65.9,-63.1,-61.2,-60.7,-61.6,832.0,834.1,838.8,841.7,837.6,827.9,814.0,796.8,788.4,789.2,796.1,803.2,805.7,804.7,801.2,799.3,798.9,802.2,793.0,784.5,777.1,770.7,767.0,767.6,767.9,767.3,767.5,764.6,758.6,752.5,746.6,766.3,761.0,756.8,756.8,757.0,795.3,789.6,786.3,782.5,785.0,788.5,772.3,770.5,769.5,769.6,768.6,769.6,785.8,769.6,761.5,758.6,757.7,761.4,770.6,764.4,761.2,762.1,765.0,773.7,781.6,764.1,761.0,760.0,770.0,760.6,761.9,765.1
0,0,0.975,-74.3,-94.7,778.8,0.189,0.141,0.04,-142.0,-142.6,-141.4,-138.8,-133.3,-123.1,-111.0,-96.4,-79.0,-60.4,-42.2,-24.8,-10.1,-0.4,4.5,7.6,9.4,-131.7,-121.5,-109.0,-96.7,-85.7,-64.8,-51.5,-39.0,-25.9,-14.3,-75.7,-76.5,-77.4,-78.2,-92.2,-85.2,-77.7,-69.3,-61.7,-119.4,-111.5,-103.0,-94.9,-103.3,-111.5,-53.2,-45.1,-36.9,-28.9,-36.9,-45.0,-104.0,-94.3,-84.1,-77.5,-69.9,-58.7,-47.2,-58.4,-69.4,-77.7,-85.1,-95.0,-99.2,-84.3,-77.5,-69.8,-51.7,-69.9,-77.8,-84.7,-144.9,-126.2,-106.9,-87.6,-67.2,-48.4,-32.4,-19.5,-14.7,-16.5,-25.2,-37.4,-52.3,-70.6,-91.0,-111.7,-132.2,-153.4,-157.9,-156.9,-153.2,-148.1,-147.3,-151.0,-152.5,-151.6,-146.1,-134.3,-122.9,-111.6,-99.8,-92.9,-89.5,-86.8,-88.7,-90.8,-136.9,-138.2,-137.9,-134.5,-133.4,-133.8,-132.5,-134.7,-133.7,-131.5,-129.6,-130.3,-65.6,-70.9,-73.3,-71.2,-72.6,-69.2,-63.4,-54.1,-50.3,-49.8,-50.6,-54.7,-64.7,-66.2,-65.4,-65.7,-63.1,-61.2,-60.7,-61.5,833.0,835.0,839.6,842.6,838.8,829.6,816.1,798.9,790.2,790.8,797.6,804.9,807.7,806.8,803.6,801.6,801.4,803.3,794.1,785.6,778.3,772.2,768.5,769.1,769.5,769.1,769.5,766.1,760.0,753.9,747.9,767.7,762.5,758.4,758.5,758.9,796.5,790.7,787.5,783.9,786.2,789.7,774.1,772.2,771.3,771.5,770.3,771.3,787.8,771.2,763.0,760.2,759.2,763.2,772.9,766.1,762.6,763.5,766.3,775.3,783.6,765.7,762.7,761.7,772.2,762.1,763.3,766.4
0,0,0.975,-73.6,-95.0,782.4,0.176,0.136,0.04,-141.8,-142.3,-141.1,-138.3,-132.5,-122.1,-110.0,-95.5,-78.3,-59.8,-41.6,-24.3,-9.6,-0.0,4.9,8.0,10.0,-131.3,-120.9,-108.4,-96.1,-85.2,-63.7,-50.4,-38.0,-24.9,-13.3,-74.8,-75.7,-76.6,-77.4,-91.5,-84.5,-77.0,-68.6,-61.0,-119.1,-111.1,-102.5,-94.3,-102.8,-111.2,-52.3,-44.2,-35.8,-27.8,-35.8,-44.1,-103.3,-93.4,-83.2,-76.8,-69.2,-58.0,-46.4,-57.9,-69.0,-77.1,-84.4,-94.2,-98.6,-83.5,-76.8,-69.2,-50.9,-69.4,-77.1,-83.9,-144.9,-126.0,-106.3,-86.7,-66.3,-47.8,-32.2,-19.7,-15.1,-16.8,-25.3,-37.3,-52.2,-70.5,-90.9,-111.7,-132.5,-153.6,-158.3,-157.4,-153.9,-148.8,-148.2,-151.8,-153.3,-152.3,-146.6,-134.9,-123.4,-112.0,-100.2,-93.3,-89.9,-87.1,-89.0,-91.2,-136.8,-138.5,-138.2,-134.7,-133.4,-133.7,-132.8,-135.4,-134.4,-131.9,-130.0,-130.6,-66.2,-71.4,-73.7,-71.7,-73.1,-69.8,-64.2,-54.7,-51.0,-50.4,-51.3,-55.4,-65.4,-66.9,-66.1,-66.5,-63.8,-61.3,-60.8,-61.6,837.7,839.2,843.0,845.3,841.3,832.1,818.8,801.7,793.0,793.6,800.7,808.0,810.9,810.2,807.5,806.3,806.6,807.3,798.3,790.0,782.7,776.6,772.9,773.8,774.4,774.0,774.4,770.4,764.1,757.7,751.5,771.1,765.8,761.8,761.9,762.4,800.5,794.9,791.7,788.0,790.3,793.7,778.4,776.7,775.9,776.2,774.8,775.7,791.6,775.2,766.9,764.2,763.4,767.6,777.2,769.8,765.9,766.7,769.5,778.6,787.5,769.1,766.2,765.4,776.4,765.8,766.9,770.0
0,0,0.975,-72.6,-94.9,783.5,0.166,0.132,0.041,-141.2,-141.6,-140.3,-137.5,-131.8,-121.3,-109.2,-94.6,-77.4,-58.9,-40.8,-23.5,-8.9,0.6,5.6,8.7,10.8,-130.7,-120.2,-107.5,-95.2,-84.2,-62.6,-49.3,-36.9,-23.8,-12.1,-73.8,-74.6,-75.5,-76.3,-90.5,-83.5,-75.9,-67.6,-60.0,-118.2,-110.1,-101.5,-93.4,-101.9,-110.3,-51.3,-43.1,-34.7,-26.7,-34.8,-43.0,-102.4,-92.5,-82.3,-75.8,-68.1,-57.0,-45.6,-56.9,-67.9,-76.1,-83.5,-93.3,-97.7,-82.6,-75.8,-68.1,-50.1,-68.3,-76.1,-83.0,-144.8,-125.6,-105.8,-86.0,-65.5,-47.0,-31.5,-19.3,-14.8,-16.5,-24.9,-36.8,-51.7,-70.0,-90.4,-111.4,-132.3,-153.5,-158.4,-157.4,-153.9,-148.8,-148.2,-151.9,-153.3,-152.5,-146.9,-134.9,-123.5,-112.1,-100.3,-93.4,-89.9,-87.2,-89.1,-91.3,-136.7,-138.3,-138.1,-134.6,-133.3,-133.6,-132.9,-135.3,-134.4,-131.9,-130.0,-130.6,-66.1,-71.5,-73.8,-71.8,-73.2,-69.9,-64.1,-54.9,-51.1,-50.5,-51.4,-55.4,-65.3,-67.1,-66.3,-66.6,-63.8,-61.5,-60.9,-61.7,839.1,840.4,844.2,846.3,842.1,832.7,819.2,802.0,793.5,794.3,801.5,809.1,812.0,811.4,808.8,807.7,808.3,808.9,800.0,791.6,784.4,778.2,774.7,775.7,776.3,776.1,776.6,772.1,765.8,759.4,753.2,772.5,767.3,763.2,763.4,763.8,801.9,796.3,793.2,789.5,791.8,795.1,780.2,778.7,777.9,778.2,776.8,777.6,792.2,776.2,768.2,765.4,764.7,768.7,778.2,770.8,766.9,767.7,770.4,779.4,788.2,770.2,767.3,766.5,777.3,767.0,768.1,771.1
0,0,0.975,-71.0,-94.2,782.9,0.167,0.116,0.044,-140.1,-140.6,-139.5,-136.6,-130.8,-120.3,-108.1,-93.4,-76.0,-57.6,-39.8,-22.8,-8.3,1.3,6.4,9.9,12.3,-129.2,-119.0,-106.2,-93.5,-82.3,-61.1,-47.9,-35.4,-22.1,-10.2,-72.2,-73.0,-73.9,-74.7,-89.1,-82.0,-74.3,-65.8,-58.1,-116.9,-108.7,-100.2,-91.8,-100.4,-108.6,-49.2,-40.7,-32.4,-24.4,-32.5,-40.7,-100.5,-90.4,-80.2,-73.9,-66.6,-55.7,-44.4,-55.6,-66.4,-74.2,-81.3,-91.1,-95.6,-80.6,-74.0,-66.7,-48.9,-66.8,-74.3,-80.9,-143.7,-124.8,-105.4,-85.9,-65.6,-46.9,-31.2,-18.8,-14.2,-15.9,-24.3,-36.2,-51.0,-69.5,-90.2,-111.3,-132.2,-152.4,-157.5,-156.7,-153.0,-147.7,-147.1,-151.0,-152.6,-151.9,-146.3,-134.4,-122.7,-111.3,-99.3,-92.8,-89.3,-86.5,-88.6,-90.8,-136.0,-137.2,-137.1,-134.2,-132.8,-133.0,-132.3,-134.1,-133.1,-131.1,-129.2,-129.9,-65.6,-70.7,-73.1,-71.1,-72.6,-69.2,-63.6,-54.2,-50.5,-49.9,-50.6,-54.6,-64.8,-66.2,-65.4,-65.8,-63.3,-61.2,-60.7,-61.5,837.4,838.7,842.7,845.1,841.2,831.9,818.2,801.7,794.4,796.3,804.1,812.0,815.2,814.5,811.6,810.2,810.5,809.0,800.0,791.5,784.3,777.9,774.8,775.9,776.6,776.3,776.7,772.0,765.5,758.9,752.5,771.4,766.6,762.9,763.6,764.4,802.0,796.6,793.6,789.7,792.1,795.3,780.4,779.1,778.5,778.9,777.5,778.2,791.1,775.3,767.5,765.1,764.6,768.6,778.2,770.6,766.7,767.2,769.6,778.2,787.1,769.8,767.2,766.6,777.2,766.7,767.5,770.2
0,0,0.975,-69.5,-93.1,783.1,0.172,0.111,0.041,-139.3,-139.8,-138.6,-135.6,-129.5,-118.7,-106.2,-91.4,-74.0,-55.6,-37.8,-21.1,-6.9,2.4,7.3,10.7,13.1,-128.0,-117.7,-104.6,-91.9,-80.6,-59.1,-46.1,-33.7,-20.5,-8.7,-70.3,-71.1,-72.0,-72.9,-87.5,-80.3,-72.5,-64.0,-56.4,-115.6,-107.3,-98.7,-90.3,-98.9,-107.2,-47.3,-38.7,-30.3,-22.4,-30.5,-38.7,-99.3,-89.1,-79.0,-72.4,-64.7,-53.8,-42.7,-53.8,-64.6,-72.8,-80.2,-90.1,-94.5,-79.4,-72.5,-64.8,-47.2,-65.0,-72.8,-79.8,-142.7,-123.4,-103.8,-84.1,-63.7,-45.1,-29.7,-17.7,-13.4,-15.2,-23.6,-35.6,-50.6,-69.1,-89.8,-111.0,-132.1,-150.9,-156.3,-155.5,-151.7,-146.4,-145.9,-149.9,-151.7,-151.2,-145.6,-133.3,-121.6,-110.0,-97.9,-91.7,-88.1,-85.3,-87.3,-89.6,-134.8,-136.0,-135.9,-133.0,-131.7,-131.8,-131.1,-133.0,-132.0,-130.0,-128.1,-128.7,-64.6,-69.7,-72.0,-69.9,-71.4,-68.0,-62.4,-53.0,-49.2,-48.6,-49.4,-53.5,-63.8,-65.3,-64.4,-64.8,-62.1,-59.7,-59.1,-59.9,836.9,838.1,842.3,844.7,840.7,831.4,817.4,801.2,794.3,796.6,804.7,812.7,815.6,814.7,811.6,810.1,810.4,808.3,799.5,791.1,783.9,777.5,774.7,775.5,776.1,775.9,776.4,771.7,765.4,758.9,752.7,771.5,766.8,763.1,763.8,764.6,801.4,796.1,793.3,789.3,791.8,794.8,780.2,778.9,778.4,778.8,777.4,778.0,791.2,775.7,768.1,765.7,765.4,769.4,778.5,771.4,767.7,768.0,770.3,778.7,787.2,770.1,767.6,767.1,777.5,767.7,768.4,771.1
0,0,0.975,-67.6,-92.3,784.2,0.173,0.099,0.038,-137.8,-138.3,-137.2,-134.2,-127.9,-116.9,-104.2,-88.9,-71.4,-53.1,-35.7,-19.3,-5.3,3.9,8.5,11.7,13.8,-126.1,-116.1,-103.0,-90.2,-78.7,-57.5,-44.5,-32.0,-18.7,-7.1,-68.5,-69.1,-69.9,-70.6,-85.3,-78.0,-70.2,-61.9,-54.2,-114.0,-105.7,-97.1,-88.6,-97.2,-105.5,-45.6,-37.0,-28.6,-20.7,-28.7,-36.9,-97.2,-87.0,-76.8,-70.1,-62.6,-51.6,-40.5,-51.6,-62.4,-70.6,-78.0,-87.8,-92.3,-77.2,-70.3,-62.7,-45.1,-62.9,-70.6,-77.6,-141.6,-122.7,-103.4,-83.9,-63.5,-44.7,-28.9,-16.7,-12.5,-14.4,-23.1,-35.2,-50.3,-68.8,-89.6,-110.9,-132.1,-149.6,-155.3,-154.7,-151.0,-145.6,-145.3,-149.6,-151.4,-150.8,-145.0,-132.6,-120.8,-109.2,-97.0,-90.6,-87.1,-84.4,-86.5,-88.7,-133.8,-135.1,-135.1,-132.3,-130.8,-130.9,-130.6,-132.5,-131.5,-129.6,-127.6,-128.2,-63.4,-68.5,-70.8,-68.8,-70.3,-66.9,-61.3,-52.0,-48.3,-47.7,-48.6,-52.6,-62.6,-63.8,-63.0,-63.4,-61.0,-59.2,-58.7,-59.5,836.8,838.3,843.0,845.6,841.6,832.1,817.9,802.1,795.8,798.7,807.3,815.8,819.1,818.3,814.7,812.6,812.2,808.7,800.1,792.0,785.3,779.3,776.6,777.3,778.1,778.0,778.7,773.2,766.8,760.3,754.0,772.6,768.3,764.8,765.8,766.7,802.2,797.2,794.5,790.6,793.0,796.0,782.0,780.8,780.5,780.9,779.6,780.1,792.0,776.4,769.1,766.8,766.6,770.7,780.2,772.8,768.9,768.9,771.1,779.4,787.8,771.3,769.0,768.5,779.0,768.8,769.2,771.8
0,0,0.975,-64.7,-91.0,777.9,0.187,0.083,0.013,-137.4,-138.0,-137.1,-133.8,-126.7,-114.3,-100.0,-83.4,-65.1,-46.4,-29.4,-13.8,-1.1,6.7,10.4,12.6,13.6,-123.6,-113.9,-100.7,-87.7,-76.0,-54.4,-41.7,-29.5,-16.6,-5.8,-65.3,-65.8,-66.4,-66.9,-81.9,-74.5,-66.7,-58.6,-51.1,-111.3,-103.0,-94.5,-86.3,-94.7,-102.9,-43.2,-34.5,-26.2,-18.6,-26.4,-34.6,-94.0,-83.4,-73.1,-66.7,-59.7,-48.9,-38.0,-48.8,-59.4,-67.0,-74.1,-84.1,-89.2,-73.4,-66.8,-59.7,-42.6,-59.9,-67.1,-73.8,-138.0,-119.2,-100.1,-80.3,-59.7,-40.9,-25.3,-13.8,-10.7,-14.4,-25.1,-38.7,-54.7,-73.4,-93.5,-113.8,-133.8,-146.7,-152.9,-153.0,-149.4,-144.0,-143.6,-148.0,-149.9,-149.1,-143.2,-130.7,-119.3,-108.0,-96.2,-89.0,-85.8,-83.3,-85.4,-87.8,-131.7,-133.1,-133.2,-130.5,-128.8,-128.9,-129.3,-131.0,-130.2,-128.4,-126.3,-126.9,-61.7,-66.7,-69.1,-67.2,-68.8,-65.7,-60.4,-50.7,-47.1,-46.5,-47.2,-51.0,-61.0,-62.0,-61.4,-61.9,-60.0,-57.8,-57.2,-57.8,831.4,833.9,839.0,841.4,836.8,826.8,811.9,796.3,790.8,794.7,803.0,810.7,813.8,812.5,808.4,805.8,805.0,800.2,792.1,784.5,778.5,773.4,771.4,772.5,773.3,773.1,773.7,766.6,759.9,753.1,746.6,764.9,761.5,758.7,759.8,760.9,793.6,789.1,786.8,783.3,785.3,788.0,776.3,775.1,775.2,776.1,774.5,774.6,785.1,769.6,762.3,760.7,760.9,765.6,775.9,768.0,763.6,762.8,764.6,772.4,781.5,764.7,762.9,763.0,774.3,763.3,763.1,765.1
0,0,0.975,-62.7,-90.3,776.1,0.17,0.057,0.017,-135.9,-136.7,-136.0,-133.1,-126.2,-113.8,-99.3,-82.0,-63.5,-44.8,-28.1,-12.8,-0.3,7.5,11.2,13.4,14.4,-121.6,-112.0,-98.7,-85.5,-73.7,-52.3,-39.4,-27.1,-14.2,-3.4,-63.1,-63.4,-63.7,-64.0,-79.3,-71.9,-64.2,-56.1,-48.8,-109.3,-101.1,-92.6,-84.3,-92.7,-100.9,-41.2,-32.4,-24.2,-16.8,-24.4,-32.5,-91.4,-80.5,-70.4,-64.2,-57.5,-47.1,-36.5,-47.1,-57.2,-64.5,-71.4,-81.2,-86.5,-70.8,-64.4,-57.6,-41.1,-57.8,-64.7,-71.1,-137.2,-118.8,-99.8,-80.1,-59.3,-40.1,-23.9,-11.9,-8.6,-12.4,-23.4,-37.4,-53.7,-72.7,-93.2,-113.7,-133.9,-145.6,-152.0,-152.4,-148.8,-143.5,-143.2,-147.7,-149.8,-148.9,-142.8,-130.4,-119.1,-107.9,-96.1,-88.4,-85.2,-82.8,-84.9,-87.3,-130.8,-132.3,-132.5,-130.0,-128.1,-128.0,-129.1,-130.8,-129.9,-128.1,-126.0,-126.6,-60.4,-65.4,-68.0,-66.1,-67.8,-64.7,-59.3,-50.5,-47.5,-46.9,-47.6,-50.8,-59.8,-60.8,-60.2,-60.7,-59.0,-58.1,-57.6,-58.1,828.4,831.0,836.0,838.4,833.8,824.1,810.0,794.6,789.3,793.7,802.5,810.9,814.8,813.8,810.0,807.0,805.8,798.4,790.6,783.3,777.8,773.5,771.6,773.0,774.4,774.7,776.1,766.3,759.4,752.3,745.5,763.6,760.3,757.7,759.3,760.7,792.1,788.1,785.9,782.6,784.4,786.9,776.9,775.9,776.3,777.4,775.6,775.4,782.1,766.9,760.5,759.2,759.6,764.4,775.0,766.1,761.4,760.4,761.8,769.1,778.4,762.7,761.3,761.7,772.9,761.3,760.8,762.5
